Выборы Президента Российской Федерации																																									
Дата голосования: 04.03.2012																																									
																																									
Наименование Избирательной комиссии:    Ревдинская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	30																																							
																																									
		Сумма	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753									
1	Число избирателей, включенных в список избирателей	52111	289	1545	2627	1118	1002	3008	1645	2553	2230	1309	1125	2363	2480	2761	1277	1373	2603	2562	2680	2533	553	2710	1305	1968	635	2051	589	421	495	2301									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	50750	300	1500	2550	800	950	2900	1650	2550	2250	1300	1100	2400	2500	2700	1250	1250	2600	2550	2700	2500	500	2500	1300	1900	600	2000	550	300	500	2300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	29891	142	581	1454	664	626	1923	1022	1551	1340	757	643	1365	1584	1728	747	873	1457	1543	1587	1433	245	1354	654	1174	305	1014	283	195	209	1438									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1006	88	23	42	20	19	18	42	47	35	29	11	28	22	37	26	24	47	33	29	32	55	60	27	51	20	21	59	28	6	27									
6	Число погашенных избирательных бюллетеней	19853	70	896	1054	116	305	959	586	952	875	514	446	1007	894	935	477	353	1096	974	1084	1035	200	1086	619	675	275	965	208	77	285	835									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1006	88	23	42	20	19	18	42	47	35	29	11	28	22	37	26	24	47	33	29	32	55	60	27	51	20	21	59	28	6	27									
8	Число бюллетеней в стационарных ящиках для голосования	29883	142	581	1454	664	626	1920	1022	1551	1339	757	643	1365	1585	1728	747	873	1457	1543	1587	1433	245	1352	654	1173	304	1013	283	195	209	1438									
9	Число недействительных избирательных бюллетеней	299	5	8	15	5	2	18	9	15	15	7	7	13	17	12	13	5	12	20	14	19	7	13	5	8	2	8	3	5	1	16									
10	Число действительных избирательных бюллетеней	30590	225	596	1481	679	643	1920	1055	1583	1359	779	647	1380	1590	1753	760	892	1492	1556	1602	1446	293	1399	676	1216	322	1026	339	218	214	1449									
11	Число полученных открепительных  удостоверений	630	0	15	25	10	10	35	20	30	30	10	30	30	35	25	20	10	30	30	35	25	10	30	15	20	5	25	35	5	10	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	375	0	3	14	8	9	24	16	16	24	7	7	15	30	14	9	10	21	16	24	17	3	18	6	7	1	13	15	5	3	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	892	10	28	56	153	45	19	16	35	19	3	19	22	9	13	23	95	13	29	31	29	1	42	27	39	10	32	18	25	8	23									
14	Число неиспользованных открепительных удостоверений	255	0	12	11	2	1	11	4	14	6	3	23	15	5	11	11	0	9	14	11	8	7	12	9	13	4	12	20	0	7	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	2	1	1	1	0	0	0	1	2	1	1	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
19	Жириновский Владимир Вольфович	1757	24	55	88	30	26	114	43	72	70	56	37	81	65	92	40	45	67	51	103	75	34	94	62	80	18	84	33	14	20	84									
		5.69%	10.43%	9.11%	5.88%	4.39%	4.03%	5.88%	4.04%	4.51%	5.09%	7.12%	5.66%	5.81%	4.04%	5.21%	5.17%	5.02%	4.45%	3.24%	6.37%	5.12%	11.33%	6.66%	9.10%	6.54%	5.56%	8.12%	9.65%	6.28%	9.30%	5.73%									
20	Зюганов Геннадий Андреевич	3908	27	94	220	69	87	243	133	207	158	114	82	195	224	227	107	124	160	201	196	181	29	205	74	133	55	132	27	29	19	156									
		12.65%	11.74%	15.56%	14.71%	10.09%	13.49%	12.54%	12.50%	12.95%	11.50%	14.50%	12.54%	13.99%	13.94%	12.86%	13.84%	13.82%	10.64%	12.75%	12.13%	12.35%	9.67%	14.52%	10.87%	10.87%	16.98%	12.77%	7.89%	13.00%	8.84%	10.65%									
21	Миронов Сергей Михайлович	2008	11	27	74	33	38	158	79	93	93	49	35	114	118	131	46	55	90	113	102	89	19	90	39	87	25	54	14	7	11	114									
		6.50%	4.78%	4.47%	4.95%	4.82%	5.89%	8.15%	7.42%	5.82%	6.77%	6.23%	5.35%	8.18%	7.34%	7.42%	5.95%	6.13%	5.98%	7.17%	6.31%	6.08%	6.33%	6.37%	5.73%	7.11%	7.72%	5.22%	4.09%	3.14%	5.12%	7.78%									
