Выборы Президента Российской Федерации																																																																				
Дата голосования: 18.03.2018																																																																				
																																																																				
Наименование Избирательной комиссии:    Хабаровская																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	57																																																																		
																																																																				
		Сумма	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796									
1	"Число избирателей, включенных в список избирателей"	63689	595	408	721	1618	772	942	2358	1924	1212	793	1072	810	1329	461	1688	583	142	766	58	439	245	397	88	61	382	1117	215	743	108	1872	1770	470	2701	1833	1218	472	613	1537	1337	1171	234	1677	747	2563	1648	1089	1985	830	1773	2022	1705	1327	2269	2303	1947	2021	508									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	61600	560	400	750	1700	700	900	2200	1800	1100	800	880	750	1400	400	1700	570	140	780	65	600	260	390	100	60	380	1100	230	700	105	1600	1850	460	2440	1700	1200	550	600	1500	1200	1100	230	1600	750	2400	1600	1000	1800	800	1770	2035	1650	1315	2200	2290	1940	2000	500									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	38793	354	209	540	921	461	425	1242	1069	466	357	743	528	1289	210	920	295	77	365	43	278	122	205	64	45	197	963	127	357	81	1234	1572	281	2018	1247	702	344	316	910	914	610	127	984	642	1287	746	560	1362	497	1036	1225	975	791	1371	1460	1178	1147	304									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1652	10	11	6	53	18	34	60	71	74	15	16	10	23	11	28	16	9	43	4	30	24	18	1	6	36	60	4	43	8	58	90	8	3	6	38	101	12	18	15	27	2	26	8	28	58	10	40	2	24	24	72	26	43	50	57	49	15									
6	Число погашенных избирательных бюллетеней	21108	196	180	204	726	221	441	898	660	560	428	121	212	88	179	752	259	54	337	18	281	114	167	34	9	147	77	99	300	16	308	188	171	419	447	460	105	272	572	271	463	101	590	100	1085	796	430	398	301	710	786	603	498	786	780	705	804	181									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1698	10	11	6	52	18	34	60	71	74	15	16	10	23	11	28	16	9	78	4	41	24	18	2	6	36	60	4	43	8	58	90	8	3	6	38	101	12	18	15	27	2	26	8	28	58	10	40	2	24	24	72	26	43	50	57	49	15									
8	Число бюллетеней в стационарных ящиках для голосования	38786	354	209	540	921	461	425	1242	1069	466	357	743	528	1289	210	918	295	77	365	43	278	122	205	64	45	197	963	127	357	81	1232	1572	281	2018	1246	702	344	316	910	913	610	127	984	642	1287	746	560	1361	497	1036	1225	975	791	1371	1460	1178	1147	304									
9	Число недействительных избирательных бюллетеней	621	6	1	9	25	3	4	17	14	8	4	24	7	11	5	18	5	0	9	1	8	1	3	0	0	0	4	0	7	0	32	15	7	35	15	14	7	9	16	13	5	4	20	13	27	12	8	36	4	7	26	14	7	17	23	14	15	12									
10	Число действительных избирательных бюллетеней	39863	358	219	537	948	476	455	1285	1126	532	368	735	531	1301	216	928	306	86	434	46	311	145	220	66	51	233	1019	131	393	89	1258	1647	282	1986	1237	726	438	319	912	915	632	125	990	637	1288	792	562	1365	495	1053	1223	1033	810	1397	1487	1221	1181	307									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
13	Бабурин Сергей Николаевич	225	2	2	6	6	9	1	6	5	3	3	1	2	3	0	6	2	0	1	0	1	0	1	0	1	0	4	0	3	1	7	3	2	13	10	12	1	0	6	4	1	2	7	7	11	2	2	7	3	7	6	9	6	8	5	11	2	2									
		0.56%	0.55%	0.91%	1.10%	0.62%	1.88%	0.22%	0.46%	0.44%	0.56%	0.81%	0.13%	0.37%	0.23%	0.00%	0.63%	0.64%	0.00%	0.23%	0.00%	0.31%	0.00%	0.45%	0.00%	1.96%	0.00%	0.39%	0.00%	0.75%	1.12%	0.54%	0.18%	0.69%	0.64%	0.80%	1.62%	0.22%	0.00%	0.65%	0.43%	0.16%	1.55%	0.69%	1.08%	0.84%	0.25%	0.35%	0.50%	0.60%	0.66%	0.48%	0.86%	0.73%	0.57%	0.33%	0.89%	0.17%	0.63%									
14	Грудинин Павел Николаевич	7319	57	31	85	153	106	83	222	235	99	71	179	120	148	39	181	70	13	30	1	48	11	13	4	8	21	90	8	99	3	281	186	66	256	158	128	50	42	126	173	102	17	189	83	304	150	104	267	116	272	333	276	240	290	304	272	256	50									
		18.08%	15.66%	14.09%	15.57%	15.72%	22.13%	18.08%	17.05%	20.61%	18.33%	19.09%	23.58%	22.30%	11.28%	17.65%	19.13%	22.51%	15.12%	6.77%	2.13%	15.05%	7.53%	5.83%	6.06%	15.69%	9.01%	8.80%	6.11%	24.75%	3.37%	21.78%	11.19%	22.84%	12.67%	12.62%	17.30%	11.24%	12.80%	13.58%	18.64%	16.01%	13.18%	18.71%	12.77%	23.12%	18.66%	18.25%	19.06%	23.25%	25.66%	26.66%	26.36%	29.38%	20.51%	20.13%	22.02%	21.40%	15.67%									
15	Жириновский Владимир Вольфович	3988	43	31	44	95	51	42	117	125	82	28	78	35	120	22	79	27	8	55	4	28	12	23	5	6	29	65	12	33	8	141	176	43	173	126	83	71	30	117	83	69	17	98	42	153	90	51	166	62	98	100	116	64	131	139	96	116	30									
		9.85%	11.81%	14.09%	8.06%	9.76%	10.65%	9.15%	8.99%	10.96%	15.19%	7.53%	10.28%	6.51%	9.15%	9.95%	8.35%	8.68%	9.30%	12.42%	8.51%	8.78%	8.22%	10.31%	7.58%	11.76%	12.45%	6.35%	9.16%	8.25%	8.99%	10.93%	10.59%	14.88%	8.56%	10.06%	11.22%	15.96%	9.15%	12.61%	8.94%	10.83%	13.18%	9.70%	6.46%	11.63%	11.19%	8.95%	11.85%	12.42%	9.25%	8.01%	11.08%	7.83%	9.26%	9.21%	7.77%	9.70%	9.40%									
16	Путин Владимир Владимирович	26893	246	146	380	658	298	316	901	727	331	252	460	357	986	146	623	196	63	337	41	224	121	178	55	35	178	801	108	247	75	776	1177	161	1445	873	486	274	240	642	623	450	85	655	469	767	540	395	892	298	634	755	604	483	916	984	801	764	218									
		66.43%	67.58%	66.36%	69.60%	67.63%	62.21%	68.85%	69.20%	63.77%	61.30%	67.74%	60.61%	66.36%	75.15%	66.06%	65.86%	63.02%	73.26%	76.07%	87.23%	70.22%	82.88%	79.82%	83.33%	68.63%	76.39%	78.30%	82.44%	61.75%	84.27%	60.16%	70.82%	55.71%	71.50%	69.73%	65.68%	61.57%	73.17%	69.18%	67.13%	70.64%	65.89%	64.85%	72.15%	58.33%	67.16%	69.30%	63.67%	59.72%	59.81%	60.45%	57.69%	59.12%	64.78%	65.17%	64.86%	63.88%	68.34%									
17	Собчак Ксения Анатольевна	670	6	5	12	18	5	4	20	9	5	4	8	7	23	2	12	4	1	6	0	6	1	1	1	0	3	25	2	2	1	29	63	8	57	36	5	29	3	10	15	3	2	14	21	23	7	3	14	5	17	11	6	8	25	23	17	17	6									
		1.65%	1.65%	2.27%	2.20%	1.85%	1.04%	0.87%	1.54%	0.79%	0.93%	1.08%	1.05%	1.30%	1.75%	0.90%	1.27%	1.29%	1.16%	1.35%	0.00%	1.88%	0.68%	0.45%	1.52%	0.00%	1.29%	2.44%	1.53%	0.50%	1.12%	2.25%	3.79%	2.77%	2.82%	2.88%	0.68%	6.52%	0.91%	1.08%	1.62%	0.47%	1.55%	1.39%	3.23%	1.75%	0.87%	0.53%	0.99%	1.00%	1.60%	0.88%	0.57%	0.98%	1.77%	1.52%	1.38%	1.42%	1.88%									
