Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Ростов-на-Дону, Пролетарская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467	УИК №1468	УИК №1469	УИК №1470	УИК №1471	УИК №1472	УИК №1473	УИК №1474	УИК №1475	УИК №1476	УИК №1477	УИК №1478	УИК №1479	УИК №1480	УИК №1481	УИК №1482	УИК №1483	УИК №1484	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489									
1	Число избирателей, включенных в список избирателей	94038	1289	1221	1505	1844	2008	1274	2307	1994	1600	257	1820	1721	2109	2223	2275	2057	811	277	2376	1747	513	1923	2054	2155	2452	1721	2387	1162	2480	1972	1842	1458	1739	1669	2480	1593	2289	2125	2080	1640	1992	2293	2133	2269	1835	2039	2140	2104	875	1530	2045	2334									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	90350	1250	1150	1450	1800	1900	1200	2150	1900	1500	257	1750	1650	2050	2200	2200	2000	750	280	2200	1700	513	1850	2000	2100	2350	1600	2300	1150	2350	1900	1750	1400	1650	1600	2400	1500	2200	2050	2000	1600	1900	2150	2100	2150	1750	2000	2100	2000	850	1500	2000	2250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	53965	766	749	1037	990	1089	738	1675	1239	1170	218	911	978	1507	1593	1334	1508	601	277	1394	950	293	1226	973	1009	980	1087	1274	746	1014	1227	950	585	851	585	1096	700	1083	1294	1523	724	1198	1325	1126	1311	1116	1284	1361	1113	438	948	1370	1431									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6778	227	105	87	50	121	73	140	166	61	39	140	91	191	176	100	161	134	0	102	100	220	134	183	183	102	153	281	71	197	40	140	76	134	276	193	285	213	68	256	277	45	66	63	112	48	98	203	18	91	130	94	64									
6	Число погашенных избирательных бюллетеней	29607	257	296	326	760	690	389	335	495	269	0	699	581	352	431	766	331	15	3	704	650	0	490	844	908	1268	360	745	333	1139	633	660	739	665	739	1111	515	904	688	221	599	657	759	911	727	586	618	536	869	321	422	536	755									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6778	227	105	87	50	121	73	140	166	61	39	140	91	191	176	100	161	134	0	102	100	220	134	183	183	102	153	281	71	197	40	140	76	134	276	193	285	213	68	256	277	45	66	63	112	48	98	203	18	91	130	94	64									
8	Число бюллетеней в стационарных ящиках для голосования	53861	765	744	1037	990	1087	737	1675	1232	1170	218	910	976	1507	1593	1333	1508	601	277	1394	950	293	1226	973	1007	980	1087	1274	746	1012	1227	950	585	851	583	1091	700	1080	1294	1512	724	1167	1322	1120	1307	1116	1275	1361	1107	438	948	1370	1431									
9	Число недействительных избирательных бюллетеней	600	14	15	10	17	20	4	10	15	5	8	20	6	6	4	21	7	8	8	32	0	0	14	14	16	15	6	7	5	13	12	14	9	11	5	18	12	10	18	7	8	15	12	13	20	14	23	9	15	4	13	5	13									
10	Число действительных избирательных бюллетеней	60039	978	834	1114	1023	1188	806	1805	1383	1226	249	1030	1061	1692	1765	1412	1662	727	269	1464	1050	513	1346	1142	1174	1067	1234	1548	812	1196	1255	1076	652	974	854	1266	973	1283	1344	1761	993	1197	1376	1170	1399	1150	1350	1555	1110	525	1065	1459	1482									
11	Число полученных открепительных  удостоверений	2932	50	40	35	65	55	50	61	55	55	0	60	50	60	85	70	65	0	0	95	55	0	85	75	90	80	40	55	45	60	75	60	30	60	35	70	55	79	85	45	50	85	75	80	59	58	75	65	50	30	50	55	70									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2912	50	40	35	65	54	50	61	55	55	0	60	50	60	85	70	60	0	0	95	55	0	85	75	90	80	39	55	45	60	75	60	30	49	35	70	55	79	85	45	50	85	75	80	59	58	75	65	48	30	50	55	70									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1950	18	32	21	17	45	25	77	12	27	177	27	30	12	20	33	26	307	141	150	12	1	27	14	8	24	63	16	12	18	45	26	27	15	23	16	20	31	36	11	22	24	47	35	49	14	10	12	25	13	12	27	18									
14	Число неиспользованных открепительных удостоверений	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	68	0	0	2	3	0	0	1	2	0	0	1	1	0	6	1	1	0	0	1	1	0	1	2	4	1	3	0	1	1	0	3	0	5	1	1	0	0	3	0	0	1	6	0	0	3	3	2	3	1	2	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	3257	56	97	51	33	76	42	87	65	55	3	62	53	60	65	78	69	30	15	87	53	1	39	78	86	54	40	62	39	75	71	77	44	64	47	90	89	83	88	60	48	73	98	84	78	68	72	108	69	38	39	94	64									
		5.37%	5.65%	11.43%	4.54%	3.17%	6.29%	5.19%	4.79%	4.65%	4.47%	1.17%	5.90%	4.97%	3.53%	3.67%	5.44%	4.13%	4.08%	5.42%	5.82%	5.05%	0.19%	2.87%	6.75%	7.23%	4.99%	3.23%	3.99%	4.77%	6.20%	5.60%	7.06%	6.66%	6.50%	5.47%	7.01%	9.04%	6.42%	6.46%	3.39%	4.80%	6.02%	7.06%	7.10%	5.50%	5.84%	5.24%	6.91%	6.13%	7.18%	3.62%	6.42%	4.28%									
20	Зюганов Геннадий Андреевич	10535	121	135	200	254	291	173	239	300	213	9	176	186	167	167	257	176	105	65	291	170	11	237	250	244	229	127	210	107	215	248	209	140	210	192	259	216	287	268	167	155	276	331	227	324	277	274	297	266	128	123	160	176									
		17.37%	12.20%	15.90%	17.79%	24.42%	24.09%	21.36%	13.17%	21.46%	17.30%	3.50%	16.76%	17.43%	9.84%	9.44%	17.93%	10.55%	14.29%	23.47%	19.45%	16.19%	2.14%	17.43%	21.63%	20.50%	21.16%	10.24%	13.50%	13.10%	17.78%	19.57%	19.17%	21.18%	21.32%	22.35%	20.17%	21.93%	22.20%	19.68%	9.45%	15.48%	22.77%	23.85%	19.19%	22.83%	23.80%	19.96%	18.99%	23.64%	24.20%	11.41%	10.93%	11.77%									
21	Миронов Сергей Михайлович	2231	45	36	21	42	64	53	41	69	32	6	40	39	37	32	49	52	24	12	35	41	3	35	55	44	37	32	55	26	41	53	30	35	50	37	58	51	63	70	42	28	61	66	55	74	61	47	57	46	15	49	27	58									
		3.68%	4.54%	4.24%	1.87%	4.04%	5.30%	6.54%	2.26%	4.94%	2.60%	2.33%	3.81%	3.66%	2.18%	1.81%	3.42%	3.12%	3.27%	4.33%	2.34%	3.90%	0.58%	2.57%	4.76%	3.70%	3.42%	2.58%	3.54%	3.18%	3.39%	4.18%	2.75%	5.30%	5.08%	4.31%	4.52%	5.18%	4.87%	5.14%	2.38%	2.80%	5.03%	4.76%	4.65%	5.21%	5.24%	3.42%	3.64%	4.09%	2.84%	4.55%	1.84%	3.88%									
22	Прохоров Михаил Дмитриевич	5860	112	95	30	174	167	113	156	179	145	6	130	116	74	87	195	134	70	10	207	107	3	109	121	114	126	97	105	88	137	176	137	69	106	99	105	75	126	200	107	67	155	158	140	156	144	124	153	149	24	60	27	96									
		9.66%	11.29%	11.19%	2.67%	16.73%	13.82%	13.95%	8.60%	12.80%	11.78%	2.33%	12.38%	10.87%	4.36%	4.92%	13.61%	8.03%	9.52%	3.61%	13.84%	10.19%	0.58%	8.01%	10.47%	9.58%	11.65%	7.82%	6.75%	10.77%	11.33%	13.89%	12.57%	10.44%	10.76%	11.53%	8.18%	7.61%	9.74%	14.68%	6.05%	6.69%	12.79%	11.38%	11.83%	10.99%	12.37%	9.03%	9.78%	13.24%	4.54%	5.57%	1.84%	6.42%									
23	Путин Владимир Владимирович	38156	644	471	812	520	590	425	1282	770	781	225	622	667	1354	1414	833	1231	498	167	844	679	495	926	638	686	621	938	1116	552	728	707	623	364	544	479	754	542	724	718	1385	695	632	723	664	767	600	833	940	580	320	794	1151	1088									
		62.92%	64.92%	55.48%	72.24%	50.00%	48.84%	52.47%	70.63%	55.08%	63.44%	87.55%	59.24%	62.51%	79.74%	79.93%	58.13%	73.76%	67.76%	60.29%	56.42%	64.67%	96.49%	68.09%	55.19%	57.65%	57.39%	75.65%	71.77%	67.56%	60.22%	55.80%	57.16%	55.07%	55.23%	55.76%	58.72%	55.03%	55.99%	52.72%	78.34%	69.43%	52.15%	52.09%	56.13%	54.05%	51.55%	60.67%	60.10%	51.56%	60.49%	73.65%	78.62%	72.78%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
