Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Сургутская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460									
1	Число избирателей, включенных в список избирателей	85822	1996	2476	2675	2351	2376	1554	2243	2541	2156	2253	2062	1892	858	1408	1567	1499	1378	1199	1232	1223	1334	2956	2343	3018	2805	2739	2801	1854	1605	2838	2935	3249	3613	2348	2479	679	428	1076	647	1750	1502	1721	144	1551	133	335									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	80186	1900	2350	2550	2300	2200	1500	2150	2350	2000	2200	2000	1800	750	1300	1500	1400	1300	1100	1050	1200	1250	2750	2350	2800	2650	2700	2650	1700	1550	2550	2200	2950	2750	2200	2300	550	350	1000	750	1550	1500	1800	200	1700	136	400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	2980	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	208	250	909	0	0	0	0	276	41	283	240	472	0	0	7	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	50851	957	1527	1683	1489	1460	832	1227	1469	1211	1238	1307	1186	516	828	809	862	802	675	695	658	704	2013	1545	1954	1825	1724	1881	1091	825	1764	1830	2316	1552	1231	1254	428	253	518	448	1020	916	886	95	983	103	261									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	431	0	9	6	7	7	3	33	7	6	6	11	2	8	4	10	5	6	1	3	8	7	15	12	18	12	9	9	6	10	7	3	5	11	6	8	7	3	17	14	7	34	41	5	11	1	11									
6	Число погашенных избирательных бюллетеней	25924	943	814	861	804	733	665	890	874	739	956	682	612	226	468	681	533	492	424	352	534	539	722	793	828	813	967	760	603	715	529	159	379	278	963	1038	115	94	189	247	240	310	401	100	706	25	128									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3411	0	9	6	7	7	3	33	7	50	6	11	2	8	4	10	5	6	1	3	8	7	15	12	18	12	9	9	6	10	257	211	255	920	6	8	7	3	293	55	290	274	513	5	11	8	11									
8	Число бюллетеней в стационарных ящиках для голосования	50832	957	1526	1683	1489	1460	832	1227	1469	1211	1238	1307	1186	516	828	809	861	802	675	695	658	704	2012	1545	1951	1825	1714	1880	1090	824	1764	1830	2316	1552	1231	1254	428	253	518	448	1020	916	886	95	983	103	261									
9	Число недействительных избирательных бюллетеней	673	15	11	25	25	18	11	15	20	15	12	23	13	2	9	7	6	8	7	8	5	11	30	11	26	25	19	10	13	6	37	40	41	35	28	12	2	2	3	8	8	17	8	0	22	2	2									
10	Число действительных избирательных бюллетеней	53570	942	1524	1664	1471	1449	824	1245	1456	1246	1232	1295	1175	522	823	812	860	800	669	690	661	700	1997	1546	1943	1812	1704	1879	1083	828	1984	2001	2530	2437	1209	1250	433	254	808	495	1302	1173	1391	100	972	109	270									
11	Число полученных открепительных  удостоверений	2733	85	85	85	85	85	85	85	100	85	85	85	85	30	30	30	30	40	30	30	30	30	85	85	85	85	85	85	50	38	100	100	100	80	50	50	30	25	30	30	40	30	40	10	50	20	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1961	65	55	67	62	63	64	71	89	48	65	59	61	12	20	25	22	36	20	10	28	22	50	38	47	48	47	59	50	36	57	90	86	78	50	29	24	12	27	13	11	18	30	4	48	15	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2687	19	62	56	28	13	10	16	66	36	54	89	11	43	54	11	11	15	44	72	9	11	92	5	89	12	37	43	31	6	161	152	197	55	60	32	88	59	15	7	588	118	28	3	44	28	7									
14	Число неиспользованных открепительных удостоверений	772	20	30	18	23	22	21	14	11	37	20	26	24	18	10	5	8	4	10	20	2	8	35	47	38	37	38	26	0	2	43	10	14	2	0	21	6	13	3	17	29	12	10	6	2	5	5									
15	Число открепительных удостоверений, выданных избирателям ТИК	264	5	9	6	15	7	5	8	14	11	8	4	3	0	4	2	4	1	3	1	3	2	6	8	8	6	3	1	4	6	4	5	13	21	9	5	2	3	6	6	4	11	5	1	4	2	6									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	5418	125	148	149	148	139	95	166	167	131	173	142	132	49	94	73	90	75	84	64	75	75	134	136	172	153	145	160	124	89	189	253	323	227	119	136	51	28	49	50	119	88	104	13	120	20	22									
		9.99%	13.06%	9.64%	8.82%	9.89%	9.48%	11.38%	13.17%	11.31%	10.39%	13.91%	10.77%	11.11%	9.35%	11.30%	8.91%	10.39%	9.28%	12.43%	9.17%	11.26%	10.55%	6.61%	8.73%	8.74%	8.33%	8.42%	8.47%	11.31%	10.67%	9.35%	12.40%	12.56%	9.18%	9.62%	10.78%	11.72%	10.94%	6.04%	9.94%	9.08%	7.39%	7.43%	13.00%	12.07%	18.02%	8.09%									
20	Зюганов Геннадий Андреевич	7900	172	209	219	203	210	141	168	223	184	207	198	167	64	136	114	100	106	100	109	99	94	329	238	335	359	374	301	141	85	280	352	343	238	201	217	53	26	78	34	211	171	124	10	129	12	36									
		14.56%	17.97%	13.62%	12.97%	13.57%	14.31%	16.89%	13.33%	15.11%	14.59%	16.64%	15.02%	14.06%	12.21%	16.35%	13.92%	11.55%	13.12%	14.79%	15.62%	14.86%	13.22%	16.23%	15.29%	17.01%	19.54%	21.71%	15.93%	12.86%	10.19%	13.85%	17.25%	13.34%	9.63%	16.25%	17.19%	12.18%	10.16%	9.62%	6.76%	16.11%	14.37%	8.86%	10.00%	12.98%	10.81%	13.24%									
21	Миронов Сергей Михайлович	1424	25	51	52	51	46	20	25	61	28	21	22	26	12	26	18	27	23	21	21	18	17	44	38	48	48	30	50	26	19	60	42	62	79	29	41	14	6	31	13	38	26	25	2	28	1	13									
