Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Яльчикская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141					
1	"Число избирателей, включенных в списки избирателей"	16225	885	985	393	284	219	574	261	716	650	130	524	522	561	250	172	337	190	364	384	542	346	611	403	399	424	408	675	206	209	123	235	357	190	539	524	253	147	215	256	215	165	382					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	17335	900	1000	420	320	230	640	300	750	700	145	560	570	550	260	180	360	200	400	425	590	370	660	430	430	450	420	730	225	215	140	250	390	200	590	530	275	165	230	290	230	185	430					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	13776	745	859	349	228	204	522	223	543	456	74	425	436	490	212	140	285	169	310	313	458	292	558	344	347	359	345	590	176	180	100	226	314	161	456	472	215	135	186	230	190	144	315					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2039	95	88	42	45	13	50	36	127	175	47	81	75	59	35	28	49	18	51	69	78	51	45	57	42	58	53	73	20	25	20	6	35	22	60	32	23	9	29	20	23	17	58					
6	Число погашенных избирательных бюллетеней	1520	60	53	29	47	13	68	41	80	69	24	54	59	1	13	12	26	13	39	43	54	27	57	29	41	33	22	67	29	10	20	18	41	17	74	26	37	21	15	40	17	24	57					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2039	95	88	42	45	13	50	36	127	175	47	81	75	59	35	28	49	18	51	69	78	51	45	57	42	58	53	73	20	25	20	6	35	22	60	32	23	9	29	20	23	17	58					
8	Число бюллетеней в стационарных ящиках для голосования	13776	745	859	349	228	204	522	223	543	456	74	425	436	490	212	140	285	169	310	313	458	292	558	344	347	359	345	590	176	180	100	226	314	161	456	472	215	135	186	230	190	144	315					
9	Число недействительных избирательных бюллетеней	444	14	7	14	9	2	0	1	3	5	3	29	2	20	15	0	2	3	6	1	5	4	49	29	16	28	10	15	38	14	1	2	0	0	9	20	6	10	0	18	7	8	19					
10	Число действительных избирательных бюллетеней	15371	826	940	377	264	215	572	258	667	626	118	477	509	529	232	168	332	184	355	381	531	339	554	372	373	389	388	648	158	191	119	230	349	183	507	484	232	134	215	232	206	153	354					
11	Число полученных открепительных  удостоверений	1692	120	146	40	30	20	80	45	90	90	18	54	65	30	10	10	30	15	30	40	60	25	50	30	40	30	30	70	20	10	17	20	40	20	60	20	30	24	20	35	14	22	42					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1692	120	146	40	30	20	80	45	90	90	18	54	65	30	10	10	30	15	30	40	60	25	50	30	40	30	30	70	20	10	17	20	40	20	60	20	30	24	20	35	14	22	42					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	139	12	24	5	0	1	14	1	3	2	2	3	5	4	0	0	2	4	2	0	0	0	3	6	6	1	7	2	0	0	0	2	1	2	4	3	1	5	3	0	2	4	3					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	108	3	9	7	5	1	19	0	4	5	0	4	0	0	1	0	0	2	9	1	6	0	4	1	0	1	0	1	2	0	0	0	1	0	1	6	4	3	1	1	2	3	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	62	8	9	1	1	2	2	0	2	1	0	3	0	4	0	0	0	0	0	0	1	1	3	2	2	3	0	3	1	0	0	0	0	0	3	0	1	1	1	0	1	3	3					
		0.39%	0.95%	0.95%	0.26%	0.37%	0.92%	0.35%	0.00%	0.30%	0.16%	0.00%	0.59%	0.00%	0.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.19%	0.29%	0.50%	0.50%	0.51%	0.72%	0.00%	0.45%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.42%	0.69%	0.47%	0.00%	0.47%	1.86%	0.80%					
19	Жириновский Владимир Вольфович	572	56	57	4	12	4	10	3	46	35	5	33	6	15	2	6	1	2	2	0	5	8	16	13	6	23	21	23	10	12	5	6	14	8	31	21	4	8	8	9	4	8	10					
		3.62%	6.67%	6.02%	1.02%	4.40%	1.84%	1.75%	1.16%	6.87%	5.55%	4.13%	6.52%	1.17%	2.73%	0.81%	3.57%	0.30%	1.07%	0.55%	0.00%	0.93%	2.33%	2.65%	3.24%	1.54%	5.52%	5.28%	3.47%	5.10%	5.85%	4.17%	2.59%	4.01%	4.37%	6.01%	4.17%	1.68%	5.56%	3.72%	3.60%	1.88%	4.97%	2.68%					
20	Зюганов Геннадий Андреевич	1733	191	237	30	26	12	35	5	120	65	8	64	18	41	21	15	9	11	7	3	22	21	56	52	45	39	56	92	14	20	18	31	58	14	56	70	49	8	8	22	8	10	46					
		10.96%	22.74%	25.03%	7.67%	9.52%	5.53%	6.12%	1.93%	17.91%	10.30%	6.61%	12.65%	3.52%	7.47%	8.50%	8.93%	2.69%	5.88%	1.94%	0.79%	4.10%	6.12%	9.29%	12.97%	11.57%	9.35%	14.07%	13.88%	7.14%	9.76%	15.00%	13.36%	16.62%	7.65%	10.85%	13.89%	20.59%	5.56%	3.72%	8.80%	3.76%	6.21%	12.33%					
21	Медведев Дмитрий Анатольевич	13004	571	637	342	225	197	525	250	499	525	105	377	485	469	209	147	322	171	346	378	503	309	479	305	320	324	311	530	133	159	96	193	277	161	417	393	178	117	198	201	193	132	295					
