Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Гафурийская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748					
1	"Число избирателей, включенных в списки избирателей"	23221	977	1584	1512	1045	551	910	945	777	607	495	191	346	257	526	761	531	345	231	160	384	110	311	305	741	603	537	530	470	475	754	618	461	193	229	174	358	160	708	470	286	663	582	348					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	23513	980	1610	1500	1040	550	910	940	810	610	495	193	350	270	525	800	540	350	235	164	385	112	316	305	771	600	540	545	470	480	770	625	470	194	230	175	360	170	705	480	288	720	580	350					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	20995	934	1412	1386	945	537	799	898	663	511	473	150	324	215	493	580	489	296	219	155	369	109	300	267	640	595	527	513	411	372	708	618	415	168	219	169	310	141	668	399	277	548	511	262					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1620	28	93	16	45	13	63	12	114	84	14	41	20	42	26	110	42	49	12	5	12	0	8	35	73	0	3	17	51	92	45	0	38	25	10	5	32	16	31	71	9	109	61	48					
6	Число погашенных избирательных бюллетеней	898	18	105	98	50	0	48	30	33	15	8	2	6	13	6	110	9	5	4	4	4	3	8	3	58	5	10	15	8	16	17	7	17	1	1	1	18	13	6	10	2	63	8	40					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1620	28	93	16	45	13	63	12	114	84	14	41	20	42	26	110	42	49	12	5	12	0	8	35	73	0	3	17	51	92	45	0	38	25	10	5	32	16	31	71	9	109	61	48					
8	Число бюллетеней в стационарных ящиках для голосования	20995	934	1412	1386	945	537	799	898	663	511	473	150	324	215	493	580	489	296	219	155	369	109	300	267	640	595	527	513	411	372	708	618	415	168	219	169	310	141	668	399	277	548	511	262					
9	Число недействительных избирательных бюллетеней	120	7	13	14	15	14	8	9	0	0	0	0	0	0	0	6	0	0	0	0	1	1	5	3	7	0	0	0	0	4	1	0	2	3	0	0	0	0	3	0	0	0	0	4					
10	Число действительных избирательных бюллетеней	22495	955	1492	1388	975	536	854	901	777	595	487	191	344	257	519	684	531	345	231	160	380	108	303	299	706	595	530	530	462	460	752	618	451	190	229	174	342	157	696	470	286	657	572	306					
11	Число полученных открепительных  удостоверений	370	10	27	20	15	10	15	15	10	10	8	5	5	5	10	5	5	5	5	5	5	5	5	5	15	10	5	5	5	5	10	10	5	10	10	5	10	10	10	10	5	10	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	280	10	27	20	15	10	11	15	10	7	8	3	1	5	9	5	5	2	0	0	5	0	5	0	15	10	0	5	0	0	10	10	5	0	0	0	6	8	10	10	0	10	5	3					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	120	4	5	3	2	0	5	3	4	3	0	0	1	1	6	3	1	0	4	0	2	0	0	2	3	1	1	1	1	0	0	3	0	1	0	2	2	1	36	3	1	9	3	3					
14	Число неиспользованных открепительных удостоверений	90	0	0	0	0	0	4	0	0	3	0	2	4	0	1	0	0	3	5	5	0	5	0	5	0	0	5	0	5	5	0	0	0	10	10	5	4	2	0	0	5	0	0	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	30	1	5	3	2	0	3	0	2	2	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	2	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	76	2	10	8	0	0	0	2	0	0	0	1	2	1	3	17	0	0	0	0	1	0	0	1	1	1	0	0	0	3	0	11	0	0	3	0	4	1	0	0	0	0	3	1					
		0.34%	0.21%	0.66%	0.57%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.52%	0.58%	0.39%	0.58%	2.46%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.33%	0.14%	0.17%	0.00%	0.00%	0.00%	0.65%	0.00%	1.78%	0.00%	0.00%	1.31%	0.00%	1.17%	0.64%	0.00%	0.00%	0.00%	0.00%	0.52%	0.32%					
19	Жириновский Владимир Вольфович	520	44	76	99	8	10	8	60	19	11	7	1	6	3	22	53	2	2	0	1	7	2	7	4	1	0	2	0	2	7	3	0	0	2	6	0	5	0	11	0	2	2	5	20					
		2.30%	4.57%	5.05%	7.06%	0.81%	1.82%	0.93%	6.59%	2.45%	1.85%	1.44%	0.52%	1.74%	1.17%	4.24%	7.68%	0.38%	0.58%	0.00%	0.63%	1.84%	1.83%	2.27%	1.32%	0.14%	0.00%	0.38%	0.00%	0.43%	1.51%	0.40%	0.00%	0.00%	1.04%	2.62%	0.00%	1.46%	0.00%	1.57%	0.00%	0.70%	0.30%	0.87%	6.45%					
20	Зюганов Геннадий Андреевич	1744	123	202	253	165	15	103	120	50	23	11	4	9	19	28	63	10	8	40	1	18	2	19	20	13	5	12	52	6	10	5	6	7	13	48	1	12	4	10	5	10	95	11	113					
		7.71%	12.79%	13.42%	18.05%	16.67%	2.73%	11.95%	13.19%	6.44%	3.87%	2.26%	2.09%	2.62%	7.39%	5.39%	9.13%	1.88%	2.32%	17.32%	0.63%	4.72%	1.83%	6.17%	6.62%	1.82%	0.84%	2.26%	9.81%	1.30%	2.16%	0.66%	0.97%	1.55%	6.74%	20.96%	0.57%	3.51%	2.55%	1.43%	1.06%	3.50%	14.46%	1.92%	36.45%					
