Выборы Президента Российской Федерации																																																						
Дата голосования: 18.03.2018																																																						
																																																						
"Наименование Избирательной комиссии:    Смоленск, Ленинская"																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																				
																																																						
		Сумма	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562									
1	"Число избирателей, включенных в список избирателей"	82723	985	687	1071	1929	1776	2562	1840	2063	823	2159	1956	2518	1734	2368	2550	2485	2097	1171	1472	2216	2215	2330	2297	1021	2302	1125	1604	2091	2260	2300	2610	1929	2457	1755	2002	1836	2460	2010	1613	1450	2373	2152	2069									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	77100	800	550	850	1800	1700	2500	1800	1900	750	1700	1800	2400	1700	2400	2400	2250	2000	1100	1350	2100	2100	2300	2200	950	1800	1000	1500	2000	2200	2100	2400	1800	2400	1700	1900	1700	2400	1900	1500	1300	2200	2000	1900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	51048	612	461	721	1125	1068	1645	1180	1302	497	1044	1281	1620	1095	1366	1564	1427	1282	604	943	1520	1333	1546	1290	625	1481	672	1013	1183	1443	1486	1796	1254	1450	972	1170	1077	1511	1256	998	866	1485	1410	1374									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2051	24	7	17	37	51	53	47	42	11	469	22	21	21	61	53	144	37	55	37	28	47	27	59	28	16	25	45	22	17	36	33	34	31	25	19	146	46	29	41	17	23	15	33									
6	Число погашенных избирательных бюллетеней	24001	164	82	112	638	581	802	573	556	242	187	497	759	584	973	783	679	681	441	370	552	720	727	851	297	303	303	442	795	740	578	571	512	919	703	711	477	843	615	461	417	692	575	493									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2050	24	7	17	37	51	53	47	42	11	468	22	21	21	61	53	144	37	55	37	28	47	27	59	28	16	25	45	22	17	36	33	34	31	25	19	146	46	29	41	17	23	15	33									
8	Число бюллетеней в стационарных ящиках для голосования	51026	612	461	721	1124	1068	1644	1179	1302	496	1042	1281	1620	1095	1366	1564	1427	1278	604	943	1518	1332	1546	1290	625	1481	672	1013	1183	1443	1485	1796	1251	1450	972	1170	1076	1511	1254	998	866	1484	1410	1373									
9	Число недействительных избирательных бюллетеней	683	12	4	13	21	10	25	14	15	8	31	13	15	13	12	34	17	11	5	8	26	21	19	12	10	16	7	10	19	20	22	17	30	16	11	7	19	16	16	18	16	19	24	11									
10	Число действительных избирательных бюллетеней	52393	624	464	725	1140	1109	1672	1212	1329	499	1479	1290	1626	1103	1415	1583	1554	1304	654	972	1520	1358	1554	1337	643	1481	690	1048	1186	1440	1499	1812	1255	1465	986	1182	1203	1541	1267	1021	867	1488	1401	1395									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
13	Бабурин Сергей Николаевич	568	10	7	10	9	18	18	16	19	5	12	11	14	9	17	19	12	22	4	12	23	16	12	12	10	13	7	17	9	12	9	26	17	12	15	8	12	12	6	10	10	18	21	17									
		1.07%	1.57%	1.50%	1.36%	0.78%	1.61%	1.06%	1.31%	1.41%	0.99%	0.79%	0.84%	0.85%	0.81%	1.19%	1.18%	0.76%	1.67%	0.61%	1.22%	1.49%	1.16%	0.76%	0.89%	1.53%	0.87%	1.00%	1.61%	0.75%	0.82%	0.59%	1.42%	1.32%	0.81%	1.50%	0.67%	0.98%	0.77%	0.47%	0.96%	1.13%	1.19%	1.47%	1.21%									
14	Грудинин Павел Николаевич	7919	101	78	146	166	169	285	174	217	78	160	195	265	171	208	210	252	189	70	144	215	193	233	161	110	213	88	178	180	242	263	267	184	227	153	158	197	206	189	143	129	249	211	252									
		14.92%	15.88%	16.67%	19.78%	14.30%	15.10%	16.79%	14.19%	16.15%	15.38%	10.60%	14.97%	16.15%	15.32%	14.58%	12.99%	16.04%	14.37%	10.62%	14.69%	13.91%	13.99%	14.81%	11.93%	16.85%	14.23%	12.63%	16.82%	14.94%	16.58%	17.29%	14.60%	14.32%	15.33%	15.35%	13.29%	16.12%	13.23%	14.73%	13.76%	14.61%	16.52%	14.81%	17.92%									
15	Жириновский Владимир Вольфович	3124	42	28	23	65	58	65	64	80	31	179	88	115	77	90	104	88	84	26	60	89	77	97	78	36	84	40	50	89	97	70	111	57	109	61	82	63	87	66	47	44	85	69	69									
		5.89%	6.60%	5.98%	3.12%	5.60%	5.18%	3.83%	5.22%	5.95%	6.11%	11.85%	6.75%	7.01%	6.90%	6.31%	6.43%	5.60%	6.39%	3.95%	6.12%	5.76%	5.58%	6.17%	5.78%	5.51%	5.61%	5.74%	4.73%	7.39%	6.64%	4.60%	6.07%	4.44%	7.36%	6.12%	6.90%	5.16%	5.59%	5.14%	4.52%	4.98%	5.64%	4.84%	4.91%									
16	Путин Владимир Владимирович	37633	424	312	486	822	779	1173	874	921	345	993	922	1151	804	1044	1155	1103	951	520	695	1132	995	1119	1009	463	1103	524	750	857	1019	1053	1291	897	1023	688	873	895	1144	925	740	639	1060	988	972									
		70.90%	66.67%	66.67%	65.85%	70.80%	69.62%	69.12%	71.29%	68.53%	68.05%	65.76%	70.76%	70.14%	72.04%	73.16%	71.43%	70.21%	72.32%	78.91%	70.92%	73.22%	72.15%	71.14%	74.80%	70.90%	73.68%	75.18%	70.89%	71.12%	69.79%	69.23%	70.59%	69.81%	69.07%	69.01%	73.42%	73.24%	73.47%	72.10%	71.22%	72.37%	70.34%	69.33%	69.13%									
17	Собчак Ксения Анатольевна	1389	18	19	31	25	36	54	37	40	10	82	28	36	20	23	41	47	20	15	26	24	35	46	38	9	32	8	18	24	36	54	47	41	40	29	37	10	44	24	39	21	34	53	38									
		2.62%	2.83%	4.06%	4.20%	2.15%	3.22%	3.18%	3.02%	2.98%	1.97%	5.43%	2.15%	2.19%	1.79%	1.61%	2.54%	2.99%	1.52%	2.28%	2.65%	1.55%	2.54%	2.92%	2.82%	1.38%	2.14%	1.15%	1.70%	1.99%	2.47%	3.55%	2.57%	3.19%	2.70%	2.91%	3.11%	0.82%	2.83%	1.87%	3.75%	2.38%	2.26%	3.72%	2.70%									
