Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
"Наименование Избирательной комиссии:    Смоленск, Ленинская"																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582					
1	"Число избирателей, включенных в списки избирателей"	89091	1690	722	1641	1971	1959	1429	2694	2239	2392	2699	2520	2280	2787	2443	2115	2905	1223	2615	2572	2418	2800	2378	2536	2437	2495	2442	2332	2455	2298	2668	2510	2231	2958	2141	678	2161	2961	2430	2866					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	84000	1400	700	1600	1800	1800	1300	2600	2100	2300	2600	2400	2100	2600	2300	2000	2800	1000	2500	2500	2200	2600	2200	2400	2300	2400	2300	2300	2300	2000	2500	2400	2200	2800	2100	600	2000	2800	2400	2800					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	52681	1066	466	969	1038	1064	904	1665	1454	1436	1289	1645	1440	1650	1507	1206	1615	731	1651	1461	1316	1588	1169	1452	1499	1618	1570	1485	1267	1414	1598	1382	1394	1851	1123	405	1399	1847	1492	1555					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2421	31	22	20	69	68	36	62	44	38	627	47	27	35	49	38	29	191	33	60	140	70	85	36	47	60	20	48	64	23	20	15	29	36	70	39	18	21	29	25					
6	Число погашенных избирательных бюллетеней	28898	303	212	611	693	668	360	873	602	826	684	708	633	915	744	756	1156	78	816	979	744	942	946	912	754	722	710	767	969	563	882	1003	777	913	907	156	583	932	879	1220					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2416	31	22	20	69	68	36	62	44	38	622	47	27	35	49	38	29	191	33	60	140	70	85	36	47	60	20	48	64	23	20	15	29	36	70	39	18	21	29	25					
8	Число бюллетеней в стационарных ящиках для голосования	52625	1066	466	969	1037	1064	904	1663	1453	1436	1284	1643	1432	1650	1505	1206	1613	730	1649	1461	1314	1587	1169	1452	1499	1614	1566	1482	1266	1414	1594	1382	1393	1849	1121	405	1396	1847	1492	1552					
9	Число недействительных избирательных бюллетеней	1216	31	15	34	26	32	28	43	36	32	60	19	35	40	26	33	20	30	29	21	30	28	26	28	38	27	34	25	19	37	39	26	42	39	32	5	25	44	44	38					
10	Число действительных избирательных бюллетеней	53825	1066	473	955	1080	1100	912	1682	1461	1442	1846	1671	1424	1645	1528	1211	1622	891	1653	1500	1424	1629	1228	1460	1508	1647	1552	1505	1311	1400	1575	1371	1380	1846	1159	439	1389	1824	1477	1539					
11	Число полученных открепительных  удостоверений	1422	45	20	61	24	40	20	30	27	45	30	50	38	60	28	35	53	12	28	40	30	30	20	27	20	52	40	40	21	50	45	40	30	31	18	10	30	82	40	80					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1287	35	16	58	21	40	17	27	27	42	29	49	30	53	27	30	52	11	27	38	24	24	18	26	19	51	37	40	14	31	38	34	29	26	18	10	28	82	34	75					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1039	40	39	35	19	23	25	22	16	22	23	23	19	25	18	13	42	11	32	19	47	28	16	19	28	62	22	22	21	39	34	14	15	56	39	5	21	17	29	39					
14	Число неиспользованных открепительных удостоверений	135	10	4	3	3	0	3	3	0	3	1	1	8	7	1	5	1	1	1	2	6	6	2	1	1	1	3	0	7	19	7	6	1	5	0	0	2	0	6	5					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	32	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	1	0	1	3	1	0	1	1	0	0	5	3	0	1	2	0	0	0	2	0	0	2	2	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	1299	44	14	37	30	46	18	57	44	29	45	39	38	40	31	38	46	18	26	42	30	46	18	23	31	36	51	28	27	27	35	23	36	44	21	3	33	37	32	36					
		2.36%	4.01%	2.87%	3.74%	2.71%	4.06%	1.91%	3.30%	2.94%	1.97%	2.36%	2.31%	2.60%	2.37%	1.99%	3.05%	2.80%	1.95%	1.55%	2.76%	2.06%	2.78%	1.44%	1.55%	2.01%	2.15%	3.22%	1.83%	2.03%	1.88%	2.17%	1.65%	2.53%	2.33%	1.76%	0.68%	2.33%	1.98%	2.10%	2.28%					
19	Жириновский Владимир Вольфович	7723	136	44	133	153	151	119	184	174	177	475	231	208	219	223	143	288	81	234	198	199	230	167	268	173	164	184	181	209	240	243	255	199	263	181	82	176	326	156	256					
		14.03%	12.40%	9.02%	13.45%	13.83%	13.34%	12.66%	10.67%	11.62%	12.01%	24.92%	13.67%	14.26%	12.99%	14.35%	11.50%	17.54%	8.79%	13.91%	13.02%	13.69%	13.88%	13.32%	18.01%	11.19%	9.80%	11.60%	11.83%	15.71%	16.70%	15.06%	18.25%	13.99%	13.95%	15.20%	18.47%	12.45%	17.45%	10.26%	16.23%					
20	Зюганов Геннадий Андреевич	16139	253	134	301	305	297	289	565	477	515	447	432	380	422	465	351	356	291	549	459	469	473	316	450	551	571	508	571	420	379	463	398	367	604	360	102	393	534	550	372					
		29.32%	23.06%	27.46%	30.43%	27.58%	26.24%	30.74%	32.75%	31.86%	34.94%	23.45%	25.56%	26.05%	25.04%	29.92%	28.22%	21.68%	31.60%	32.64%	30.18%	32.26%	28.55%	25.20%	30.24%	35.64%	34.11%	32.03%	37.32%	31.58%	26.37%	28.69%	28.49%	25.81%	32.04%	30.23%	22.97%	27.79%	28.59%	36.16%	23.59%					
21	Медведев Дмитрий Анатольевич	28664	633	281	484	592	606	486	876	766	721	879	969	798	964	809	679	932	501	844	801	726	880	727	719	753	876	809	725	655	754	834	695	778	935	597	252	787	927	739	875					
		52.08%	57.70%	57.58%	48.94%	53.53%	53.53%	51.70%	50.78%	51.17%	48.91%	46.12%	57.34%	54.69%	57.21%	52.06%	54.58%	56.76%	54.40%	50.18%	52.66%	49.93%	53.11%	57.97%	48.32%	48.71%	52.33%	51.01%	47.39%	49.25%	52.47%	51.67%	49.75%	54.71%	49.60%	50.13%	56.76%	55.66%	49.63%	48.59%	55.49%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
