Выборы Президента Российской Федерации																																																					
Дата голосования: 02.03.2008																																																					
																																																					
Наименование Избирательной комиссии:    Цивильская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
	Число участковых избирательных комиссий	46																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																			
																																																					
		Сумма	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917					
1	"Число избирателей, включенных в списки избирателей"	26444	2650	2709	2748	630	275	117	346	812	361	160	215	224	1178	155	746	276	226	504	702	407	575	1533	252	244	337	310	141	174	451	439	592	183	211	627	317	433	314	176	165	655	261	367	178	339	1484	245					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	25200	2500	2300	2500	600	250	100	350	800	360	160	220	250	1100	150	700	260	230	500	700	420	550	1500	230	250	320	300	140	170	430	420	580	170	210	600	300	430	310	170	170	640	250	350	170	340	1500	250					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	17048	1641	1588	1872	338	137	82	179	471	267	117	152	171	777	119	525	164	159	284	392	266	296	1156	190	192	165	193	65	124	294	301	307	137	119	431	185	313	186	136	143	483	172	217	82	200	1083	177					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3141	129	404	134	74	70	16	62	65	41	19	26	36	81	16	54	34	25	79	115	60	148	74	37	42	68	30	34	13	103	111	153	31	33	47	50	34	49	18	14	65	33	84	59	79	147	45					
6	Число погашенных избирательных бюллетеней	5011	730	308	494	188	43	2	109	264	52	24	42	43	242	15	121	62	46	137	193	94	106	270	3	16	87	77	41	33	33	8	120	2	58	122	65	83	75	16	13	92	45	49	29	61	270	28					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3141	129	404	134	74	70	16	62	65	41	19	26	36	81	16	54	34	25	79	115	60	148	74	37	42	68	30	34	13	103	111	153	31	33	47	50	34	49	18	14	65	33	84	59	79	147	45					
8	Число бюллетеней в стационарных ящиках для голосования	17048	1641	1588	1872	338	137	82	179	471	267	117	152	171	777	119	525	164	159	284	392	266	296	1156	190	192	165	193	65	124	294	301	307	137	119	431	185	313	186	136	143	483	172	217	82	200	1083	177					
9	Число недействительных избирательных бюллетеней	319	29	61	36	7	0	0	3	8	1	0	3	3	11	1	6	2	2	4	6	1	1	13	5	0	3	3	3	3	21	13	9	0	4	10	1	0	5	3	7	8	4	0	4	3	12	0					
10	Число действительных избирательных бюллетеней	19870	1741	1931	1970	405	207	98	238	528	307	136	175	204	847	134	573	196	182	359	501	325	443	1217	222	234	230	220	96	134	376	399	451	168	148	468	234	347	230	151	150	540	201	301	137	276	1218	222					
11	Число полученных открепительных  удостоверений	1983	128	70	145	30	10	5	25	40	60	15	50	45	65	15	20	15	25	25	40	50	25	135	45	45	15	20	10	15	35	30	50	25	10	30	25	60	35	10	20	50	15	60	25	70	215	30					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1747	87	63	98	30	4	1	25	32	60	15	41	45	55	13	20	14	25	15	36	42	22	126	45	45	13	20	8	15	30	30	48	15	5	25	22	58	33	6	20	36	9	60	24	66	215	30					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1078	101	347	107	9	8	11	15	8	10	2	8	8	27	7	9	8	4	5	11	3	7	100	31	21	7	5	2	8	17	17	17	11	4	17	6	13	6	6	7	18	4	12	2	7	20	5					
14	Число неиспользованных открепительных удостоверений	236	41	7	47	0	6	4	0	8	0	0	9	0	10	2	0	1	0	10	4	8	3	9	0	0	2	0	2	0	5	0	2	10	5	5	3	2	2	4	0	14	6	0	1	4	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	117	12	9	12	0	0	0	0	2	0	0	0	0	2	0	3	2	0	4	2	1	0	37	9	7	0	1	0	1	2	2	0	1	0	1	1	0	0	0	0	1	0	1	0	1	3	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	Богданов Андрей Владимирович	167	16	22	28	2	3	0	2	5	1	0	4	2	4	3	7	1	1	3	10	4	3	10	1	0	1	4	1	2	0	1	3	1	0	3	0	1	2	1	0	0	0	1	3	1	7	3					
		0.83%	0.90%	1.10%	1.40%	0.49%	1.45%	0.00%	0.83%	0.93%	0.32%	0.00%	2.25%	0.97%	0.47%	2.22%	1.21%	0.51%	0.54%	0.83%	1.97%	1.23%	0.68%	0.81%	0.44%	0.00%	0.43%	1.79%	1.01%	1.46%	0.00%	0.24%	0.65%	0.60%	0.00%	0.63%	0.00%	0.29%	0.85%	0.65%	0.00%	0.00%	0.00%	0.33%	2.13%	0.36%	0.57%	1.35%					
19	Жириновский Владимир Вольфович	1905	147	326	172	59	31	7	20	55	32	16	15	11	68	10	54	9	18	40	68	29	29	111	17	11	18	30	7	9	24	20	40	8	7	63	11	26	19	18	15	54	13	23	14	32	81	18					
		9.44%	8.31%	16.37%	8.57%	14.32%	14.98%	7.14%	8.30%	10.26%	10.39%	11.76%	8.43%	5.31%	7.93%	7.41%	9.33%	4.55%	9.78%	11.02%	13.41%	8.90%	6.53%	9.02%	7.49%	4.70%	7.73%	13.45%	7.07%	6.57%	6.05%	4.85%	8.70%	4.76%	4.61%	13.18%	4.68%	7.49%	8.09%	11.69%	9.55%	9.85%	6.34%	7.64%	9.93%	11.47%	6.59%	8.11%					
20	Зюганов Геннадий Андреевич	5008	398	465	523	114	49	29	110	150	86	27	37	49	221	32	143	71	54	94	145	63	96	353	25	35	65	44	28	21	33	53	115	29	68	153	48	102	84	41	38	118	67	67	38	55	320	52					
