10	Число действительных избирательных бюллетеней	15745	1039	662	995	724	264	195	160	362	482	593	265	493	236	114	544	227	192	641	842	870	816	644	258	295	179	218	219	87	503	630	209	108	1467	212									
11	Число полученных открепительных  удостоверений	470	35	15	20	15	10	30	5	15	5	30	3	7	5	5	15	10	8	10	24	30	20	20	10	20	3	15	3	3	5	15	3	6	45	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	423	25	15	20	15	10	30	5	6	5	27	3	5	5	5	15	10	7	7	24	22	20	15	10	20	1	14	1	3	5	15	3	5	45	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	192	14	14	15	5	5	4	6	3	1	0	9	2	4	2	2	10	2	5	9	7	6	5	2	2	1	4	2	1	7	21	4	1	13	4									
14	Число неиспользованных открепительных удостоверений	47	10	0	0	0	0	0	0	9	0	3	0	2	0	0	0	0	1	3	0	8	0	5	0	0	2	1	2	0	0	0	0	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	9	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	1258	68	39	86	54	28	19	13	25	59	52	28	49	23	9	50	23	6	51	75	61	55	55	19	19	24	37	13	8	30	45	16	5	101	13									
		7.90%	6.48%	5.81%	8.49%	7.39%	10.61%	9.60%	8.13%	6.91%	12.14%	8.70%	10.49%	9.90%	9.66%	7.89%	9.19%	9.87%	3.06%	7.83%	8.66%	6.94%	6.61%	8.41%	7.34%	6.29%	13.41%	16.89%	5.86%	9.20%	5.89%	7.09%	7.51%	4.63%	6.82%	6.13%									
20	Зюганов Геннадий Андреевич	3241	213	139	233	208	59	39	24	41	69	77	39	86	54	15	110	29	38	90	209	205	177	137	74	43	34	23	27	8	112	139	37	21	372	60									
		20.35%	20.31%	20.72%	23.00%	28.45%	22.35%	19.70%	15.00%	11.33%	14.20%	12.88%	14.61%	17.37%	22.69%	13.16%	20.22%	12.45%	19.39%	13.82%	24.13%	23.32%	21.27%	20.95%	28.57%	14.24%	18.99%	10.50%	12.16%	9.20%	22.00%	21.89%	17.37%	19.44%	25.12%	28.30%									
21	Миронов Сергей Михайлович	552	58	42	51	33	4	4	3	16	16	32	7	10	4	6	13	4	2	11	33	31	27	31	4	13	3	5	2	1	14	14	5	0	47	6									
		3.47%	5.53%	6.26%	5.03%	4.51%	1.52%	2.02%	1.88%	4.42%	3.29%	5.35%	2.62%	2.02%	1.68%	5.26%	2.39%	1.72%	1.02%	1.69%	3.81%	3.53%	3.25%	4.74%	1.54%	4.30%	1.68%	2.28%	0.90%	1.15%	2.75%	2.20%	2.35%	0.00%	3.17%	2.83%									
22	Прохоров Михаил Дмитриевич	900	94	61	71	51	6	6	5	15	15	36	18	13	11	6	19	10	7	24	64	90	48	44	18	17	4	5	8	4	22	21	4	3	74	6									
		5.65%	8.96%	9.09%	7.01%	6.98%	2.27%	3.03%	3.13%	4.14%	3.09%	6.02%	6.74%	2.63%	4.62%	5.26%	3.49%	4.29%	3.57%	3.69%	7.39%	10.24%	5.77%	6.73%	6.95%	5.63%	2.23%	2.28%	3.60%	4.60%	4.32%	3.31%	1.88%	2.78%	4.99%	2.83%									
23	Путин Владимир Владимирович	9794	606	381	554	378	167	127	115	265	323	396	173	335	144	78	352	161	139	465	461	483	509	377	143	203	114	148	169	66	325	411	147	79	873	127									
		61.49%	57.77%	56.78%	54.69%	51.71%	63.26%	64.14%	71.88%	73.20%	66.46%	66.22%	64.79%	67.68%	60.50%	68.42%	64.71%	69.10%	70.92%	71.43%	53.23%	54.95%	61.18%	57.65%	55.21%	67.22%	63.69%	67.58%	76.13%	75.86%	63.85%	64.72%	69.01%	73.15%	58.95%	59.91%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
