Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    район Бирюлево Западное																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717									
1	"Число избирателей, включенных в список избирателей"	50575	2204	2125	2152	2662	2468	2504	2645	2203	2249	1318	2442	2473	2483	1966	2270	1995	2266	2454	2291	2440	2409	2556									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44700	2000	2000	2000	2200	2000	2200	2000	2000	2000	1200	2100	2200	2200	1800	2000	2000	2000	2200	2000	2200	2100	2300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27963	1187	1232	1230	1577	1361	1444	1317	1281	1173	758	1359	1414	1296	1090	1379	1065	1217	1305	1240	1314	1331	1393									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	966	36	22	43	51	67	45	79	28	57	33	51	41	39	50	48	44	22	40	38	33	41	58									
6	Число погашенных избирательных бюллетеней	15771	777	746	727	572	572	711	604	691	770	409	690	745	865	660	573	891	761	855	722	853	728	849									
7	Число избирательных бюллетеней в переносных ящиках для голосования	966	36	22	43	51	67	45	79	28	57	33	51	41	39	50	48	44	22	40	38	33	41	58									
8	Число бюллетеней в стационарных ящиках для голосования	27935	1186	1231	1230	1577	1358	1444	1311	1278	1173	758	1355	1414	1293	1090	1379	1065	1217	1302	1238	1314	1331	1391									
9	Число недействительных избирательных бюллетеней	432	19	9	9	28	28	10	19	33	18	9	18	28	20	17	23	20	26	16	17	31	16	18									
10	Число действительных избирательных бюллетеней	28469	1203	1244	1264	1600	1397	1479	1371	1273	1212	782	1388	1427	1312	1123	1404	1089	1213	1326	1259	1316	1356	1431									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	255	8	5	9	12	14	23	8	10	5	7	18	16	14	9	20	7	13	14	20	6	6	11									
		0.88%	0.65%	0.40%	0.71%	0.74%	0.98%	1.54%	0.58%	0.77%	0.41%	0.88%	1.28%	1.10%	1.05%	0.79%	1.40%	0.63%	1.05%	1.04%	1.57%	0.45%	0.44%	0.76%									
14	Грудинин Павел Николаевич	3621	154	162	182	247	168	213	176	146	145	94	171	183	152	144	155	134	164	140	177	183	150	181									
		12.53%	12.60%	12.93%	14.30%	15.17%	11.79%	14.30%	12.66%	11.18%	11.79%	11.88%	12.16%	12.58%	11.41%	12.63%	10.86%	12.08%	13.24%	10.43%	13.87%	13.59%	10.93%	12.49%									
15	Жириновский Владимир Вольфович	1757	70	86	71	82	105	106	80	75	51	42	68	96	98	77	79	62	67	84	78	112	86	82									
		6.08%	5.73%	6.86%	5.58%	5.04%	7.37%	7.12%	5.76%	5.74%	4.15%	5.31%	4.84%	6.60%	7.36%	6.75%	5.54%	5.59%	5.41%	6.26%	6.11%	8.31%	6.27%	5.66%									
16	Путин Владимир Владимирович	21183	896	918	936	1150	1048	1057	1006	970	942	582	1050	1044	966	824	1069	825	926	1030	907	940	1031	1066									
		73.30%	73.32%	73.26%	73.53%	70.64%	73.54%	70.99%	72.37%	74.27%	76.59%	73.58%	74.68%	71.75%	72.52%	72.28%	74.91%	74.39%	74.74%	76.75%	71.08%	69.78%	75.15%	73.57%									
17	Собчак Ксения Анатольевна	681	34	24	39	51	22	26	51	25	25	28	37	39	42	32	27	20	14	24	27	30	43	21									
		2.36%	2.78%	1.92%	3.06%	3.13%	1.54%	1.75%	3.67%	1.91%	2.03%	3.54%	2.63%	2.68%	3.15%	2.81%	1.89%	1.80%	1.13%	1.79%	2.12%	2.23%	3.13%	1.45%									
18	Сурайкин Максим Александрович	213	6	15	6	10	15	10	9	9	12	8	9	12	5	7	12	11	8	10	15	7	5	12									
		0.74%	0.49%	1.20%	0.47%	0.61%	1.05%	0.67%	0.65%	0.69%	0.98%	1.01%	0.64%	0.82%	0.38%	0.61%	0.84%	0.99%	0.65%	0.75%	1.18%	0.52%	0.36%	0.83%									
19	Титов Борис Юрьевич	275	10	22	7	25	8	16	17	15	12	8	11	14	10	11	13	6	4	10	9	13	15	19									
		0.95%	0.82%	1.76%	0.55%	1.54%	0.56%	1.07%	1.22%	1.15%	0.98%	1.01%	0.78%	0.96%	0.75%	0.96%	0.91%	0.54%	0.32%	0.75%	0.71%	0.97%	1.09%	1.31%									
20	Явлинский Григорий Алексеевич	484	25	12	14	23	17	28	24	23	20	13	24	23	25	19	29	24	17	14	26	25	20	39									
		1.67%	2.05%	0.96%	1.10%	1.41%	1.19%	1.88%	1.73%	1.76%	1.63%	1.64%	1.71%	1.58%	1.88%	1.67%	2.03%	2.16%	1.37%	1.04%	2.04%	1.86%	1.46%	2.69%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
