Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Кировская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №199	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375									
1	Число избирателей, включенных в список избирателей	31642	230	120	167	1933	1802	233	731	290	354	248	94	219	191	220	171	151	371	310	246	2128	2365	1209	2230	1375	737	1751	1760	2160	2415	1606	1785	2040									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	33200	500	140	190	1900	1800	270	770	350	410	310	120	250	200	230	220	170	400	380	270	2220	2450	1250	2350	1400	800	1800	1820	2210	2460	1660	1800	2100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17231	126	65	90	1272	1218	143	322	157	191	169	40	110	105	150	130	73	170	193	136	1146	1194	677	1225	667	337	950	1078	1174	1196	871	884	972									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2442	100	28	46	6	3	42	119	37	70	50	32	75	36	26	28	50	92	69	62	169	164	37	108	130	172	78	67	112	186	21	100	127									
6	Число погашенных избирательных бюллетеней	13527	274	47	54	622	579	85	329	156	149	91	48	65	59	54	62	47	138	118	72	905	1092	536	1017	603	291	772	675	924	1078	768	816	1001									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2442	100	28	46	6	3	42	119	37	70	50	32	75	36	26	28	50	92	69	62	169	164	37	108	130	172	78	67	112	186	21	100	127									
8	Число бюллетеней в стационарных ящиках для голосования	17231	126	65	90	1272	1218	143	322	157	191	169	40	110	105	150	130	73	170	193	136	1146	1194	677	1225	667	337	950	1078	1174	1196	871	884	972									
9	Число недействительных избирательных бюллетеней	237	1	0	2	20	21	4	2	1	2	6	0	0	0	4	1	1	1	1	2	13	16	10	22	11	6	15	11	13	16	15	8	12									
10	Число действительных избирательных бюллетеней	19436	225	93	134	1258	1200	181	439	193	259	213	72	185	141	172	157	122	261	261	196	1302	1342	704	1311	786	503	1013	1134	1273	1366	877	976	1087									
11	Число полученных открепительных  удостоверений	1005	0	18	30	56	45	40	24	33	48	60	18	35	9	16	40	14	25	23	12	60	40	26	50	35	14	25	48	34	31	21	40	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	970	0	18	30	56	45	40	22	33	48	60	18	35	9	16	40	14	25	23	12	60	40	20	50	25	14	25	48	34	30	21	24	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	451	11	3	4	30	24	5	11	2	3	14	2	4	8	11	4	5	7	5	6	20	20	15	24	21	10	29	30	33	31	20	22	17									
14	Число неиспользованных открепительных удостоверений	35	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	1	0	16	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	195	0	0	2	1	7	0	1	2	1	1	3	0	10	2	6	0	0	50	23	9	8	4	11	9	3	8	3	2	14	2	7	6									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	1530	11	1	13	142	85	18	49	7	8	24	13	5	6	13	18	10	21	19	19	95	103	45	75	66	43	75	79	92	120	82	80	93									
		7.78%	4.87%	1.08%	9.56%	11.11%	6.96%	9.73%	11.11%	3.61%	3.07%	10.96%	18.06%	2.70%	4.26%	7.39%	11.39%	8.13%	8.02%	7.25%	9.60%	7.22%	7.58%	6.30%	5.63%	8.28%	8.45%	7.30%	6.90%	7.15%	8.68%	9.19%	8.13%	8.46%									
20	Зюганов Геннадий Андреевич	4412	34	18	24	190	204	19	90	36	48	35	6	64	38	25	45	38	36	24	40	310	358	213	355	191	86	283	270	338	308	198	220	268									
		22.43%	15.04%	19.35%	17.65%	14.87%	16.71%	10.27%	20.41%	18.56%	18.39%	15.98%	8.33%	34.59%	26.95%	14.20%	28.48%	30.89%	13.74%	9.16%	20.20%	23.57%	26.36%	29.83%	26.63%	23.96%	16.90%	27.53%	23.58%	26.28%	22.29%	22.20%	22.36%	24.39%									
21	Миронов Сергей Михайлович	703	6	3	2	25	30	11	13	5	13	3	0	4	0	5	7	1	10	7	6	74	64	21	48	20	19	34	34	55	47	34	47	55									
		3.57%	2.65%	3.23%	1.47%	1.96%	2.46%	5.95%	2.95%	2.58%	4.98%	1.37%	0.00%	2.16%	0.00%	2.84%	4.43%	0.81%	3.82%	2.67%	3.03%	5.63%	4.71%	2.94%	3.60%	2.51%	3.73%	3.31%	2.97%	4.28%	3.40%	3.81%	4.78%	5.00%									
22	Прохоров Михаил Дмитриевич	880	7	2	2	65	77	9	15	7	8	7	2	5	3	0	5	1	4	5	6	76	62	39	69	36	17	55	61	49	64	39	43	40									
		4.47%	3.10%	2.15%	1.47%	5.09%	6.31%	4.86%	3.40%	3.61%	3.07%	3.20%	2.78%	2.70%	2.13%	0.00%	3.16%	0.81%	1.53%	1.91%	3.03%	5.78%	4.57%	5.46%	5.18%	4.52%	3.34%	5.35%	5.33%	3.81%	4.63%	4.37%	4.37%	3.64%									
23	Путин Владимир Владимирович	11911	167	69	93	836	804	124	272	138	182	144	51	107	94	129	82	72	190	206	125	747	755	386	764	473	338	566	690	739	827	524	586	631									
		60.54%	73.89%	74.19%	68.38%	65.41%	65.85%	67.03%	61.68%	71.13%	69.73%	65.75%	70.83%	57.84%	66.67%	73.30%	51.90%	58.54%	72.52%	78.63%	63.13%	56.81%	55.60%	54.06%	57.31%	59.35%	66.40%	55.06%	60.26%	57.47%	59.84%	58.74%	59.55%	57.42%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
