Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Кировская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231									
1	"Число избирателей, включенных в список избирателей"	29598	2058	2276	1059	1967	1329	790	1531	1777	2116	2426	1109	1895	1746	417	398	262	199	180	119	742	246	187	199	1541	1600	277	264	305	266	106	211									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	30000	2150	2300	1050	2100	1350	800	1550	1800	2150	2300	1150	1950	1800	425	400	275	200	175	125	750	200	175	200	1450	1650	325	275	325	275	100	225									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19298	1369	1387	679	1262	796	419	1002	1222	1354	1389	767	1203	1182	289	243	167	167	131	91	464	173	145	134	1105	1201	219	176	206	182	69	105									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2482	180	117	45	126	137	222	74	80	117	276	29	174	142	89	63	58	18	32	17	117	25	29	46	37	11	31	33	41	36	24	56									
6	Число погашенных избирательных бюллетеней	8220	601	796	326	712	417	159	474	498	679	635	354	573	476	47	94	50	15	12	17	169	2	1	20	308	438	75	66	78	57	7	64									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2482	180	117	45	126	137	222	74	80	117	276	29	174	142	89	63	58	18	32	17	117	25	29	46	37	11	31	33	41	36	24	56									
8	Число бюллетеней в стационарных ящиках для голосования	19296	1368	1387	679	1262	796	419	1002	1222	1354	1389	767	1203	1182	289	243	167	167	131	91	464	173	145	134	1104	1201	219	176	206	182	69	105									
9	Число недействительных избирательных бюллетеней	252	18	15	9	19	8	6	8	18	11	12	10	21	22	3	5	6	1	0	1	6	0	1	0	22	14	3	3	4	1	0	5									
10	Число действительных избирательных бюллетеней	21526	1530	1489	715	1369	925	635	1068	1284	1460	1653	786	1356	1302	375	301	219	184	163	107	575	198	173	180	1119	1198	247	206	243	217	93	156									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	139	18	10	5	7	3	1	10	12	9	12	8	7	12	4	3	1	1	1	0	2	0	0	0	4	6	1	1	0	0	1	0									
		0.64%	1.16%	0.66%	0.69%	0.50%	0.32%	0.16%	0.93%	0.92%	0.61%	0.72%	1.01%	0.51%	0.91%	1.06%	0.98%	0.44%	0.54%	0.61%	0.00%	0.34%	0.00%	0.00%	0.00%	0.35%	0.50%	0.40%	0.48%	0.00%	0.00%	1.08%	0.00%									
14	Грудинин Павел Николаевич	3220	268	285	134	243	149	76	167	192	235	256	157	230	175	45	42	29	24	26	13	70	16	20	12	99	123	31	19	19	26	6	33									
		14.79%	17.31%	18.95%	18.51%	17.51%	15.97%	11.86%	15.52%	14.75%	15.98%	15.38%	19.72%	16.70%	13.22%	11.90%	13.73%	12.89%	12.97%	15.95%	12.04%	12.05%	8.08%	11.49%	6.67%	8.68%	10.15%	12.40%	9.09%	7.69%	11.93%	6.45%	20.50%									
15	Жириновский Владимир Вольфович	1559	105	114	44	93	68	44	71	101	120	98	47	111	103	34	9	13	10	12	4	47	22	5	15	98	99	18	7	11	12	17	7									
