Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Пригородная																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224					
1	"Число избирателей, включенных в списки избирателей"	65293	1814	602	1165	2557	574	650	2662	1112	2357	2299	2711	2451	1169	1701	1625	1067	1553	1561	609	2788	2510	1620	1020	1323	1369	374	1221	1439	2966	2531	2363	2492	2254	711	747	234	215	190	1763	2383	1607	557	377					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	60407	1591	567	994	2409	498	521	2205	1098	2272	2055	2390	2451	1168	1665	1572	1079	1451	1013	568	2477	2439	1611	941	1316	1240	296	1123	1529	2664	2370	2163	2274	1966	600	685	234	213	190	1944	2317	1378	526	344					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	46210	1332	505	897	1823	483	464	2053	1034	1900	1773	2033	1835	889	1135	1124	729	1020	1013	446	2008	1840	1582	817	1157	943	278	888	960	1099	1021	1776	1414	1574	389	628	151	133	172	1366	1670	1168	374	314					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1405	60	0	0	0	0	25	80	32	100	69	35	23	17	100	18	27	69	0	0	12	42	29	59	43	31	15	31	33	38	35	25	80	63	21	45	15	16	0	30	45	18	21	3					
6	Число погашенных избирательных бюллетеней	12582	199	62	97	586	15	32	72	32	272	213	322	593	262	430	430	323	362	0	122	457	557	0	65	116	266	3	204	326	1527	1314	362	780	329	190	12	68	64	18	548	602	192	131	27					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1615	60	0	0	0	0	25	80	32	100	69	35	23	17	100	18	27	69	0	0	12	42	29	59	43	31	15	31	243	38	35	25	80	63	21	45	15	16	0	30	45	18	21	3					
8	Число бюллетеней в стационарных ящиках для голосования	46210	1332	505	897	1823	483	464	2053	1034	1900	1773	2033	1835	889	1135	1124	729	1020	1013	446	2008	1840	1582	817	1157	943	278	888	960	1099	1021	1776	1414	1574	389	628	151	133	172	1366	1670	1168	374	314					
9	Число недействительных избирательных бюллетеней	807	31	10	0	20	6	0	337	0	15	0	35	20	14	11	0	8	30	0	10	21	35	8	18	21	16	0	2	17	0	0	18	14	15	15	0	0	2	0	0	32	19	0	7					
10	Число действительных избирательных бюллетеней	47018	1361	495	897	1803	477	489	1796	1066	1985	1842	2033	1838	892	1224	1142	748	1059	1013	436	1999	1847	1603	858	1179	958	293	917	1186	1137	1056	1783	1480	1622	395	673	166	147	172	1396	1683	1167	395	310					
11	Число полученных открепительных  удостоверений	2097	48	17	30	178	15	16	66	45	80	18	85	90	40	60	60	50	44	30	17	74	73	48	28	40	37	9	45	46	100	90	75	70	60	18	23	7	6	7	70	80	60	30	12					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1384	48	1	25	127	15	13	66	45	77	18	65	90	40	60	60	50	44	30	17	74	73	48	1	40	6	1	6	22	5	10	7	55	15	18	0	1	5	0	51	8	5	30	12					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	373	0	0	2	0	0	3	0	0	1	0	0	5	0	0	0	0	3	318	0	0	2	3	1	0	6	4	0	0	1	0	0	0	5	0	0	3	6	5	2	1	1	1	0					
14	Число неиспользованных открепительных удостоверений	713	0	16	5	51	0	3	0	0	3	0	20	0	0	0	0	0	0	0	0	0	0	0	27	0	31	8	39	24	95	80	68	15	45	0	23	6	1	7	19	72	55	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	324	10	6	0	6	3	6	32	6	5	0	0	7	2	7	5	0	14	22	8	12	40	3	4	5	9	3	4	13	0	2	0	6	7	0	0	2	2	1	53	6	7	4	2					
		0.68%	0.72%	1.19%	0.00%	0.33%	0.62%	1.23%	1.50%	0.56%	0.25%	0.00%	0.00%	0.38%	0.22%	0.57%	0.44%	0.00%	1.29%	2.17%	1.79%	0.59%	2.13%	0.19%	0.46%	0.42%	0.92%	1.02%	0.44%	1.08%	0.00%	0.19%	0.00%	0.40%	0.43%	0.00%	0.00%	1.20%	1.34%	0.58%	3.80%	0.35%	0.59%	1.01%	0.63%					
19	Жириновский Владимир Вольфович	1790	116	14	41	123	26	25	63	34	42	5	75	43	15	32	38	8	46	57	17	34	31	28	21	77	68	10	34	108	51	30	70	29	107	36	9	13	12	9	28	59	51	18	37					
		3.74%	8.33%	2.77%	4.57%	6.75%	5.38%	5.11%	2.95%	3.19%	2.10%	0.27%	3.63%	2.31%	1.66%	2.59%	3.33%	1.06%	4.22%	5.63%	3.81%	1.68%	1.65%	1.74%	2.40%	6.42%	6.98%	3.41%	3.70%	8.98%	4.49%	2.84%	3.89%	1.94%	6.54%	8.78%	1.34%	7.83%	8.05%	5.23%	2.01%	3.44%	4.30%	4.56%	11.67%					
20	Зюганов Геннадий Андреевич	8980	147	87	215	361	69	81	174	120	235	271	1666	256	41	180	145	123	72	93	68	550	282	445	172	160	170	58	200	196	116	200	82	393	338	135	170	42	30	28	139	387	215	31	37					
		18.78%	10.56%	17.23%	23.97%	19.80%	14.29%	16.56%	8.16%	11.26%	11.75%	14.71%	80.56%	13.78%	4.53%	14.57%	12.70%	16.27%	6.61%	9.18%	15.25%	27.23%	14.98%	27.62%	19.63%	13.33%	17.45%	19.80%	21.76%	16.29%	10.20%	18.94%	4.55%	26.31%	20.65%	32.93%	25.26%	25.30%	20.13%	16.28%	9.96%	22.57%	18.13%	7.85%	11.67%					
