Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Аксубаевская																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618									
1	"Число избирателей, включенных в список избирателей"	21654	1604	2051	1545	1782	309	217	465	515	502	194	400	118	275	1330	892	383	162	321	668	398	256	229	210	448	146	354	306	125	263	359	82	381	266	200	326	211	338	247	182	297	205	282	232	88	184	175	237	708	186									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	22557	1696	2251	1580	1782	325	225	490	535	510	200	435	120	290	1375	920	390	165	340	705	410	265	245	205	475	160	370	325	130	275	370	82	385	275	208	345	218	350	260	190	305	215	290	245	90	190	175	245	740	185									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19870	1489	1871	1317	1658	275	204	427	472	475	184	383	116	270	1317	833	353	108	301	639	371	233	206	181	411	125	306	289	114	249	266	61	329	238	192	288	168	316	222	166	277	187	263	214	77	175	173	234	676	171									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1146	49	97	80	52	20	8	31	33	22	5	7	0	0	0	34	20	54	15	23	21	21	19	17	33	19	44	11	8	11	52	21	48	24	5	38	40	20	22	10	13	16	19	15	10	7	0	0	27	5									
6	Число погашенных избирательных бюллетеней	1541	158	283	183	72	30	13	32	30	13	11	45	4	20	58	53	17	3	24	43	18	11	20	7	31	16	20	25	8	15	52	0	8	13	11	19	10	14	16	14	15	12	8	16	3	8	2	11	37	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1145	49	97	80	51	20	8	31	33	22	5	7	0	0	0	34	20	54	15	23	21	21	19	17	33	19	44	11	8	11	52	21	48	24	5	38	40	20	22	10	13	16	19	15	10	7	0	0	27	5									
8	Число бюллетеней в стационарных ящиках для голосования	19869	1489	1871	1316	1658	275	204	427	472	475	184	383	116	270	1317	833	353	108	301	639	371	233	206	181	411	125	306	289	114	249	266	61	329	238	192	288	168	316	222	166	277	187	263	214	77	175	173	234	676	171									
9	Число недействительных избирательных бюллетеней	11	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	21003	1537	1965	1396	1709	295	212	458	505	497	189	390	116	270	1315	867	373	162	316	662	392	254	225	198	444	144	350	299	122	260	316	82	377	262	197	325	208	336	244	176	289	203	282	229	87	182	173	234	703	176									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	37	0	3	1	1	0	0	1	1	3	1	3	0	2	3	3	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0									
		0.18%	0.00%	0.15%	0.07%	0.06%	0.00%	0.00%	0.22%	0.20%	0.60%	0.53%	0.77%	0.00%	0.74%	0.23%	0.35%	0.00%	0.00%	0.00%	0.00%	0.51%	0.39%	0.44%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.48%	0.00%	0.00%	0.57%	0.00%	0.49%	0.35%	0.44%	1.15%	0.00%	0.58%	0.00%	0.14%	0.00%									
14	Грудинин Павел Николаевич	431	21	20	10	12	8	2	7	20	18	3	5	1	4	10	130	8	2	3	2	1	1	4	2	10	7	5	3	3	6	21	4	10	4	1	8	8	2	2	1	3	2	2	3	1	1	14	6	5	5									
		2.05%	1.37%	1.02%	0.72%	0.70%	2.71%	0.94%	1.53%	3.96%	3.62%	1.59%	1.28%	0.86%	1.48%	0.76%	14.99%	2.14%	1.23%	0.95%	0.30%	0.26%	0.39%	1.78%	1.01%	2.25%	4.86%	1.43%	1.00%	2.46%	2.31%	6.60%	4.88%	2.65%	1.53%	0.51%	2.45%	3.85%	0.60%	0.82%	0.57%	1.03%	0.99%	0.71%	1.31%	1.15%	0.55%	8.09%	2.56%	0.71%	2.84%									
