Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    Бондарская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21					
1	"Число избирателей, внесенных в список избирателей"	10861	1658	1588	703	394	542	625	279	134	374	329	264	291	419	253	506	342	477	506	377	532	268					
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10600	1550	1470	700	390	550	630	280	135	380	330	260	290	420	255	510	340	470	510	370	500	260					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных избирателям в помещении для голосования"	7138	1119	1074	518	359	350	259	181	43	254	210	131	185	247	126	358	245	315	288	248	402	226					
5	"Число избирательных бюллетеней, выданных избирателям вне помещения для голосования"	1520	111	104	43	2	90	171	73	62	85	35	75	74	89	72	90	24	70	84	59	77	30					
6	Число погашенных избирательных бюллетеней	1942	320	292	139	29	110	200	26	30	41	85	54	31	84	57	62	71	85	138	63	21	4					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1520	111	104	43	2	90	171	73	62	85	35	75	74	89	72	90	24	70	84	59	77	30					
8	Число избирательных бюллетеней в стационарных ящиках для голосования	7136	1118	1074	518	359	350	259	181	43	254	209	131	185	247	126	358	245	315	288	248	402	226					
9	Число недействительных избирательных бюллетеней	250	9	12	0	26	5	1	0	1	1	1	2	50	33	33	31	32	2	9	1	0	1					
10	Число действительных избирательных бюллетеней	8406	1220	1166	561	335	435	429	254	104	338	243	204	209	303	165	417	237	383	363	306	479	255					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	150	20	20	10	5	10	10	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	63	5	19	7	5	3	2	0	0	5	1	0	1	1	1	4	0	1	0	2	4	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	74	46	11	0	1	2	0	0	0	0	1	1	0	1	0	1	1	1	1	0	2	5					
14	Число погашенных неиспользованных открепительных удостоверений	87	15	1	3	0	7	8	5	5	0	4	5	4	4	4	1	5	4	5	3	1	3					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																												
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	298	66	35	32	12	1	9	1	3	19	6	13	5	7	5	18	4	17	22	10	10	3					
		3.44%	5.37%	2.97%	5.70%	3.32%	0.23%	2.09%	0.39%	2.86%	5.60%	2.46%	6.31%	1.93%	2.08%	2.53%	4.02%	1.49%	4.42%	5.91%	3.26%	2.09%	1.17%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	363	62	109	30	9	2	11	2	1	17	17	21	9	10	2	11	10	8	9	15	6	2					
		4.19%	5.04%	9.25%	5.35%	2.49%	0.45%	2.56%	0.79%	0.95%	5.01%	6.97%	10.19%	3.47%	2.98%	1.01%	2.46%	3.72%	2.08%	2.42%	4.89%	1.25%	0.78%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	17	5	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	1	1	3	0					
		0.20%	0.41%	0.17%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.77%	0.30%	0.00%	0.00%	0.00%	0.26%	0.27%	0.33%	0.63%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1196	227	231	89	21	78	19	7	5	63	34	48	20	25	25	49	25	78	46	19	49	38					
		13.82%	18.47%	19.61%	15.86%	5.82%	17.73%	4.42%	2.76%	4.76%	18.58%	13.93%	23.30%	7.72%	7.44%	12.63%	10.94%	9.29%	20.26%	12.37%	6.19%	10.23%	14.84%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	25	2	11	0	1	0	0	0	0	3	2	2	1	0	0	0	0	0	0	1	1	1					
		0.29%	0.16%	0.93%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.88%	0.82%	0.97%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.21%	0.39%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	6498	854	776	410	291	354	390	244	95	236	184	119	172	260	133	339	198	278	285	260	410	210					
		75.07%	69.49%	65.87%	73.08%	80.61%	80.45%	90.70%	96.06%	90.48%	69.62%	75.41%	57.77%	66.41%	77.38%	67.17%	75.67%	73.61%	72.21%	76.61%	84.69%	85.59%	82.03%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	9	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1					
		0.10%	0.33%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.39%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
