Выборы Президента Российской Федерации																																																																
Дата голосования: 02.03.2008																																																																
																																																																
Наименование Избирательной комиссии:    Острогожская																																																																
																																																																
Сводная таблица результатов выборов																																																																
																																																																
	Число участковых избирательных комиссий	57																																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	57																																																														
																																																																
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633	УИК №2634	УИК №2635	УИК №2636	УИК №2637	УИК №2638	УИК №2639	УИК №2640	УИК №2641	УИК №2642	УИК №2643	УИК №2644	УИК №2645	УИК №2646	УИК №2647	УИК №2648	УИК №2649	УИК №2650	УИК №2651	УИК №2652	УИК №2653	УИК №2654	УИК №2655	УИК №2656	УИК №2657					
1	"Число избирателей, включенных в списки избирателей"	48392	202	310	1672	1860	71	1833	2186	2070	2017	1561	2124	2133	2110	1918	1907	1739	1613	514	291	223	474	503	332	477	804	238	254	67	543	127	750	652	751	744	352	104	424	272	379	309	369	376	788	528	1630	1687	405	129	613	162	797	667	547	595	256	1392	541					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	47872	202	300	1600	1800	70	1800	2100	2000	2000	1500	2000	2100	2000	1800	1800	1700	1600	500	290	260	500	500	350	500	800	250	270	70	550	130	750	650	800	750	380	110	450	300	400	300	350	350	800	600	1700	1700	400	120	600	170	800	700	550	600	250	1400	550					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	28814	74	194	796	1104	28	1098	1172	1239	1574	1208	1280	1198	1115	908	1092	959	1006	301	190	158	268	262	190	339	506	169	135	46	357	77	465	365	476	397	218	95	251	199	284	221	234	192	431	366	796	914	296	54	422	103	484	418	273	305	190	958	364					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	6710	127	30	263	175	27	152	189	138	123	103	27	203	190	271	141	128	66	76	42	55	118	133	88	65	118	36	77	15	89	38	114	137	131	120	69	6	95	38	78	42	48	108	168	113	383	355	65	66	104	42	125	151	173	135	46	343	152					
6	Число погашенных избирательных бюллетеней	12348	1	76	541	521	15	550	739	623	303	189	693	699	695	621	567	613	528	123	58	47	114	105	72	96	176	45	58	9	104	15	171	148	193	233	93	9	104	63	38	37	68	50	201	121	521	431	39	0	74	25	191	131	104	160	14	99	34					
7	Число избирательных бюллетеней в переносных ящиках для голосования	6710	127	30	263	175	27	152	189	138	123	103	27	203	190	271	141	128	66	76	42	55	118	133	88	65	118	36	77	15	89	38	114	137	131	120	69	6	95	38	78	42	48	108	168	113	383	355	65	66	104	42	125	151	173	135	46	343	152					
8	Число бюллетеней в стационарных ящиках для голосования	28801	74	194	796	1104	28	1097	1172	1239	1571	1208	1279	1198	1115	908	1090	959	1006	301	190	158	268	262	190	339	506	169	135	46	357	77	465	365	476	397	218	95	251	199	284	221	234	192	431	366	796	908	296	54	422	103	484	418	273	305	190	958	364					
9	Число недействительных избирательных бюллетеней	381	2	4	9	23	1	12	18	13	19	14	15	13	17	11	11	17	14	1	8	1	2	5	4	0	4	1	3	0	4	0	2	5	6	3	2	0	1	6	2	0	1	5	11	8	8	10	1	2	4	2	3	0	7	6	1	38	1					
10	Число действительных избирательных бюллетеней	35130	199	220	1050	1256	54	1237	1343	1364	1675	1297	1291	1388	1288	1168	1220	1070	1058	376	224	212	384	390	274	404	620	204	209	61	442	115	577	497	601	514	285	101	345	231	360	263	281	295	588	471	1171	1253	360	118	522	143	606	569	439	434	235	1263	515					
11	Число полученных открепительных  удостоверений	1041	0	2	22	37	6	15	34	23	25	11	31	23	32	20	15	13	11	7	7	40	30	10	15	30	20	0	10	5	20	5	32	10	26	13	20	3	10	20	35	11	15	5	10	80	55	30	0	0	5	10	2	20	50	10	5	10	35					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1024	0	2	21	37	4	15	32	23	25	11	31	23	32	20	11	13	11	6	7	40	30	10	13	30	20	0	10	5	20	5	32	10	26	13	20	1	10	20	35	11	15	5	10	80	55	30	0	0	4	10	1	20	50	10	5	9	35					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	469	38	1	12	12	1	28	25	28	19	12	17	8	19	9	18	4	7	6	3	7	7	3	2	1	1	1	0	2	8	3	10	8	5	8	0	3	5	1	3	12	7	13	12	0	7	6	2	4	1	0	8	7	30	3	5	1	6					
14	Число неиспользованных открепительных удостоверений	17	0	0	1	0	2	0	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	59	0	0	1	1	1	0	1	5	1	1	3	3	1	0	0	2	0	0	0	2	0	0	0	0	4	0	1	0	1	0	0	0	0	0	3	1	1	0	3	2	0	2	0	1	0	7	0	1	1	2	0	3	0	0	0	3	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																																
18	Богданов Андрей Владимирович	365	3	3	9	15	0	17	18	21	8	13	22	21	24	12	15	14	22	2	1	1	5	0	1	3	7	5	1	0	2	0	6	3	7	5	3	0	0	2	2	1	0	3	1	2	20	6	2	1	11	1	5	6	6	1	1	3	2					
		1.03%	1.49%	1.34%	0.85%	1.17%	0.00%	1.36%	1.32%	1.53%	0.47%	0.99%	1.68%	1.50%	1.84%	1.02%	1.22%	1.29%	2.05%	0.53%	0.43%	0.47%	1.30%	0.00%	0.36%	0.74%	1.12%	2.44%	0.47%	0.00%	0.45%	0.00%	1.04%	0.60%	1.15%	0.97%	1.05%	0.00%	0.00%	0.84%	0.55%	0.38%	0.00%	1.00%	0.17%	0.42%	1.70%	0.48%	0.55%	0.83%	2.09%	0.69%	0.82%	1.05%	1.35%	0.23%	0.42%	0.23%	0.39%					
19	Жириновский Владимир Вольфович	4161	21	34	113	164	3	156	174	147	236	196	180	159	129	154	158	134	140	67	27	23	56	27	29	42	63	27	31	8	55	10	78	67	91	80	28	5	56	27	47	37	63	30	72	36	97	108	34	5	79	16	60	47	50	57	10	85	33					
		11.72%	10.45%	15.18%	10.67%	12.82%	5.45%	12.49%	12.78%	10.68%	13.93%	14.95%	13.78%	11.35%	9.89%	13.06%	12.84%	12.33%	13.06%	17.77%	11.64%	10.80%	14.51%	6.84%	10.43%	10.40%	10.10%	13.17%	14.62%	13.11%	12.33%	8.70%	13.47%	13.35%	14.99%	15.47%	9.76%	4.95%	16.18%	11.39%	12.98%	14.07%	22.34%	10.00%	12.02%	7.52%	8.23%	8.55%	9.42%	4.17%	15.02%	11.03%	9.85%	8.26%	11.21%	12.95%	4.24%	6.53%	6.40%					
20	Зюганов Геннадий Андреевич	8531	36	64	284	335	19	357	384	397	204	210	311	348	396	287	336	297	260	48	49	32	74	81	65	61	159	37	54	10	98	35	207	135	150	143	65	44	66	57	101	64	60	54	135	130	392	381	61	32	81	15	105	104	107	150	62	228	74					
