Выборы Президента Российской Федерации																																																																							
Дата голосования: 18.03.2018																																																																							
																																																																							
"Наименование Избирательной комиссии:    Ростов-на-Дону, Ворошиловская"																																																																							
																																																																							
Сводная таблица итогов голосования																																																																							
																																																																							
	Число участковых избирательных комиссий	60																																																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	60																																																																					
																																																																							
		Сумма	УИК №950	УИК №1681	УИК №1682	УИК №1683	УИК №1684	УИК №1685	УИК №1686	УИК №1687	УИК №1688	УИК №1689	УИК №1690	УИК №1691	УИК №1692	УИК №1693	УИК №1694	УИК №1695	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739									
1	"Число избирателей, включенных в список избирателей"	152197	2290	3041	3347	2658	2860	2381	2377	2111	2945	2276	2324	2617	2371	2456	2330	2493	2601	3245	2760	2580	2514	2620	2249	2424	2328	2824	2492	2536	2156	2927	2664	2348	2181	2594	2542	2548	2497	2725	2583	2576	2792	2692	2487	2355	2453	2647	2884	2728	2733	2267	2464	2125	2443	2652	2472	2156	2686	2639	3302	829									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	138487	2400	2600	2600	2400	2600	2200	2150	1900	2800	2150	2200	2400	1900	2250	2250	2300	2350	2500	2450	2350	2300	2200	2100	2250	2200	2600	2300	2450	2050	2500	2350	2100	2000	2300	2350	2250	2350	2550	2550	2500	2500	2550	2300	2200	2300	2400	2500	2450	2450	2100	2300	2050	2100	2150	2300	2000	2500	2600	2900	837									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	98602	2194	2230	1823	1297	2067	1333	1605	1527	2507	1565	1364	1430	1753	1805	1264	1346	1387	1953	1702	1610	1571	1754	1639	1464	1351	2533	1351	1913	1132	1848	1935	1413	1303	1630	1572	1887	1913	1827	2345	1887	2074	1630	1671	1370	1178	1604	2217	1654	1609	1455	1460	1263	1917	1807	1325	1164	1451	1945	1400	378									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	7774	50	166	219	57	163	36	317	211	143	31	50	46	79	283	102	102	162	113	56	182	148	61	82	126	137	26	51	229	43	256	213	100	73	112	199	175	150	184	49	72	215	72	130	93	156	66	199	266	140	186	136	81	37	53	11	30	40	183	180	446									
6	Число погашенных избирательных бюллетеней	32111	156	204	558	1046	370	831	228	162	150	554	786	924	68	162	884	852	801	434	692	558	581	385	379	660	712	41	898	308	875	396	202	587	624	558	579	188	287	539	156	541	211	848	499	737	966	730	84	530	701	459	704	706	146	290	964	806	1009	472	1320	13									
