Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Клетнянская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500									
1	"Число избирателей, включенных в список избирателей"	14556	580	1011	1005	1135	1261	599	534	1183	506	1251	616	488	145	304	251	541	155	205	148	239	215	129	84	473	245	171	281	78	143	94	212	165	109									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14529	583	1015	1010	1130	1250	600	530	1170	505	1230	610	490	148	306	255	541	153	207	148	238	215	132	86	475	246	172	282	78	142	95	215	164	108									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10364	415	633	766	948	1067	530	376	644	415	653	536	309	118	250	140	358	88	80	114	149	149	83	59	388	167	150	195	68	122	72	130	106	86									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2229	92	202	122	103	99	47	95	294	56	243	36	36	15	38	55	130	41	59	16	79	47	38	3	49	53	9	38	8	14	13	55	31	13									
6	Число погашенных избирательных бюллетеней	1936	76	180	122	79	84	23	59	232	34	334	38	145	15	18	60	53	24	68	18	10	19	11	24	38	26	13	49	2	6	10	30	27	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2229	92	202	122	103	99	47	95	294	56	243	36	36	15	38	55	130	41	59	16	79	47	38	3	49	53	9	38	8	14	13	55	31	13									
8	Число бюллетеней в стационарных ящиках для голосования	10364	415	633	766	948	1067	530	376	644	415	653	536	309	118	250	140	358	88	80	114	149	149	83	59	388	167	150	195	68	122	72	130	106	86									
9	Число недействительных избирательных бюллетеней	44	4	0	0	6	0	0	0	0	1	12	3	7	0	0	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3									
10	Число действительных избирательных бюллетеней	12549	503	835	888	1045	1166	577	471	938	470	884	569	338	133	288	192	485	129	139	130	228	195	121	62	437	220	159	233	76	136	84	185	137	96									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	47	3	12	2	2	0	1	1	5	1	1	3	5	1	0	0	5	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	1	0									
		0.37%	0.59%	1.44%	0.23%	0.19%	0.00%	0.17%	0.21%	0.53%	0.21%	0.11%	0.52%	1.45%	0.75%	0.00%	0.00%	1.02%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.86%	0.00%	0.00%	0.00%	0.54%	0.73%	0.00%									
14	Грудинин Павел Николаевич	1231	49	36	61	131	48	61	44	97	21	131	41	74	8	25	22	28	3	41	19	18	31	19	1	30	28	26	59	4	35	8	12	12	8									
		9.78%	9.66%	4.31%	6.87%	12.46%	4.12%	10.57%	9.34%	10.34%	4.46%	14.62%	7.17%	21.45%	6.02%	8.68%	11.28%	5.74%	2.33%	29.50%	14.62%	7.89%	15.82%	15.70%	1.61%	6.86%	12.73%	16.35%	25.32%	5.26%	25.74%	9.41%	6.49%	8.76%	8.08%									
