Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
Наименование Избирательной комиссии:    Бокситогорская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34									
1	"Число избирателей, включенных в список избирателей"	38488	2430	2444	845	2381	1631	2500	183	1850	1967	2006	2043	1785	2233	1990	1989	885	608	1123	312	351	509	170	336	1261	544	261	679	533	494	504	193	743	311	394									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	36430	2500	2100	800	2000	1500	2100	170	1600	2000	2000	2000	1600	2000	2000	2000	900	600	1000	300	370	550	180	350	1200	500	250	800	500	500	480	180	700	300	400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23877	1582	1617	518	1572	997	1548	81	1175	1296	1304	1316	1156	1397	1363	1293	539	329	642	193	191	281	68	211	899	285	86	379	224	181	305	40	427	185	197									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3884	139	150	56	158	96	233	51	94	64	71	58	85	217	53	63	121	174	180	66	132	148	82	15	134	117	139	121	175	191	112	119	117	58	95									
6	Число погашенных избирательных бюллетеней	8669	779	333	226	270	407	319	38	331	640	625	626	359	386	584	644	240	97	178	41	47	121	30	124	167	98	25	300	101	128	63	21	156	57	108									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3884	139	150	56	158	96	233	51	94	64	71	58	85	217	53	63	121	174	180	66	132	148	82	15	134	117	139	121	175	191	112	119	117	58	95									
8	Число бюллетеней в стационарных ящиках для голосования	23872	1582	1617	518	1571	997	1548	81	1175	1296	1304	1313	1155	1397	1363	1293	539	329	642	193	191	281	68	211	899	285	86	379	224	181	305	40	427	185	197									
9	Число недействительных избирательных бюллетеней	250	15	26	4	12	13	19	1	13	20	19	12	10	15	5	14	6	5	7	4	3	0	0	3	6	2	5	2	4	0	0	1	3	0	1									
