Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Приморская																																																				
																																																				
Сводная таблица предварительных итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №869									
1	"Число избирателей, включенных в список избирателей"	24146	672	1553	903	366	1750	1301	171	320	388	1386	892	186	394	430	1123	378	745	239	114	173	103	163	48	1386	1187	537	116	106	951	1066	280	94	491	495	366	462	241	404	771	680	715									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21575	600	1400	700	330	1500	1000	140	300	360	1300	800	170	360	420	1000	430	600	220	100	150	100	120	40	1300	1000	500	120	75	850	900	250	90	450	400	350	450	200	350	850	700	600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	118	0	0	0	0	0	1	0	0	0	0	0	16	0	0	0	0	0	3	0	0	3	24	0	0	0	0	0	5	0	43	8	0	9	0	0	0	0	6	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	13446	340	1024	440	196	966	538	107	139	215	664	495	61	193	262	520	378	452	113	60	111	56	78	35	756	590	347	56	67	581	318	145	48	243	234	192	254	153	218	746	647	408									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1107	18	27	37	8	34	169	14	11	21	38	16	14	17	35	97	0	9	13	7	10	2	4	1	16	8	2	11	0	12	251	22	19	18	21	29	41	10	25	0	0	20									
6	Число погашенных избирательных бюллетеней	6904	242	349	223	126	500	292	19	150	124	598	289	79	150	123	383	52	139	91	33	29	39	14	4	528	402	151	53	3	257	288	75	23	180	145	129	155	37	101	104	53	172									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1225	18	27	37	8	34	170	14	11	21	38	16	30	17	35	97	0	9	16	7	10	5	28	1	16	8	2	11	5	12	294	30	19	27	21	29	41	10	31	0	0	20									
8	Число бюллетеней в стационарных ящиках для голосования	13446	340	1024	440	196	966	538	107	139	215	664	495	61	193	262	520	378	452	113	60	111	56	78	35	756	590	347	56	67	581	318	145	48	243	234	192	254	153	218	746	647	408									
9	Число недействительных избирательных бюллетеней	119	3	8	3	2	7	5	3	1	4	4	6	0	1	2	1	4	1	0	0	4	0	0	0	5	3	3	0	0	6	5	0	0	0	2	3	2	0	1	11	9	10									
10	Число действительных избирательных бюллетеней	14552	355	1043	474	202	993	703	118	149	232	698	505	91	209	295	616	374	460	129	67	117	61	106	36	767	595	346	67	72	587	607	175	67	270	253	218	293	163	248	735	638	418									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	125	6	4	7	0	11	5	0	4	5	8	7	1	3	2	6	1	4	0	0	0	0	0	0	5	3	6	0	0	3	7	1	0	1	2	4	1	1	1	11	2	3									
		0.85%	1.68%	0.38%	1.47%	0.00%	1.10%	0.71%	0.00%	2.67%	2.12%	1.14%	1.37%	1.10%	1.43%	0.67%	0.97%	0.26%	0.87%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.50%	1.72%	0.00%	0.00%	0.51%	1.14%	0.57%	0.00%	0.37%	0.78%	1.81%	0.34%	0.61%	0.40%	1.47%	0.31%	0.70%									
14	Грудинин Павел Николаевич	1163	28	84	27	22	69	58	10	7	10	54	34	1	18	34	54	21	47	5	2	13	3	7	0	54	55	19	2	0	42	37	6	4	35	9	18	10	13	11	113	102	25									
		7.93%	7.82%	7.99%	5.66%	10.78%	6.90%	8.19%	8.26%	4.67%	4.24%	7.69%	6.65%	1.10%	8.57%	11.45%	8.75%	5.56%	10.20%	3.88%	2.99%	10.74%	4.92%	6.60%	0.00%	6.99%	9.20%	5.44%	2.99%	0.00%	7.08%	6.05%	3.43%	5.97%	12.96%	3.53%	8.14%	3.39%	7.98%	4.42%	15.15%	15.77%	5.84%									
15	Жириновский Владимир Вольфович	1425	35	85	54	24	84	47	4	21	27	63	42	7	21	19	54	24	48	8	5	9	10	6	6	73	67	33	9	11	69	67	25	0	20	19	20	23	11	18	127	107	23									
		9.71%	9.78%	8.09%	11.32%	11.76%	8.40%	6.64%	3.31%	14.00%	11.44%	8.97%	8.22%	7.69%	10.00%	6.40%	8.75%	6.35%	10.41%	6.20%	7.46%	7.44%	16.39%	5.66%	16.67%	9.46%	11.20%	9.46%	13.43%	15.28%	11.64%	10.95%	14.29%	0.00%	7.41%	7.45%	9.05%	7.80%	6.75%	7.23%	17.02%	16.54%	5.37%									
16	Путин Владимир Владимирович	11248	273	836	367	152	789	563	102	110	175	543	405	82	158	225	490	317	343	112	58	89	48	92	29	599	451	266	53	61	428	456	140	62	204	216	162	255	131	216	443	393	354									
