Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    Тюльганская																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789	УИК №1790	УИК №1791	УИК №1792	УИК №1793	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798	УИК №1799	УИК №1800	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805									
1	"Число избирателей, включенных в список избирателей"	15992	2636	2023	2587	256	974	302	161	835	483	99	538	204	434	463	252	302	350	110	109	351	132	339	537	279	206	406	624									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14470	2200	1700	2200	230	900	300	150	750	450	90	500	200	420	450	250	300	350	100	100	400	120	350	500	250	200	410	600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9390	1551	1062	1432	159	487	218	96	533	337	70	329	99	278	276	166	208	241	72	62	234	82	199	330	171	133	233	332									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	851	107	52	34	14	91	31	17	58	30	5	44	26	31	33	14	17	8	0	6	20	16	21	40	20	19	55	42									
6	Число погашенных избирательных бюллетеней	4229	542	586	734	57	322	51	37	159	83	15	127	75	111	141	70	75	101	28	32	146	22	130	130	59	48	122	226									
7	Число избирательных бюллетеней в переносных ящиках для голосования	851	107	52	34	14	91	31	17	58	30	5	44	26	31	33	14	17	8	0	6	20	16	21	40	20	19	55	42									
8	Число бюллетеней в стационарных ящиках для голосования	9389	1551	1062	1432	159	487	218	96	533	337	70	329	99	278	276	166	208	241	72	62	234	82	199	330	171	133	233	331									
9	Число недействительных избирательных бюллетеней	110	10	25	17	4	4	1	0	8	3	0	5	2	0	4	2	4	2	0	0	2	3	2	2	2	1	2	5									
10	Число действительных избирательных бюллетеней	10130	1648	1089	1449	169	574	248	113	583	364	75	368	123	309	305	178	221	247	72	68	252	95	218	368	189	151	286	368									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	58	11	7	13	0	2	2	1	3	0	0	4	1	2	1	0	2	0	0	0	2	0	2	1	2	0	1	1									
		0.57%	0.66%	0.63%	0.89%	0.00%	0.35%	0.80%	0.88%	0.51%	0.00%	0.00%	1.07%	0.80%	0.65%	0.32%	0.00%	0.89%	0.00%	0.00%	0.00%	0.79%	0.00%	0.91%	0.27%	1.05%	0.00%	0.35%	0.27%									
14	Грудинин Павел Николаевич	1915	380	210	352	23	77	41	14	81	71	12	22	14	24	68	43	65	36	10	14	46	5	51	73	53	23	36	71									
		18.70%	22.92%	18.85%	24.01%	13.29%	13.32%	16.47%	12.39%	13.71%	19.35%	16.00%	5.90%	11.20%	7.77%	22.01%	23.89%	28.89%	14.46%	13.89%	20.59%	18.11%	5.10%	23.18%	19.73%	27.75%	15.13%	12.50%	19.03%									
15	Жириновский Владимир Вольфович	787	96	78	105	16	48	31	12	52	27	3	22	16	19	30	9	10	20	4	3	23	14	24	14	24	21	26	40									
		7.69%	5.79%	7.00%	7.16%	9.25%	8.30%	12.45%	10.62%	8.80%	7.36%	4.00%	5.90%	12.80%	6.15%	9.71%	5.00%	4.44%	8.03%	5.56%	4.41%	9.06%	14.29%	10.91%	3.78%	12.57%	13.82%	9.03%	10.72%									
16	Путин Владимир Владимирович	7113	1117	764	949	123	435	174	80	429	259	60	309	88	260	196	117	137	188	54	49	175	68	136	269	103	106	219	249									
		69.46%	67.37%	68.58%	64.73%	71.10%	75.26%	69.88%	70.80%	72.59%	70.57%	80.00%	82.84%	70.40%	84.14%	63.43%	65.00%	60.89%	75.50%	75.00%	72.06%	68.90%	69.39%	61.82%	72.70%	53.93%	69.74%	76.04%	66.76%									
17	Собчак Ксения Анатольевна	84	8	7	9	3	3	0	3	5	1	0	3	1	1	5	3	4	2	2	2	2	7	3	3	3	1	0	3									
		0.82%	0.48%	0.63%	0.61%	1.73%	0.52%	0.00%	2.65%	0.85%	0.27%	0.00%	0.80%	0.80%	0.32%	1.62%	1.67%	1.78%	0.80%	2.78%	2.94%	0.79%	7.14%	1.36%	0.81%	1.57%	0.66%	0.00%	0.80%									
18	Сурайкин Максим Александрович	100	19	14	14	3	4	0	2	4	5	0	7	2	1	3	3	0	0	0	0	1	1	2	6	2	0	4	3									
		0.98%	1.15%	1.26%	0.95%	1.73%	0.69%	0.00%	1.77%	0.68%	1.36%	0.00%	1.88%	1.60%	0.32%	0.97%	1.67%	0.00%	0.00%	0.00%	0.00%	0.39%	1.02%	0.91%	1.62%	1.05%	0.00%	1.39%	0.80%									
19	Титов Борис Юрьевич	53	15	5	7	1	4	0	0	6	1	0	0	1	2	1	1	2	1	0	0	2	0	0	1	2	0	0	1									
		0.52%	0.90%	0.45%	0.48%	0.58%	0.69%	0.00%	0.00%	1.02%	0.27%	0.00%	0.00%	0.80%	0.65%	0.32%	0.56%	0.89%	0.40%	0.00%	0.00%	0.79%	0.00%	0.00%	0.27%	1.05%	0.00%	0.00%	0.27%									
20	Явлинский Григорий Алексеевич	20	2	4	0	0	1	0	1	3	0	0	1	0	0	1	2	1	0	2	0	1	0	0	1	0	0	0	0									
		0.20%	0.12%	0.36%	0.00%	0.00%	0.17%	0.00%	0.88%	0.51%	0.00%	0.00%	0.27%	0.00%	0.00%	0.32%	1.11%	0.44%	0.00%	2.78%	0.00%	0.39%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
