Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Вурнарская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198									
1	Число избирателей, включенных в список избирателей	22903	1139	1444	1535	1163	1524	351	283	323	105	361	435	390	509	243	239	629	148	380	332	173	145	115	68	679	44	422	384	348	613	182	849	244	351	367	208	243	68	343	211	295	184	426	238	341	154	514	188	324	433	331	127	344	319	500	436	159									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23807	1110	1325	1415	1113	1429	374	320	377	113	410	452	429	583	278	258	621	167	388	383	188	162	133	79	772	53	493	447	363	626	183	858	256	363	384	219	246	69	376	228	337	205	480	264	382	182	575	216	359	404	337	128	357	330	548	489	171									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17355	811	1024	1057	840	1139	295	207	206	95	260	254	306	387	201	179	537	128	322	258	143	122	90	27	448	37	347	282	264	456	129	610	213	303	299	184	200	59	267	187	209	138	342	178	270	129	421	145	256	349	296	100	232	233	403	356	125									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2559	98	47	74	111	35	31	42	96	8	80	121	37	110	31	25	63	14	46	41	21	10	13	39	89	5	42	58	34	60	29	137	21	28	50	22	22	9	40	20	61	34	48	39	45	13	38	31	28	47	21	17	109	74	48	28	19									
6	Число погашенных избирательных бюллетеней	3893	201	254	284	162	255	48	71	75	10	70	77	86	86	46	54	21	25	20	84	24	30	30	13	235	11	104	107	65	110	25	111	22	32	35	13	24	1	69	21	67	33	90	47	67	40	116	40	75	8	20	11	16	23	97	105	27									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2559	98	47	74	111	35	31	42	96	8	80	121	37	110	31	25	63	14	46	41	21	10	13	39	89	5	42	58	34	60	29	137	21	28	50	22	22	9	40	20	61	34	48	39	45	13	38	31	28	47	21	17	109	74	48	28	19									
8	Число бюллетеней в стационарных ящиках для голосования	17355	811	1024	1057	840	1139	295	207	206	95	260	254	306	387	201	179	537	128	322	258	143	122	90	27	448	37	347	282	264	456	129	610	213	303	299	184	200	59	267	187	209	138	342	178	270	129	421	145	256	349	296	100	232	233	403	356	125									
9	Число недействительных избирательных бюллетеней	367	18	15	10	14	23	5	0	5	0	16	6	4	9	8	8	23	2	9	4	3	4	2	0	6	1	14	6	11	4	3	15	3	3	3	2	1	1	9	11	3	5	9	3	7	6	3	1	9	3	13	0	6	7	5	5	1									
10	Число действительных избирательных бюллетеней	19547	891	1056	1121	937	1151	321	249	297	103	324	369	339	488	224	196	577	140	359	295	161	128	101	66	531	41	375	334	287	512	155	732	231	328	346	204	221	67	298	196	267	167	381	214	308	136	456	175	275	393	304	117	335	300	446	379	143									
11	Число полученных открепительных  удостоверений	2432	39	62	50	51	52	50	45	75	20	65	52	50	100	50	26	77	20	26	50	25	20	30	13	71	10	60	65	20	33	10	70	34	43	53	13	21	10	57	35	40	33	65	45	65	40	76	35	50	10	40	24	65	50	65	60	16									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2432	39	62	50	51	52	50	45	75	20	65	52	50	100	50	26	77	20	26	50	25	20	30	13	71	10	60	65	20	33	10	70	34	43	53	13	21	10	57	35	40	33	65	45	65	40	76	35	50	10	40	24	65	50	65	60	16									
13	Число избирателей, проголосовавших по открепительным удостоверениям	762	16	74	41	21	43	13	9	13	14	9	9	12	15	11	3	20	8	7	2	4	4	14	3	29	9	16	18	4	8	8	28	9	10	12	6	7	10	7	10	1	5	5	11	12	9	23	8	24	7	8	8	29	14	16	10	16									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	368	11	10	13	18	14	0	5	2	9	6	4	3	4	1	3	5	8	7	5	1	1	5	3	73	6	29	15	6	6	0	7	1	3	4	1	2	6	0	1	2	2	9	0	1	0	11	3	11	0	4	0	9	1	8	8	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	1083	37	54	48	61	51	10	7	18	0	19	12	26	32	15	15	34	6	12	19	18	12	6	2	27	0	21	21	13	26	3	40	16	13	17	5	9	5	17	16	18	9	26	7	23	9	37	11	16	18	15	3	24	25	44	28	7									
		5.44%	4.07%	5.04%	4.24%	6.41%	4.34%	3.07%	2.81%	5.96%	0.00%	5.59%	3.20%	7.58%	6.44%	6.47%	7.35%	5.67%	4.23%	3.26%	6.35%	10.98%	9.09%	5.83%	3.03%	5.03%	0.00%	5.40%	6.18%	4.36%	5.04%	1.90%	5.35%	6.84%	3.93%	4.87%	2.43%	4.05%	7.35%	5.54%	7.73%	6.67%	5.23%	6.67%	3.23%	7.30%	6.34%	8.06%	6.25%	5.63%	4.55%	4.73%	2.56%	7.04%	8.14%	9.76%	7.29%	4.86%									
20	Зюганов Геннадий Андреевич	3403	168	221	249	193	237	90	67	50	0	42	55	68	65	22	43	84	20	41	58	22	16	19	3	74	4	46	48	62	129	34	100	40	38	86	31	31	11	41	16	56	28	69	39	48	9	115	12	46	35	50	19	68	34	56	66	29									
		17.09%	18.48%	20.63%	22.02%	20.29%	20.19%	27.61%	26.91%	16.56%	0.00%	12.35%	14.67%	19.83%	13.08%	9.48%	21.08%	14.00%	14.08%	11.14%	19.40%	13.41%	12.12%	18.45%	4.55%	13.78%	9.52%	11.83%	14.12%	20.81%	25.00%	21.52%	13.39%	17.09%	11.48%	24.64%	15.05%	13.96%	16.18%	13.36%	7.73%	20.74%	16.28%	17.69%	17.97%	15.24%	6.34%	25.05%	6.82%	16.20%	8.84%	15.77%	16.24%	19.94%	11.07%	12.42%	17.19%	20.14%									
21	Миронов Сергей Михайлович	888	60	59	73	43	46	14	9	13	6	6	9	16	17	8	10	34	6	13	7	12	4	10	10	30	6	15	16	12	22	11	28	2	9	15	5	6	9	21	11	10	2	36	10	21	2	14	5	5	17	11	3	16	6	9	13	5									
		4.46%	6.60%	5.51%	6.45%	4.52%	3.92%	4.29%	3.61%	4.30%	5.83%	1.76%	2.40%	4.66%	3.42%	3.45%	4.90%	5.67%	4.23%	3.53%	2.34%	7.32%	3.03%	9.71%	15.15%	5.59%	14.29%	3.86%	4.71%	4.03%	4.26%	6.96%	3.75%	0.85%	2.72%	4.30%	2.43%	2.70%	13.24%	6.84%	5.31%	3.70%	1.16%	9.23%	4.61%	6.67%	1.41%	3.05%	2.84%	1.76%	4.29%	3.47%	2.56%	4.69%	1.95%	1.99%	3.39%	3.47%									
22	Прохоров Михаил Дмитриевич	723	53	45	60	52	69	23	7	3	1	10	9	12	12	7	10	36	1	12	15	3	0	5	0	26	2	16	16	7	7	6	25	4	14	11	0	6	3	7	1	7	4	16	6	6	0	13	5	10	9	9	1	2	7	17	14	1									
		3.63%	5.83%	4.20%	5.31%	5.47%	5.88%	7.06%	2.81%	0.99%	0.97%	2.94%	2.40%	3.50%	2.41%	3.02%	4.90%	6.00%	0.70%	3.26%	5.02%	1.83%	0.00%	4.85%	0.00%	4.84%	4.76%	4.11%	4.71%	2.35%	1.36%	3.80%	3.35%	1.71%	4.23%	3.15%	0.00%	2.70%	4.41%	2.28%	0.48%	2.59%	2.33%	4.10%	2.76%	1.90%	0.00%	2.83%	2.84%	3.52%	2.27%	2.84%	0.85%	0.59%	2.28%	3.77%	3.65%	0.69%									
23	Путин Владимир Владимирович	13450	573	677	691	588	748	184	159	213	96	247	284	217	362	172	118	389	107	281	196	106	96	61	51	374	29	277	233	193	328	101	539	169	254	217	163	169	39	212	152	176	124	234	152	210	116	277	142	198	314	219	91	225	228	320	258	101									
		67.54%	63.04%	63.21%	61.10%	61.83%	63.71%	56.44%	63.86%	70.53%	93.20%	72.65%	75.73%	63.27%	72.84%	74.14%	57.84%	64.83%	75.35%	76.36%	65.55%	64.63%	72.73%	59.22%	77.27%	69.65%	69.05%	71.21%	68.53%	64.77%	63.57%	63.92%	72.16%	72.22%	76.74%	62.18%	79.13%	76.13%	57.35%	69.06%	73.43%	65.19%	72.09%	60.00%	70.05%	66.67%	81.69%	60.35%	80.68%	69.72%	79.29%	69.09%	77.78%	65.98%	74.27%	70.95%	67.19%	70.14%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
