Выборы Президента Российской Федерации																																		
Дата голосования: 18.03.2018																																		
																																		
Наименование Избирательной комиссии:    Нязепетровская																																		
																																		
Сводная таблица итогов голосования																																		
																																		
	Число участковых избирательных комиссий	23																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	23																																
																																		
		Сумма	УИК №1161	УИК №1162	УИК №1163	УИК №1164	УИК №1165	УИК №1166	УИК №1167	УИК №1168	УИК №1169	УИК №1170	УИК №1171	УИК №1172	УИК №1173	УИК №1174	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180	УИК №1181	УИК №1182	УИК №1183									
1	"Число избирателей, включенных в список избирателей"	14222	1691	1552	2082	1439	416	1931	296	619	510	114	324	564	59	173	313	674	124	78	158	141	638	225	101									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13500	1650	1500	2000	1400	400	1900	270	600	450	100	300	500	50	150	300	600	100	70	150	120	600	200	90									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7836	849	916	1236	748	215	990	140	287	329	62	162	352	47	117	178	398	70	46	69	86	344	136	59									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1128	128	157	118	69	38	77	53	46	50	8	41	22	2	12	51	84	7	15	31	12	81	22	4									
6	Число погашенных избирательных бюллетеней	4536	673	427	646	583	147	833	77	267	71	30	97	126	1	21	71	118	23	9	50	22	175	42	27									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1128	128	157	118	69	38	77	53	46	50	8	41	22	2	12	51	84	7	15	31	12	81	22	4									
8	Число бюллетеней в стационарных ящиках для голосования	7836	849	916	1236	748	215	990	140	287	329	62	162	352	47	117	178	398	70	46	69	86	344	136	59									
9	Число недействительных избирательных бюллетеней	95	14	11	16	13	1	15	5	5	0	0	0	0	1	2	3	2	1	1	0	0	5	0	0									
