Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
"Наименование Избирательной комиссии:    Волгоград, Дзержинская"																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455									
1	"Число избирателей, включенных в список избирателей"	126237	2785	2541	2431	2419	3019	2612	2532	2602	2590	2003	2559	2672	2058	2361	2704	2528	2457	2612	1907	2182	2196	2346	1760	2640	2538	2790	2734	2663	2530	2085	2463	2443	2451	3027	2346	2261	2450	2060	2553	2370	2395	2362	2165	2646	1893	2264	1600	2010	2510	2027	1022	1573	1422	912	1156									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	124182	2500	2500	2500	2500	2500	2500	2500	2500	2000	2500	2500	3000	2000	2500	2500	2200	2500	2000	2000	2000	2000	2000	2000	2500	2500	2500	2500	2500	2500	2000	2500	2500	2500	3000	2500	2500	2500	2000	2500	2000	2500	2500	2500	2500	2000	2000	1500	2000	2500	2000	2000	1500	1420	912	1150									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	82914	1276	1817	1578	1658	1508	1407	1431	1710	1848	1250	1192	2124	1448	1678	1549	1508	1303	1535	1374	1374	1441	1476	1248	2267	1682	1735	1633	1991	1710	1659	1697	1599	1455	1903	1752	1700	1733	1648	1395	1373	1847	1962	1456	1830	1457	1531	1287	1083	2057	1134	995	1297	318	707	288									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4105	23	38	62	60	32	33	36	67	42	29	26	43	123	25	18	56	35	35	50	33	48	39	28	33	30	41	48	25	24	20	28	22	19	31	25	25	38	48	39	52	69	30	31	32	73	87	20	41	16	55	27	51	1098	170	776									
6	Число погашенных избирательных бюллетеней	37163	1201	645	860	782	960	1060	1033	723	110	1221	1282	833	429	797	933	636	1162	430	576	593	511	485	724	200	788	724	819	484	766	321	775	879	1026	1066	723	775	729	304	1066	575	584	508	1013	638	470	382	193	876	427	811	978	152	4	35	86									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4105	23	38	62	60	32	33	36	67	42	29	26	43	123	25	18	56	35	35	50	33	48	39	28	33	30	41	48	25	24	20	28	22	19	31	25	25	38	48	39	52	69	30	31	32	73	87	20	41	16	55	27	51	1098	170	776									
8	Число бюллетеней в стационарных ящиках для голосования	82849	1276	1817	1578	1658	1508	1399	1431	1710	1822	1250	1192	2124	1448	1676	1549	1508	1303	1535	1374	1374	1441	1476	1248	2267	1682	1735	1631	1966	1710	1659	1697	1599	1455	1903	1752	1700	1733	1648	1395	1373	1847	1962	1456	1830	1457	1529	1287	1083	2057	1134	995	1297	318	707	288									
9	Число недействительных избирательных бюллетеней	650	14	8	26	5	17	9	20	11	9	11	8	9	12	20	10	15	13	8	4	11	16	11	10	10	18	23	28	15	14	11	10	9	19	19	12	5	7	10	12	20	1	14	10	34	0	11	0	7	9	5	4	6	10	10	10									
10	Число действительных избирательных бюллетеней	86304	1285	1847	1614	1713	1523	1423	1447	1766	1855	1268	1210	2158	1559	1681	1557	1549	1325	1562	1420	1396	1473	1504	1266	2290	1694	1753	1651	1976	1720	1668	1715	1612	1455	1915	1765	1720	1764	1686	1422	1405	1915	1978	1477	1828	1530	1605	1307	1117	2064	1184	1018	1342	1406	867	1054									
11	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0									
																																																																		
13	Бабурин Сергей Николаевич	595	11	13	22	15	15	8	13	13	16	7	12	14	13	15	9	9	17	6	17	19	10	15	6	16	15	12	13	13	15	8	12	12	15	9	6	12	5	8	8	2	3	4	6	10	12	15	3	11	19	4	7	6	3	10	6									
		0.68%	0.85%	0.70%	1.34%	0.87%	0.97%	0.56%	0.89%	0.73%	0.86%	0.55%	0.99%	0.65%	0.83%	0.88%	0.57%	0.58%	1.27%	0.38%	1.19%	1.35%	0.67%	0.99%	0.47%	0.70%	0.88%	0.68%	0.77%	0.65%	0.87%	0.48%	0.70%	0.74%	1.02%	0.47%	0.34%	0.70%	0.28%	0.47%	0.56%	0.14%	0.16%	0.20%	0.40%	0.54%	0.78%	0.93%	0.23%	0.98%	0.92%	0.34%	0.68%	0.45%	0.21%	1.14%	0.56%									
14	Грудинин Павел Николаевич	9288	172	186	245	211	165	219	207	202	167	133	171	256	169	231	157	124	165	199	128	185	254	193	114	400	233	113	234	189	208	119	177	195	203	284	117	165	205	136	84	125	115	146	48	160	121	213	104	130	232	89	119	85	116	88	82									
		10.68%	13.24%	10.03%	14.94%	12.28%	10.71%	15.29%	14.11%	11.37%	8.96%	10.40%	14.04%	11.81%	10.76%	13.58%	10.02%	7.93%	12.33%	12.68%	8.99%	13.15%	17.06%	12.74%	8.93%	17.39%	13.61%	6.36%	13.94%	9.49%	11.99%	7.09%	10.26%	12.03%	13.77%	14.68%	6.58%	9.57%	11.58%	8.02%	5.86%	8.77%	6.00%	7.33%	3.23%	8.59%	7.91%	13.18%	7.96%	11.57%	11.19%	7.49%	11.64%	6.31%	8.19%	10.03%	7.71%									
15	Жириновский Владимир Вольфович	3957	73	68	110	74	74	86	83	75	78	66	66	87	82	132	91	60	54	81	74	70	71	85	36	82	87	48	97	70	98	12	72	91	90	51	68	85	28	55	75	91	67	65	60	112	70	68	112	76	70	24	57	41	57	65	37									
