Выборы Президента Российской Федерации																																																																		
Дата голосования: 18.03.2018																																																																		
																																																																		
Наименование Избирательной комиссии:    Шпаковская																																																																		
																																																																		
Сводная таблица итогов голосования																																																																		
																																																																		
	Число участковых избирательных комиссий	55																																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	55																																																																
																																																																		
		Сумма	УИК №1152	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254	УИК №1255	УИК №1256	УИК №1257	УИК №1258	УИК №1259	УИК №1260	УИК №1261	УИК №1262	УИК №1263	УИК №1264	УИК №1265	УИК №1266	УИК №1267	УИК №1268	УИК №1269	УИК №1270	УИК №1275	УИК №1276									
1	"Число избирателей, включенных в список избирателей"	89987	1996	2724	2721	2206	2522	886	2526	2404	2420	2720	2435	2661	2625	2323	2273	2358	1387	2242	2090	2230	1965	2656	222	2116	1569	543	370	1556	423	1121	126	317	1569	199	348	1893	2229	2289	1866	2181	1296	1334	1692	310	2684	1778	419	519	401	1813	109	1049	247	2823	2206									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	90090	1910	2780	2550	2250	2550	900	2550	2380	2430	2650	2400	2690	2660	2280	2280	2450	1380	2310	2120	2280	1940	2690	210	2110	1570	530	360	1550	420	1100	110	290	1560	170	340	1910	2240	2300	1850	2220	1340	1340	1710	310	2710	1780	400	530	400	1820	90	1080	250	2870	2190									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	70659	1617	2303	2364	2005	2258	764	1649	1953	2122	1811	2057	2449	2180	1895	1837	1691	1028	1699	1845	1956	1399	2224	172	1818	1318	407	288	1401	365	808	75	254	1254	144	224	1220	996	1159	1554	1778	1025	933	1297	223	1878	978	344	371	334	1455	83	858	207	2417	1915									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	6262	22	40	47	53	34	7	261	47	93	23	53	26	107	146	101	266	122	71	29	122	409	68	24	30	48	66	32	97	22	94	14	26	82	16	90	400	961	240	124	95	90	184	158	61	451	254	18	81	23	86	7	52	9	46	134									
6	Число погашенных избирательных бюллетеней	13169	271	437	139	192	258	129	640	380	215	816	290	215	373	239	342	493	230	540	246	202	132	398	14	262	204	57	40	52	33	198	21	10	224	10	26	290	283	901	172	347	225	223	255	26	381	548	38	78	43	279	0	170	34	407	141									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6262	22	40	47	53	34	7	261	47	93	23	53	26	107	146	101	266	122	71	29	122	409	68	24	30	48	66	32	97	22	94	14	26	82	16	90	400	961	240	124	95	90	184	158	61	451	254	18	81	23	86	7	52	9	46	134									
8	Число бюллетеней в стационарных ящиках для голосования	70416	1617	2303	2364	1952	2224	764	1649	1953	2122	1811	2057	2449	2180	1895	1837	1691	1028	1699	1845	1834	1399	2190	172	1818	1318	407	288	1401	365	808	75	254	1254	144	224	1220	996	1159	1554	1778	1025	933	1297	223	1878	978	344	371	334	1455	83	858	207	2417	1915									
9	Число недействительных избирательных бюллетеней	419	10	0	5	7	22	2	28	0	16	14	13	0	10	0	5	15	9	12	2	2	0	16	0	16	13	0	4	9	0	9	0	5	10	2	0	12	0	19	5	0	34	0	4	0	0	21	4	2	6	21	0	17	1	7	10									
10	Число действительных избирательных бюллетеней	76259	1629	2343	2406	1998	2236	769	1882	2000	2199	1820	2097	2475	2277	2041	1933	1942	1141	1758	1872	1954	1808	2242	196	1832	1353	473	316	1489	387	893	89	275	1326	158	314	1608	1957	1380	1673	1873	1081	1117	1451	284	2329	1211	358	450	351	1520	90	893	215	2456	2039									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																		
13	Бабурин Сергей Николаевич	362	2	0	30	0	12	4	10	20	20	7	11	6	20	8	6	4	8	7	6	5	2	15	0	10	5	12	3	0	2	2	0	2	7	2	5	5	7	15	10	4	5	6	8	1	10	3	1	6	2	5	0	5	4	7	5									
		0.47%	0.12%	0.00%	1.24%	0.00%	0.53%	0.52%	0.52%	1.00%	0.90%	0.38%	0.52%	0.24%	0.87%	0.39%	0.31%	0.20%	0.70%	0.40%	0.32%	0.26%	0.11%	0.66%	0.00%	0.54%	0.37%	2.54%	0.94%	0.00%	0.52%	0.22%	0.00%	0.71%	0.52%	1.25%	1.59%	0.31%	0.36%	1.07%	0.60%	0.21%	0.45%	0.54%	0.55%	0.35%	0.43%	0.24%	0.28%	1.33%	0.56%	0.32%	0.00%	0.55%	1.85%	0.28%	0.24%									
14	Грудинин Павел Николаевич	5817	178	267	214	127	156	67	226	201	160	244	149	131	104	142	102	195	98	174	103	175	54	189	15	199	98	29	20	20	19	42	11	50	146	8	14	142	119	166	119	46	93	66	41	22	200	102	20	27	25	88	4	80	10	219	101									
		7.59%	10.86%	11.40%	8.88%	6.33%	6.91%	8.69%	11.83%	10.05%	7.22%	13.30%	7.06%	5.29%	4.55%	6.96%	5.26%	9.96%	8.52%	9.83%	5.50%	8.95%	2.99%	8.37%	7.65%	10.77%	7.17%	6.13%	6.25%	1.34%	4.91%	4.66%	12.36%	17.86%	10.93%	5.00%	4.46%	8.77%	6.08%	11.87%	7.09%	2.46%	8.34%	5.91%	2.82%	7.75%	8.59%	8.28%	5.52%	5.97%	7.00%	5.71%	4.44%	8.79%	4.63%	8.89%	4.93%									
15	Жириновский Владимир Вольфович	2623	44	36	79	46	142	22	91	72	75	113	107	119	63	73	61	52	42	49	17	88	107	73	7	6	56	34	12	5	10	30	2	6	38	10	17	64	75	53	50	21	48	34	48	5	103	73	14	31	15	57	3	34	9	51	31									
