Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Усть-Коксинская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180									
1	"Число избирателей, включенных в список избирателей"	11922	410	485	318	225	239	604	247	233	1006	2318	304	112	160	416	194	254	175	427	162	273	683	193	194	296	130	147	613	638	294	172									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11543	404	501	293	231	241	616	270	213	950	2049	283	103	158	429	183	255	181	427	154	280	673	188	177	288	126	140	629	646	287	168									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8004	250	358	241	128	179	428	178	166	584	1512	212	83	120	270	135	166	116	330	123	196	418	134	149	192	92	86	391	446	208	113									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	357	7	26	3	3	5	28	4	32	23	66	5	3	4	16	4	7	0	9	6	6	13	6	7	10	0	12	25	19	3	5									
6	Число погашенных избирательных бюллетеней	3175	147	117	49	100	57	160	88	15	343	471	66	17	34	143	44	82	65	88	25	78	242	48	21	86	34	42	213	181	76	43									
7	Число избирательных бюллетеней в переносных ящиках для голосования	364	7	26	3	3	5	28	4	32	23	66	5	3	4	16	4	7	0	9	6	6	13	6	7	10	0	12	25	19	3	12									
8	Число бюллетеней в стационарных ящиках для голосования	8003	250	358	241	128	179	428	178	166	584	1512	212	83	120	270	135	166	116	330	123	196	418	134	148	192	92	86	391	446	208	113									
9	Число недействительных избирательных бюллетеней	78	3	5	0	1	4	4	3	3	10	11	2	0	0	0	1	4	1	3	0	8	6	0	2	0	0	2	3	1	0	1									
10	Число действительных избирательных бюллетеней	8289	254	379	244	130	180	452	179	195	597	1567	215	86	124	286	138	169	115	336	129	194	425	140	153	202	92	96	413	464	211	124									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	36	1	1	0	0	0	6	1	0	6	3	1	1	0	1	2	0	2	5	0	0	0	0	0	0	0	0	2	0	4	0									
		0.43%	0.39%	0.26%	0.00%	0.00%	0.00%	1.32%	0.55%	0.00%	0.99%	0.19%	0.46%	1.16%	0.00%	0.35%	1.44%	0.00%	1.72%	1.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	1.90%	0.00%									
14	Грудинин Павел Николаевич	1603	73	71	26	30	27	60	15	20	141	411	30	6	8	79	22	48	32	69	25	27	73	33	19	43	14	6	89	91	12	3									
		19.16%	28.40%	18.49%	10.66%	22.90%	14.67%	13.16%	8.24%	10.10%	23.23%	26.05%	13.82%	6.98%	6.45%	27.62%	15.83%	27.75%	27.59%	20.35%	19.38%	13.37%	16.94%	23.57%	12.26%	21.29%	15.22%	6.12%	21.39%	19.57%	5.69%	2.40%									
15	Жириновский Владимир Вольфович	555	5	26	10	6	12	30	7	18	41	101	8	10	1	23	15	13	21	21	17	8	42	25	6	11	14	9	22	22	10	1									
		6.63%	1.95%	6.77%	4.10%	4.58%	6.52%	6.58%	3.85%	9.09%	6.75%	6.40%	3.69%	11.63%	0.81%	8.04%	10.79%	7.51%	18.10%	6.19%	13.18%	3.96%	9.74%	17.86%	3.87%	5.45%	15.22%	9.18%	5.29%	4.73%	4.74%	0.80%									
16	Путин Владимир Владимирович	5977	167	276	202	92	140	344	155	153	398	1030	176	69	114	177	96	107	59	237	87	152	309	81	128	145	63	81	293	348	179	119									
		71.44%	64.98%	71.88%	82.79%	70.23%	76.09%	75.44%	85.16%	77.27%	65.57%	65.27%	81.11%	80.23%	91.94%	61.89%	69.06%	61.85%	50.86%	69.91%	67.44%	75.25%	71.69%	57.86%	82.58%	71.78%	68.48%	82.65%	70.43%	74.84%	84.83%	95.20%									
17	Собчак Ксения Анатольевна	52	4	3	4	2	0	4	1	1	4	10	0	0	0	3	0	1	1	2	0	1	0	1	0	1	1	0	4	2	2	0									
		0.62%	1.56%	0.78%	1.64%	1.53%	0.00%	0.88%	0.55%	0.51%	0.66%	0.63%	0.00%	0.00%	0.00%	1.05%	0.00%	0.58%	0.86%	0.59%	0.00%	0.50%	0.00%	0.71%	0.00%	0.50%	1.09%	0.00%	0.96%	0.43%	0.95%	0.00%									
18	Сурайкин Максим Александрович	41	3	1	1	0	1	7	0	2	5	5	0	0	1	2	2	0	0	0	0	3	1	0	0	1	0	0	3	0	2	1									
