Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Стерлибашевская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №2817	УИК №2818	УИК №2819	УИК №2820	УИК №2821	УИК №2822	УИК №2823	УИК №2824	УИК №2825	УИК №2826	УИК №2827	УИК №2828	УИК №2829	УИК №2830	УИК №2831	УИК №2832	УИК №2833	УИК №2834	УИК №2835	УИК №2836	УИК №2837	УИК №2838	УИК №2839	УИК №2840	УИК №2841	УИК №2842	УИК №2843	УИК №2844	УИК №2845	УИК №2846	УИК №2847	УИК №2848	УИК №2849									
1	"Число избирателей, включенных в список избирателей"	15958	596	712	140	252	453	538	219	277	401	497	484	511	350	258	205	303	246	599	1202	1153	1151	1190	1021	463	293	201	598	120	310	358	340	360	157									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16011	602	715	139	253	453	539	222	281	405	503	488	511	350	257	206	304	250	603	1206	1152	1120	1200	1030	460	293	204	604	123	312	361	340	366	159									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	12250	455	515	110	203	372	427	180	246	329	414	413	430	303	219	183	266	206	510	716	690	662	929	822	389	237	155	499	97	272	293	285	305	118									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1169	105	94	20	31	36	53	20	15	34	57	23	32	9	14	12	20	20	50	45	41	96	35	17	21	27	28	62	12	14	33	32	34	27									
6	Число погашенных избирательных бюллетеней	2592	42	106	9	19	45	59	22	20	42	32	52	49	38	24	11	18	24	43	445	421	362	236	191	50	29	21	43	14	26	35	23	27	14									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1169	105	94	20	31	36	53	20	15	34	57	23	32	9	14	12	20	20	50	45	41	96	35	17	21	27	28	62	12	14	33	32	34	27									
8	Число бюллетеней в стационарных ящиках для голосования	12250	455	515	110	203	372	427	180	246	329	414	413	430	303	219	183	266	206	510	716	690	662	929	822	389	237	155	499	97	272	293	285	305	118									
9	Число недействительных избирательных бюллетеней	72	0	0	0	0	14	16	0	0	0	0	0	0	0	3	0	12	0	0	5	4	6	4	0	0	0	0	2	0	6	0	0	0	0									
10	Число действительных избирательных бюллетеней	13347	560	609	130	234	394	464	200	261	363	471	436	462	312	230	195	274	226	560	756	727	752	960	839	410	264	183	559	109	280	326	317	339	145									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	221	15	7	0	6	14	6	5	4	2	3	0	13	6	10	5	1	0	11	11	4	4	6	36	16	4	1	16	7	2	6	0	0	0									
		1.65%	2.68%	1.15%	0.00%	2.56%	3.43%	1.25%	2.50%	1.53%	0.55%	0.64%	0.00%	2.81%	1.92%	4.29%	2.56%	0.35%	0.00%	1.96%	1.45%	0.55%	0.53%	0.62%	4.29%	3.90%	1.52%	0.55%	2.85%	6.42%	0.70%	1.84%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	2064	95	156	22	28	74	90	36	43	62	71	57	65	44	33	31	33	41	55	69	127	168	177	100	40	29	26	84	10	37	46	32	67	16									
		15.38%	16.96%	25.62%	16.92%	11.97%	18.14%	18.75%	18.00%	16.48%	17.08%	15.07%	13.07%	14.07%	14.10%	14.16%	15.90%	11.54%	18.14%	9.82%	9.07%	17.37%	22.16%	18.36%	11.92%	9.76%	10.98%	14.21%	14.97%	9.17%	12.94%	14.11%	10.09%	19.76%	11.03%									
