Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Верхнехавская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №701	УИК №702	УИК №703	УИК №704	УИК №705	УИК №706	УИК №707	УИК №708	УИК №709	УИК №710	УИК №711	УИК №712	УИК №713	УИК №714	УИК №715	УИК №716	УИК №717	УИК №718	УИК №719	УИК №720	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731									
1	Число избирателей, включенных в список избирателей	19889	287	421	403	528	1003	373	101	289	1311	1461	1440	1282	73	262	446	83	242	620	434	345	404	1315	442	487	1059	371	96	501	1436	1224	1150									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20050	300	450	350	550	1000	400	100	300	1350	1500	1450	1250	80	250	400	90	240	650	400	350	400	1300	450	500	1100	390	100	550	1400	1200	1200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9673	145	240	158	233	373	209	50	133	711	810	746	583	28	123	291	30	133	348	163	153	199	605	209	294	464	204	43	242	681	532	540									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3947	73	94	77	146	289	64	25	64	118	230	216	243	25	51	94	35	65	78	155	132	94	227	145	83	279	85	39	123	222	160	216									
6	Число погашенных избирательных бюллетеней	6430	82	116	115	171	338	127	25	103	521	460	488	424	27	76	15	25	42	224	82	65	107	468	96	123	357	101	18	185	497	508	444									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3947	73	94	77	146	289	64	25	64	118	230	216	243	25	51	94	35	65	78	155	132	94	227	145	83	279	85	39	123	222	160	216									
8	Число бюллетеней в стационарных ящиках для голосования	9673	145	240	158	233	373	209	50	133	711	810	746	583	28	123	291	30	133	348	163	153	199	605	209	294	464	204	43	242	681	532	540									
9	Число недействительных избирательных бюллетеней	118	0	2	2	2	5	2	0	3	10	9	17	6	0	2	0	0	2	3	6	0	2	11	1	2	6	1	0	0	14	3	7									
10	Число действительных избирательных бюллетеней	13502	218	332	233	377	657	271	75	194	819	1031	945	820	53	172	385	65	196	423	312	285	291	821	353	375	737	288	82	365	889	689	749									
11	Число полученных открепительных  удостоверений	1250	40	55	61	55	40	30	10	30	35	105	61	45	15	30	30	10	25	40	13	40	45	31	50	40	100	45	5	47	33	30	54									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1250	40	55	61	55	40	30	10	30	35	105	61	45	15	30	30	10	25	40	13	40	45	31	50	40	100	45	5	47	33	30	54									
13	Число избирателей, проголосовавших по открепительным удостоверениям	267	9	11	7	4	7	4	4	8	10	36	23	20	6	5	13	6	6	4	2	3	13	15	6	1	10	6	0	3	6	7	12									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	50	2	0	0	1	1	0	7	2	6	11	5	6	0	0	0	0	0	1	0	0	2	2	0	0	2	0	0	0	1	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	1012	21	36	14	20	65	17	15	20	55	80	65	52	4	18	21	6	8	33	10	25	34	68	28	19	52	27	0	23	76	56	44									
