Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Воловская																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125									
1	"Число избирателей, включенных в список избирателей"	11154	456	184	550	164	342	389	656	1881	269	469	323	116	319	465	217	295	424	503	582	518	450	168	698	165	551									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10600	430	170	520	170	320	370	630	1740	260	440	310	100	310	440	200	310	410	500	550	520	430	150	640	160	520									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	7080	322	125	358	74	236	219	544	1080	207	318	179	68	212	340	101	238	235	171	431	265	337	95	489	103	333									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1619	75	32	97	27	42	44	24	91	25	91	56	28	77	62	36	41	117	131	80	98	38	27	104	38	138									
6	Число погашенных избирательных бюллетеней	1901	33	13	65	69	42	107	62	569	28	31	75	4	21	38	63	31	58	198	39	157	55	28	47	19	49									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1619	75	32	97	27	42	44	24	91	25	91	56	28	77	62	36	41	117	131	80	98	38	27	104	38	138									
8	Число бюллетеней в стационарных ящиках для голосования	7080	322	125	358	74	236	219	544	1080	207	318	179	68	212	340	101	238	235	171	431	265	337	95	489	103	333									
9	Число недействительных избирательных бюллетеней	39	0	0	0	2	1	0	9	14	4	0	2	0	0	2	1	0	0	0	2	0	0	2	0	0	0									
10	Число действительных избирательных бюллетеней	8660	397	157	455	99	277	263	559	1157	228	409	233	96	289	400	136	279	352	302	509	363	375	120	593	141	471									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	32	0	0	0	1	0	0	2	11	0	0	0	0	1	3	4	0	0	1	1	4	0	0	4	0	0									
		0.37%	0.00%	0.00%	0.00%	0.99%	0.00%	0.00%	0.35%	0.94%	0.00%	0.00%	0.00%	0.00%	0.35%	0.75%	2.92%	0.00%	0.00%	0.33%	0.20%	1.10%	0.00%	0.00%	0.67%	0.00%	0.00%									
14	Грудинин Павел Николаевич	631	5	4	17	11	20	23	50	151	16	16	21	4	8	45	11	5	25	28	21	21	48	16	46	7	12									
		7.25%	1.26%	2.55%	3.74%	10.89%	7.19%	8.75%	8.80%	12.89%	6.90%	3.91%	8.94%	4.17%	2.77%	11.19%	8.03%	1.79%	7.10%	9.27%	4.11%	5.79%	12.80%	13.11%	7.76%	4.96%	2.55%									
15	Жириновский Владимир Вольфович	312	9	7	15	6	7	4	24	61	8	6	11	4	11	12	10	3	16	16	12	8	8	8	27	4	15									
		3.59%	2.27%	4.46%	3.30%	5.94%	2.52%	1.52%	4.23%	5.21%	3.45%	1.47%	4.68%	4.17%	3.81%	2.99%	7.30%	1.08%	4.55%	5.30%	2.35%	2.20%	2.13%	6.56%	4.55%	2.84%	3.18%									
16	Путин Владимир Владимирович	7586	381	143	420	79	250	234	476	913	201	385	197	88	268	335	108	269	302	254	473	323	319	96	501	129	442									
		87.21%	95.97%	91.08%	92.31%	78.22%	89.93%	88.97%	83.80%	77.97%	86.64%	94.13%	83.83%	91.67%	92.73%	83.33%	78.83%	96.42%	85.80%	84.11%	92.56%	88.98%	85.07%	78.69%	84.49%	91.49%	93.84%									
17	Собчак Ксения Анатольевна	32	0	3	0	1	0	0	3	7	1	0	1	0	0	1	0	0	4	1	0	2	0	0	8	0	0									
		0.37%	0.00%	1.91%	0.00%	0.99%	0.00%	0.00%	0.53%	0.60%	0.43%	0.00%	0.43%	0.00%	0.00%	0.25%	0.00%	0.00%	1.14%	0.33%	0.00%	0.55%	0.00%	0.00%	1.35%	0.00%	0.00%									
18	Сурайкин Максим Александрович	40	1	0	3	1	0	2	3	7	0	1	1	0	1	3	1	1	2	0	1	4	0	0	5	1	2									
		0.46%	0.25%	0.00%	0.66%	0.99%	0.00%	0.76%	0.53%	0.60%	0.00%	0.24%	0.43%	0.00%	0.35%	0.75%	0.73%	0.36%	0.57%	0.00%	0.20%	1.10%	0.00%	0.00%	0.84%	0.71%	0.42%									
19	Титов Борис Юрьевич	11	1	0	0	0	0	0	1	2	2	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0									
		0.13%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%	0.17%	0.86%	0.24%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	16	0	0	0	0	0	0	0	5	0	0	1	0	0	1	2	1	1	1	1	1	0	0	2	0	0									
		0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.43%	0.00%	0.00%	0.25%	1.46%	0.36%	0.28%	0.33%	0.20%	0.28%	0.00%	0.00%	0.34%	0.00%	0.00%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
