Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
"Наименование Избирательной комиссии:    Прокопьевск, Центральная"																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883									
1	"Число избирателей, включенных в список избирателей"	48924	2059	1569	1951	2109	2174	652	1785	2142	2140	1178	978	1884	1938	1789	1251	2375	1590	1817	1501	2450	2588	1508	759	1871	2405	1121	1673	732	236	45	228	105	52	269									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	46442	1980	1520	1919	2040	2120	606	1730	2100	2090	1143	935	1870	1301	1810	1275	2360	1537	1820	1470	2380	2500	1450	743	1900	1472	1098	1580	732	240	45	250	105	52	269									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31637	1233	868	1654	1183	1149	457	1030	1260	1221	581	838	1001	1050	996	1080	1716	1059	1552	1295	1530	1609	837	507	1174	1170	961	959	732	236	45	228	105	52	269									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3976	65	109	83	411	276	14	169	193	113	104	17	186	251	195	27	84	132	60	36	289	154	134	114	186	302	43	229	0	0	0	0	0	0	0									
6	Число погашенных избирательных бюллетеней	10829	682	543	182	446	695	135	531	647	756	458	80	683	0	619	168	560	346	208	139	561	737	479	122	540	0	94	392	0	4	0	22	0	0	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3970	65	109	83	411	276	14	169	193	112	104	17	185	250	195	27	84	132	60	36	289	154	133	114	186	300	43	229	0	0	0	0	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	31387	1232	868	1654	1182	1131	457	1030	1252	1219	581	838	999	1048	994	1080	1710	1059	1551	1295	1527	1424	835	507	1165	1162	961	959	732	236	45	228	105	52	269									
