Выборы Президента Российской Федерации																																																											
Дата голосования: 04.03.2012																																																											
																																																											
Наименование Избирательной комиссии:    Звениговская районная																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	48																																																									
																																																											
		Сумма	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283									
1	Число избирателей, включенных в список избирателей	32509	639	598	845	841	976	678	901	1105	1165	872	720	254	185	315	1316	1221	1127	1068	1219	350	632	329	1469	1401	959	758	466	771	480	461	464	510	502	424	209	547	512	783	137	179	344	633	496	107	113	1029	963	436									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	35158	700	650	950	900	1050	700	1000	1250	1250	900	750	250	200	300	1350	1200	1100	1000	1300	370	620	320	1650	1650	1150	850	530	820	540	500	540	600	600	490	260	600	600	800	200	170	370	750	550	140	170	1038	1000	480									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	20530	423	434	532	555	648	450	607	782	749	556	480	168	132	247	794	755	754	629	851	257	394	163	893	761	493	464	276	525	293	302	279	331	357	289	136	197	362	511	93	85	182	358	292	42	69	587	690	303									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	3129	29	37	39	41	27	27	39	36	44	18	30	23	53	25	108	68	53	81	56	21	63	146	110	164	170	112	84	86	67	63	52	73	41	47	40	213	71	30	23	65	60	135	74	48	35	87	57	58									
6	Число погашенных избирательных бюллетеней	11499	248	179	379	304	375	223	354	432	457	326	240	59	15	28	448	377	293	290	393	92	163	11	647	725	487	274	170	209	180	135	209	196	202	154	84	190	167	259	84	20	128	257	184	50	66	364	253	119									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3129	29	37	39	41	27	27	39	36	44	18	30	23	53	25	108	68	53	81	56	21	63	146	110	164	170	112	84	86	67	63	52	73	41	47	40	213	71	30	23	65	60	135	74	48	35	87	57	58									
8	Число бюллетеней в стационарных ящиках для голосования	20528	423	434	532	555	648	449	607	782	749	556	480	168	132	247	794	755	754	629	851	257	394	163	893	760	493	464	276	525	293	302	279	331	357	289	136	197	362	511	93	85	182	358	292	42	69	587	690	303									
9	Число недействительных избирательных бюллетеней	303	5	8	6	8	11	11	9	11	12	5	9	4	0	0	7	12	11	21	8	1	3	4	8	10	7	8	1	1	3	0	0	2	3	4	4	32	1	2	1	1	3	4	3	1	1	22	8	7									
10	Число действительных избирательных бюллетеней	23354	447	463	565	588	664	465	637	807	781	569	501	187	185	272	895	811	796	689	899	277	454	305	995	914	656	568	359	610	357	365	331	402	395	332	172	378	432	539	115	149	239	489	363	89	103	652	739	354									
11	Число полученных открепительных  удостоверений	1790	40	20	30	40	30	30	40	60	60	40	40	10	0	20	30	30	30	30	50	20	20	10	50	120	120	30	20	50	40	40	30	30	40	40	20	40	60	60	10	10	20	40	20	20	40	80	50	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1549	39	20	23	40	23	26	32	57	54	31	40	10	0	10	27	30	30	30	50	20	20	10	50	94	87	20	14	42	23	36	30	29	35	29	20	40	60	36	4	4	20	35	20	15	33	71	50	30									
13	Число избирателей, проголосовавших по открепительным удостоверениям	881	17	17	6	18	18	15	20	26	19	29	18	7	44	20	18	19	22	21	35	10	10	12	17	15	22	11	7	25	12	18	10	21	15	10	9	12	16	96	22	10	16	20	16	6	2	11	28	13									
14	Число неиспользованных открепительных удостоверений	241	1	0	7	0	7	4	8	3	6	9	0	0	0	10	3	0	0	0	0	0	0	0	0	26	33	10	6	8	17	4	0	1	5	11	0	0	0	24	6	6	0	5	0	5	7	9	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	50	1	2	2	4	3	2	3	4	6	3	2	1	0	0	3	1	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	2	0	3	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
19	Жириновский Владимир Вольфович	1395	28	32	28	40	38	28	38	51	40	35	41	21	10	23	43	56	39	35	52	25	26	18	42	50	41	52	20	38	16	26	26	15	24	9	6	26	32	43	13	9	16	9	24	10	6	21	49	25									
		5.90%	6.19%	6.79%	4.90%	6.71%	5.63%	5.88%	5.88%	6.23%	5.04%	6.10%	8.04%	10.99%	5.41%	8.46%	4.77%	6.80%	4.83%	4.93%	5.73%	8.99%	5.69%	5.83%	4.19%	5.41%	6.18%	9.03%	5.56%	6.22%	4.44%	7.12%	7.85%	3.71%	6.03%	2.68%	3.41%	6.34%	7.39%	7.95%	11.21%	6.00%	6.61%	1.83%	6.56%	11.11%	5.77%	3.12%	6.56%	6.93%									
20	Зюганов Геннадий Андреевич	6174	130	128	143	155	153	144	179	229	222	156	136	44	32	58	214	165	215	174	248	91	83	35	280	244	157	108	113	135	81	132	75	79	126	91	54	100	129	156	23	52	55	108	63	13	8	210	331	117									
		26.10%	28.76%	27.18%	25.04%	26.01%	22.67%	30.25%	27.71%	27.99%	27.99%	27.18%	26.67%	23.04%	17.30%	21.32%	23.73%	20.05%	26.64%	24.51%	27.34%	32.73%	18.16%	11.33%	27.92%	26.41%	23.68%	18.75%	31.39%	22.09%	22.50%	36.16%	22.66%	19.55%	31.66%	27.08%	30.68%	24.39%	29.79%	28.84%	19.83%	34.67%	22.73%	21.91%	17.21%	14.44%	7.69%	31.16%	44.31%	32.41%									
21	Миронов Сергей Михайлович	769	13	19	17	30	28	17	32	46	41	23	17	7	6	11	22	19	24	24	17	9	21	10	40	22	21	10	13	13	18	5	13	6	18	7	1	5	7	24	4	11	9	16	15	2	3	15	17	1									
		3.25%	2.88%	4.03%	2.98%	5.03%	4.15%	3.57%	4.95%	5.62%	5.17%	4.01%	3.33%	3.66%	3.24%	4.04%	2.44%	2.31%	2.97%	3.38%	1.87%	3.24%	4.60%	3.24%	3.99%	2.38%	3.17%	1.74%	3.61%	2.13%	5.00%	1.37%	3.93%	1.49%	4.52%	2.08%	0.57%	1.22%	1.62%	4.44%	3.45%	7.33%	3.72%	3.25%	4.10%	2.22%	2.88%	2.23%	2.28%	0.28%									
22	Прохоров Михаил Дмитриевич	993	23	22	33	28	36	20	29	45	54	42	37	4	9	17	43	48	23	40	33	7	24	7	33	31	26	13	8	27	17	10	13	3	14	7	3	13	10	33	4	8	10	15	9	2	1	31	25	3									
		4.20%	5.09%	4.67%	5.78%	4.70%	5.33%	4.20%	4.49%	5.50%	6.81%	7.32%	7.25%	2.09%	4.86%	6.25%	4.77%	5.83%	2.85%	5.63%	3.64%	2.52%	5.25%	2.27%	3.29%	3.35%	3.92%	2.26%	2.22%	4.42%	4.72%	2.74%	3.93%	0.74%	3.52%	2.08%	1.70%	3.17%	2.31%	6.10%	3.45%	5.33%	4.13%	3.04%	2.46%	2.22%	0.96%	4.60%	3.35%	0.83%									
23	Путин Владимир Владимирович	14023	253	262	344	335	409	256	359	436	424	313	270	111	128	163	573	523	495	416	549	145	300	235	600	567	411	385	205	397	225	192	204	299	213	218	108	234	254	283	71	69	149	341	252	62	85	375	317	208									
		59.28%	55.97%	55.63%	60.25%	56.21%	60.59%	53.78%	55.57%	53.30%	53.47%	54.53%	52.94%	58.12%	69.19%	59.93%	63.53%	63.55%	61.34%	58.59%	60.53%	52.16%	65.65%	76.05%	59.82%	61.36%	61.99%	66.84%	56.94%	64.98%	62.50%	52.60%	61.63%	74.01%	53.52%	64.88%	61.36%	57.07%	58.66%	52.31%	61.21%	46.00%	61.57%	69.17%	68.85%	68.89%	81.73%	55.64%	42.44%	57.62%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
