Выборы Президента Российской Федерации																																																																				
Дата голосования: 04.03.2012																																																																				
																																																																				
Наименование Избирательной комиссии:    Туапсинская районная																																																																				
																																																																				
Сводная таблица итогов голосования																																																																				
																																																																				
	Число участковых избирательных комиссий	57																																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	57																																																																		
																																																																				
		Сумма	УИК №5301	УИК №5302	УИК №5303	УИК №5304	УИК №5305	УИК №5306	УИК №5307	УИК №5308	УИК №5309	УИК №5310	УИК №5311	УИК №5312	УИК №5313	УИК №5314	УИК №5315	УИК №5316	УИК №5317	УИК №5318	УИК №5319	УИК №5320	УИК №5321	УИК №5322	УИК №5323	УИК №5324	УИК №5325	УИК №5326	УИК №5327	УИК №5328	УИК №5329	УИК №5330	УИК №5331	УИК №5332	УИК №5333	УИК №5334	УИК №5335	УИК №5336	УИК №5337	УИК №5338	УИК №5339	УИК №5340	УИК №5341	УИК №5342	УИК №5343	УИК №5344	УИК №5345	УИК №5346	УИК №5347	УИК №5348	УИК №5349	УИК №5350	УИК №5351	УИК №5352	УИК №5353	УИК №5354	УИК №5355	УИК №5356	УИК №5357									
1	Число избирателей, включенных в список избирателей	41425	487	1200	380	414	618	1503	745	734	817	632	1337	2272	2037	1614	277	889	2157	367	1114	1361	1308	1343	1168	972	1035	167	478	406	363	89	164	582	465	1124	684	1001	177	172	807	394	78	631	228	373	187	994	1034	117	104	128	325	563	486	606	538	558	621									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	40350	500	1100	400	400	600	1400	700	700	845	690	1200	2100	2000	1600	260	880	2000	300	1100	1300	1300	1350	1200	900	950	170	450	400	370	100	160	500	450	1200	700	1000	200	200	900	400	100	600	225	400	200	1000	900	120	120	130	350	570	510	550	500	550	550									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	25077	364	779	265	270	429	1050	487	501	493	401	967	1342	1132	929	132	513	1104	201	817	866	998	997	1015	578	638	99	277	172	160	70	77	241	238	501	427	637	129	115	484	199	59	351	139	163	97	620	496	61	66	76	138	305	226	311	253	281	341									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5694	84	142	47	47	78	80	127	134	129	114	210	74	415	255	62	80	72	90	91	20	177	198	51	103	148	25	73	99	61	10	26	133	64	78	26	116	40	10	194	157	12	127	49	85	32	151	234	30	18	40	91	101	126	138	103	123	94									
6	Число погашенных избирательных бюллетеней	9579	52	179	88	83	93	270	86	65	223	175	23	684	453	416	66	287	824	9	192	414	125	155	134	219	164	46	100	129	149	20	57	126	148	621	247	247	31	75	222	44	29	122	37	152	71	229	170	29	36	14	121	164	158	101	144	146	115									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5694	84	142	47	47	78	80	127	134	129	114	210	74	415	255	62	80	72	90	91	20	177	198	51	103	148	25	73	99	61	10	26	133	64	78	26	116	40	10	194	157	12	127	49	85	32	151	234	30	18	40	91	101	126	138	103	123	94									
8	Число бюллетеней в стационарных ящиках для голосования	25074	364	779	265	270	429	1050	487	501	493	401	967	1341	1132	929	132	513	1103	201	817	866	998	997	1015	578	638	99	277	172	160	70	77	241	238	501	427	636	129	115	484	199	59	351	139	163	97	620	496	61	66	76	138	305	226	311	253	281	341									
9	Число недействительных избирательных бюллетеней	395	8	14	4	2	3	33	11	3	10	5	17	23	25	22	7	12	16	3	0	15	0	13	0	15	19	5	3	10	1	1	2	8	3	8	5	15	0	0	5	1	0	4	2	0	0	9	13	0	4	0	0	5	5	2	0	0	4									
10	Число действительных избирательных бюллетеней	30373	440	907	308	315	504	1097	603	632	612	510	1160	1392	1522	1162	187	581	1159	288	908	871	1175	1182	1066	666	767	119	347	261	220	79	101	366	299	571	448	737	169	125	673	355	71	474	186	248	129	762	717	91	80	116	229	401	347	447	356	404	431									
11	Число полученных открепительных  удостоверений	965	20	20	15	15	20	30	25	25	30	30	30	30	25	20	10	20	22	15	25	25	20	30	20	20	20	5	10	10	10	9	5	10	10	20	20	20	10	10	20	15	5	10	5	5	6	25	13	10	5	10	20	25	25	15	10	15	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	954	20	20	15	15	20	30	25	25	30	30	30	30	25	20	10	20	22	15	25	25	20	30	20	13	20	5	10	6	10	9	5	10	10	20	20	20	10	10	20	15	5	10	5	5	6	25	13	10	5	10	20	25	25	15	10	15	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	581	7	1	10	1	15	30	9	16	7	2	20	23	18	10	2	7	122	4	9	16	5	17	5	19	55	15	6	3	4	3	0	5	2	7	6	6	4	1	0	3	8	3	4	0	5	12	10	3	1	2	3	0	0	10	4	13	8									
14	Число неиспользованных открепительных удостоверений	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																				
19	Жириновский Владимир Вольфович	1625	13	0	10	4	5	62	0	41	27	20	75	72	73	73	0	17	77	22	82	83	83	15	11	47	63	8	22	28	22	8	13	9	35	49	34	31	15	1	40	28	1	24	14	20	11	20	39	6	2	7	5	39	19	24	22	35	19									
		5.28%	2.90%	0.00%	3.21%	1.26%	0.99%	5.49%	0.00%	6.46%	4.34%	3.88%	6.37%	5.09%	4.72%	6.17%	0.00%	2.87%	6.55%	7.56%	9.03%	9.37%	7.06%	1.26%	1.03%	6.90%	8.02%	6.45%	6.29%	10.33%	9.95%	10.00%	12.62%	2.41%	11.59%	8.46%	7.51%	4.12%	8.88%	0.80%	5.90%	7.87%	1.41%	5.02%	7.45%	8.06%	8.53%	2.59%	5.34%	6.59%	2.38%	6.03%	2.18%	9.61%	5.40%	5.35%	6.18%	8.66%	4.37%									
20	Зюганов Геннадий Андреевич	5774	94	226	69	73	99	213	155	127	147	93	193	291	325	201	44	116	225	35	156	192	134	204	283	138	114	17	57	38	39	10	22	44	63	126	101	155	23	31	105	52	15	67	34	39	21	70	109	12	31	19	49	88	82	76	71	54	107									
		18.77%	20.98%	24.54%	22.12%	23.03%	19.53%	18.85%	25.24%	20.00%	23.63%	18.06%	16.40%	20.57%	21.01%	16.98%	22.68%	19.56%	19.15%	12.03%	17.18%	21.67%	11.40%	17.07%	26.55%	20.26%	14.50%	13.71%	16.29%	14.02%	17.65%	12.50%	21.36%	11.76%	20.86%	21.76%	22.30%	20.61%	13.61%	24.80%	15.49%	14.61%	21.13%	14.02%	18.09%	15.73%	16.28%	9.08%	14.93%	13.19%	36.90%	16.38%	21.40%	21.67%	23.30%	16.93%	19.94%	13.37%	24.60%									
21	Миронов Сергей Михайлович	1009	9	32	17	7	15	34	23	21	18	17	40	37	61	28	7	12	49	21	40	38	21	46	15	35	32	6	16	9	8	2	6	11	12	19	29	21	4	5	14	10	4	17	1	11	5	20	23	1	0	5	7	8	9	12	13	13	13									
		3.28%	2.01%	3.47%	5.45%	2.21%	2.96%	3.01%	3.75%	3.31%	2.89%	3.30%	3.40%	2.61%	3.94%	2.36%	3.61%	2.02%	4.17%	7.22%	4.41%	4.29%	1.79%	3.85%	1.41%	5.14%	4.07%	4.84%	4.57%	3.32%	3.62%	2.50%	5.83%	2.94%	3.97%	3.28%	6.40%	2.79%	2.37%	4.00%	2.06%	2.81%	5.63%	3.56%	0.53%	4.44%	3.88%	2.59%	3.15%	1.10%	0.00%	4.31%	3.06%	1.97%	2.56%	2.67%	3.65%	3.22%	2.99%									
