Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Светлоярская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №3501	УИК №3502	УИК №3503	УИК №3504	УИК №3505	УИК №3506	УИК №3507	УИК №3508	УИК №3509	УИК №3510	УИК №3511	УИК №3512	УИК №3513	УИК №3514	УИК №3515	УИК №3516	УИК №3517	УИК №3518	УИК №3519	УИК №3520	УИК №3521	УИК №3522	УИК №3523	УИК №3524	УИК №3525	УИК №3526	УИК №3527	УИК №3528	УИК №3529	УИК №3530									
1	"Число избирателей, включенных в список избирателей"	28269	1418	1341	1398	1374	1326	1279	1736	172	1057	995	1064	1386	374	1360	1106	1121	330	74	908	534	1143	269	213	1547	238	244	946	1076	1538	702									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29205	1480	1350	1350	1350	1298	1300	1750	160	1100	1000	1100	1450	600	1450	1100	1150	350	100	1110	600	1150	250	200	1650	250	200	950	1100	1540	767									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18550	810	1060	1059	1218	679	894	926	107	879	639	549	727	349	716	846	879	235	49	615	385	934	212	180	877	143	101	791	631	666	394									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2309	50	147	201	34	58	70	54	40	95	211	33	52	25	65	65	141	62	21	266	125	125	23	13	53	12	67	45	63	64	29									
6	Число погашенных избирательных бюллетеней	8346	620	143	90	98	561	336	770	13	126	150	518	671	226	669	189	130	53	30	229	90	91	15	7	720	95	32	114	406	810	344									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2309	50	147	201	34	58	70	54	40	95	211	33	52	25	65	65	141	62	21	266	125	125	23	13	53	12	67	45	63	64	29									
8	Число бюллетеней в стационарных ящиках для голосования	18500	760	1060	1059	1218	679	894	926	107	879	639	549	727	349	716	846	879	235	49	615	385	934	212	180	877	143	101	791	631	666	394									
9	Число недействительных избирательных бюллетеней	162	13	6	2	16	5	13	10	3	0	10	12	6	4	10	0	0	0	0	3	6	3	1	0	11	5	2	0	10	5	6									
10	Число действительных избирательных бюллетеней	20647	797	1201	1258	1236	732	951	970	144	974	840	570	773	370	771	911	1020	297	70	878	504	1056	234	193	919	150	166	836	684	725	417									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	122	3	2	0	3	9	7	8	1	39	10	7	3	0	2	2	3	2	0	1	0	2	0	0	6	0	0	0	5	5	2									
		0.59%	0.37%	0.17%	0.00%	0.24%	1.22%	0.73%	0.82%	0.68%	4.00%	1.18%	1.20%	0.39%	0.00%	0.26%	0.22%	0.29%	0.67%	0.00%	0.11%	0.00%	0.19%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.72%	0.68%	0.47%									
14	Грудинин Павел Николаевич	2222	144	90	98	140	131	138	173	14	22	77	123	124	39	117	104	73	6	1	47	43	53	12	15	148	11	16	41	85	106	31									
		10.68%	17.78%	7.46%	7.78%	11.18%	17.77%	14.32%	17.65%	9.52%	2.26%	9.06%	21.13%	15.92%	10.43%	14.98%	11.42%	7.16%	2.02%	1.43%	5.33%	8.43%	5.00%	5.11%	7.77%	15.91%	7.10%	9.52%	4.90%	12.25%	14.52%	7.33%									
15	Жириновский Владимир Вольфович	872	50	22	21	44	43	42	51	5	49	45	40	41	25	56	26	55	15	3	9	10	27	3	4	35	16	13	25	29	38	30									
		4.19%	6.17%	1.82%	1.67%	3.51%	5.83%	4.36%	5.20%	3.40%	5.03%	5.29%	6.87%	5.26%	6.68%	7.17%	2.85%	5.39%	5.05%	4.29%	1.02%	1.96%	2.55%	1.28%	2.07%	3.76%	10.32%	7.74%	2.99%	4.18%	5.21%	7.09%									
16	Путин Владимир Владимирович	17024	580	1077	1134	1026	533	735	698	120	809	695	384	588	293	584	772	878	273	66	819	440	967	216	168	714	119	132	753	547	556	348									
		81.81%	71.60%	89.23%	90.00%	81.95%	72.32%	76.24%	71.22%	81.63%	83.06%	81.76%	65.98%	75.48%	78.34%	74.78%	84.74%	86.08%	91.92%	94.29%	92.96%	86.27%	91.31%	91.91%	87.05%	76.77%	76.77%	78.57%	90.07%	78.82%	76.16%	82.27%									
17	Собчак Ксения Анатольевна	156	6	2	2	10	5	8	18	3	13	6	5	7	1	8	4	4	1	0	1	7	1	1	5	5	1	1	8	7	12	4									
		0.75%	0.74%	0.17%	0.16%	0.80%	0.68%	0.83%	1.84%	2.04%	1.33%	0.71%	0.86%	0.90%	0.27%	1.02%	0.44%	0.39%	0.34%	0.00%	0.11%	1.37%	0.09%	0.43%	2.59%	0.54%	0.65%	0.60%	0.96%	1.01%	1.64%	0.95%									
18	Сурайкин Максим Александрович	90	7	1	1	2	4	5	7	1	5	7	8	6	3	2	2	4	0	0	1	2	4	2	0	7	1	3	0	3	1	1									
