Выборы Президента Российской Федерации																																																						
Дата голосования: 02.03.2008																																																						
																																																						
Наименование Избирательной комиссии:    Каслинская																																																						
																																																						
Сводная таблица результатов выборов																																																						
																																																						
	Число участковых избирательных комиссий	47																																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																				
																																																						
		Сумма	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975					
1	"Число избирателей, включенных в списки избирателей"	29253	891	880	860	897	982	992	819	765	991	1059	848	1042	750	867	950	105	409	1824	1866	87	652	605	76	82	186	879	1101	709	346	176	212	53	129	211	547	569	279	101	84	1356	1132	316	196	252	646	226	248					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	28480	900	900	800	900	1000	1000	800	700	1000	1000	800	1000	700	800	950	100	400	1800	1800	80	600	600	80	80	180	900	1000	700	300	170	200	50	130	200	550	550	280	100	100	1300	1100	300	190	250	650	230	260					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	16053	480	494	451	513	513	549	449	488	484	568	434	484	362	420	433	56	171	958	954	50	350	393	39	69	103	449	613	379	260	106	143	35	74	148	321	316	159	63	60	791	658	157	138	191	402	125	200					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1693	48	17	30	27	33	36	26	23	60	41	50	66	38	37	55	2	44	76	84	4	67	40	22	0	38	84	34	30	25	6	20	9	12	18	80	57	40	7	6	56	76	56	14	21	48	30	0					
6	Число погашенных избирательных бюллетеней	10734	372	389	319	360	454	415	325	189	456	391	316	450	300	343	462	42	185	766	762	26	183	167	19	11	39	367	353	291	15	58	37	6	44	34	149	177	81	30	34	453	366	87	38	38	200	75	60					
