Выборы Президента Российской Федерации																																																	
Дата голосования: 02.03.2008																																																	
																																																	
Наименование Избирательной комиссии:    Новоузенская																																																	
																																																	
Сводная таблица результатов выборов																																																	
																																																	
	Число участковых избирательных комиссий	42																																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																															
																																																	
		Сумма	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247	УИК №1248	УИК №1249	УИК №1250	УИК №1251	УИК №1252	УИК №1253	УИК №1254					
1	"Число избирателей, включенных в списки избирателей"	24390	1621	1051	1949	224	234	235	1414	2441	1379	1065	1855	252	892	158	201	133	137	1069	105	211	174	74	643	115	97	469	122	1152	453	851	336	120	408	129	857	141	153	393	174	205	144	554					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	24100	1590	992	1902	218	229	231	1383	2390	1375	1040	1830	243	880	156	200	134	134	1100	106	207	179	69	645	117	97	468	124	1158	439	829	344	122	396	133	850	142	172	389	176	213	147	551					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	18015	1101	576	1408	203	189	213	964	1640	822	700	1613	176	678	114	140	109	100	585	102	169	151	69	459	108	91	379	114	1014	365	573	311	111	316	110	717	132	151	358	168	202	132	382					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1829	104	241	51	0	21	0	97	92	197	45	156	42	43	21	21	15	24	60	0	0	1	0	51	2	0	45	8	138	37	95	14	2	54	0	54	1	2	10	0	1	0	84					
6	Число погашенных избирательных бюллетеней	4256	385	175	443	15	19	18	322	658	356	295	61	25	159	21	39	10	10	455	4	38	27	0	135	7	6	44	2	6	37	161	19	9	26	23	79	9	19	21	8	10	15	85					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1829	104	241	51	0	21	0	97	92	197	45	156	42	43	21	21	15	24	60	0	0	1	0	51	2	0	45	8	138	37	95	14	2	54	0	54	1	2	10	0	1	0	84					
8	Число бюллетеней в стационарных ящиках для голосования	18011	1101	576	1408	203	189	213	964	1640	822	700	1613	176	674	114	140	109	100	585	102	169	151	69	459	108	91	379	114	1014	365	573	311	111	316	110	717	132	151	358	168	202	132	382					
9	Число недействительных избирательных бюллетеней	288	8	5	7	5	2	0	147	12	6	9	0	1	6	11	0	0	2	2	0	2	2	0	4	3	7	5	3	2	2	5	2	0	8	0	4	0	3	1	0	4	0	8					
10	Число действительных избирательных бюллетеней	19552	1197	812	1452	198	208	213	914	1720	1013	736	1769	217	711	124	161	124	122	643	102	167	150	69	506	107	84	419	119	1150	400	663	323	113	362	110	767	133	150	367	168	199	132	458					
11	Число полученных открепительных  удостоверений	419	20	10	15	1	2	3	20	33	34	8	36	2	18	1	2	3	0	50	0	1	4	0	12	0	0	8	0	46	10	20	12	0	5	0	20	0	1	6	0	6	0	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	408	20	10	15	1	2	3	20	22	34	8	36	2	18	1	2	3	0	50	0	1	4	0	12	0	0	8	0	46	10	20	12	0	5	0	20	0	1	6	0	6	0	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	105	3	8	1	1	1	1	4	6	8	2	8	6	2	2	1	2	1	2	3	1	2	6	1	0	1	5	1	6	1	0	2	1	1	1	6	1	0	3	0	0	1	3					
14	Число неиспользованных открепительных удостоверений	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	91	7	4	7	0	0	0	7	17	9	1	13	0	2	0	0	2	0	8	0	0	0	0	3	0	1	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	5					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																	
18	Богданов Андрей Владимирович	124	9	10	9	3	2	1	6	28	7	6	0	0	9	0	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	10	3	0	2	0	4	1	0	4	0	0	1	3					
		0.63%	0.75%	1.22%	0.62%	1.48%	0.95%	0.47%	0.57%	1.62%	0.69%	0.81%	0.00%	0.00%	1.26%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	1.18%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.50%	0.92%	0.00%	0.54%	0.00%	0.52%	0.75%	0.00%	1.09%	0.00%	0.00%	0.76%	0.64%					
19	Жириновский Владимир Вольфович	1176	112	65	122	6	4	5	84	166	70	68	0	10	53	7	4	4	0	64	7	4	1	6	28	1	12	17	2	1	24	56	10	2	24	12	34	5	8	25	11	6	8	28					
		5.93%	9.29%	7.96%	8.36%	2.96%	1.90%	2.35%	7.92%	9.58%	6.87%	9.13%	0.00%	4.59%	7.39%	5.19%	2.48%	3.23%	0.00%	9.92%	6.86%	2.37%	0.66%	8.70%	5.49%	0.91%	13.19%	4.01%	1.64%	0.09%	5.97%	8.38%	3.08%	1.77%	6.49%	10.91%	4.41%	3.76%	5.23%	6.79%	6.55%	2.96%	6.06%	6.01%					
20	Зюганов Геннадий Андреевич	3564	279	175	391	53	52	20	51	309	231	156	72	26	222	28	36	22	11	164	13	28	13	8	196	17	25	64	10	12	89	192	23	6	80	32	153	14	13	76	15	47	4	136					
		17.96%	23.15%	21.42%	26.80%	26.11%	24.76%	9.39%	4.81%	17.84%	22.67%	20.94%	4.07%	11.93%	30.96%	20.74%	22.36%	17.74%	8.87%	25.43%	12.75%	16.57%	8.55%	11.59%	38.43%	15.45%	27.47%	15.09%	8.20%	1.04%	22.14%	28.74%	7.08%	5.31%	21.62%	29.09%	19.84%	10.53%	8.50%	20.65%	8.93%	23.15%	3.03%	29.18%					
21	Медведев Дмитрий Анатольевич	14688	797	562	930	136	150	187	773	1217	705	506	1697	181	427	89	121	98	111	412	82	133	136	55	281	89	47	338	107	1137	287	405	287	105	256	66	576	113	129	262	142	146	119	291					
