Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Брянск, Фокинская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170									
1	Число избирателей, включенных в список избирателей	69068	2507	2694	2170	1987	2968	2466	2628	639	2763	2472	2933	2727	2316	2142	2054	1973	1950	1398	2496	2110	2583	2307	765	1848	2352	2536	3147	2174	1755	2285	1923									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	61700	2000	2500	2000	1800	2600	2300	2000	500	2600	2300	2600	2500	2100	2000	1800	1800	1700	1300	2300	1800	2300	2200	600	1700	2100	2300	2700	2000	1600	2000	1700									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	41775	1382	1823	1599	1442	1697	1858	1861	370	1507	1411	1395	1167	1146	1170	1053	1208	1485	1140	1815	1339	1756	1254	430	1315	1367	1336	1877	1329	898	1161	1184									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2673	88	219	27	74	37	122	20	24	53	66	71	68	86	20	42	152	77	13	6	91	152	137	2	88	269	109	221	68	131	80	60									
6	Число погашенных избирательных бюллетеней	17252	530	458	374	284	866	320	119	106	1040	823	1134	1265	868	810	705	440	138	147	479	370	392	809	168	297	464	855	602	603	571	759	456									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2673	88	219	27	74	37	122	20	24	53	66	71	68	86	20	42	152	77	13	6	91	152	137	2	88	269	109	221	68	131	80	60									
8	Число бюллетеней в стационарных ящиках для голосования	41515	1382	1823	1598	1442	1697	1854	1861	370	1507	1411	1393	1162	1146	1167	1051	1188	1485	1137	1815	1339	1756	1254	430	1227	1241	1336	1877	1329	898	1160	1179									
9	Число недействительных избирательных бюллетеней	424	18	20	7	13	21	27	11	2	8	16	13	11	11	20	12	13	12	4	17	10	28	13	5	13	12	17	15	20	7	12	16									
10	Число действительных избирательных бюллетеней	43764	1452	2022	1618	1503	1713	1949	1870	392	1552	1461	1451	1219	1221	1167	1081	1327	1550	1146	1804	1420	1880	1378	427	1302	1498	1428	2083	1377	1022	1228	1223									
11	Число полученных открепительных  удостоверений	659	12	28	21	21	26	32	24	6	27	21	22	17	42	13	16	24	21	16	21	11	33	19	12	19	11	15	44	20	45	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	657	12	28	21	21	26	32	24	6	27	21	22	17	42	13	16	24	21	16	21	11	33	18	12	19	11	15	44	20	45	10	9									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2682	348	31	136	36	263	46	433	29	77	107	69	14	29	28	124	68	42	48	60	34	168	38	29	17	15	17	116	74	48	57	81									
14	Число неиспользованных открепительных удостоверений	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	2646	74	114	98	91	154	92	77	23	118	113	82	111	80	109	64	78	75	82	123	106	141	101	29	87	94	96	131	23	24	25	31									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
