Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
"Наименование Избирательной комиссии:    Брянск, Фокинская"																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171									
1	"Число избирателей, включенных в список избирателей"	65707	2190	2454	1956	1760	2641	2520	1974	608	2556	2655	2860	2731	2358	2111	2275	1441	2020	2110	2189	2314	1582	2179	1118	2099	2293	2595	2677	1883	1506	2461	1591									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	60700	2200	2600	1800	1700	2600	2300	1800	500	2500	2500	2700	2600	2400	2000	2100	1200	1800	2000	2000	2100	1300	1800	1000	1800	2100	2300	2500	1600	1200	2300	1400									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	43866	1355	1567	1375	1308	1650	1772	1302	408	1557	1476	1582	1408	1442	1411	1337	1021	1478	1626	1642	1540	1125	1683	877	1443	1647	1771	1841	1554	1084	1345	1239									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4937	255	230	120	35	340	240	143	46	100	63	453	124	263	63	93	17	148	196	25	308	14	70	34	234	198	131	411	44	91	387	61									
6	Число погашенных избирательных бюллетеней	11897	590	803	305	357	610	288	355	46	843	961	665	1068	695	526	670	162	174	178	333	252	161	47	89	123	255	398	248	2	25	568	100									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4937	255	230	120	35	340	240	143	46	100	63	453	124	263	63	93	17	148	196	25	308	14	70	34	234	198	131	411	44	91	387	61									
8	Число бюллетеней в стационарных ящиках для голосования	43820	1355	1567	1375	1308	1650	1772	1302	408	1557	1476	1582	1408	1442	1411	1336	1021	1478	1626	1642	1540	1125	1683	877	1443	1647	1771	1840	1510	1084	1345	1239									
9	Число недействительных избирательных бюллетеней	348	21	26	0	2	12	27	0	0	11	16	12	15	19	2	10	7	3	16	18	20	2	0	14	0	1	15	38	10	7	16	8									
10	Число действительных избирательных бюллетеней	48409	1589	1771	1495	1341	1978	1985	1445	454	1646	1523	2023	1517	1686	1472	1419	1031	1623	1806	1649	1828	1137	1753	897	1677	1844	1887	2213	1544	1168	1716	1292									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	315	23	29	10	2	14	15	20	13	16	9	13	14	14	2	16	2	2	15	10	9	3	0	2	1	5	6	14	6	4	10	16									
		0.65%	1.43%	1.61%	0.67%	0.15%	0.70%	0.75%	1.38%	2.86%	0.97%	0.58%	0.64%	0.91%	0.82%	0.14%	1.12%	0.19%	0.12%	0.82%	0.60%	0.49%	0.26%	0.00%	0.22%	0.06%	0.27%	0.32%	0.62%	0.39%	0.34%	0.58%	1.23%									
14	Грудинин Павел Николаевич	3527	181	207	58	58	196	192	62	40	207	193	161	160	191	63	123	60	49	150	46	137	15	53	53	97	49	161	226	29	64	173	73									
		7.23%	11.24%	11.52%	3.88%	4.32%	9.85%	9.54%	4.29%	8.81%	12.49%	12.54%	7.91%	10.44%	11.20%	4.27%	8.61%	5.78%	3.01%	8.23%	2.76%	7.41%	1.32%	3.02%	5.82%	5.78%	2.66%	8.46%	10.04%	1.87%	5.45%	9.99%	5.62%									
15	Жириновский Владимир Вольфович	3803	137	93	138	190	107	101	129	45	101	106	113	86	91	88	131	82	152	143	126	101	140	229	79	118	183	79	232	139	139	112	93									
