Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Железногорская городская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244									
1	Число избирателей, включенных в список избирателей	81911	252	1650	1717	1606	1856	1899	1536	1756	1881	1703	2062	2363	1207	1753	1847	1709	1711	1638	2130	1439	1394	1724	2272	1982	2506	2347	2334	1205	1625	1837	2309	2580	781	2703	2664	2131	1666	2141	2205	1801	2940	2660	2389									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	66553	253	1350	1400	1300	1500	1550	1250	1450	1550	1400	1650	1900	1000	1450	1500	1400	1400	1350	1700	1150	1150	1400	1850	1600	1950	1900	1900	1000	1350	1500	1900	2050	650	2200	2150	1750	1350	1750	1750	1450	2350	2150	1950									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	48516	134	975	923	898	1028	1141	893	1052	1134	894	1057	1333	720	1010	1100	901	1045	875	1279	889	876	1109	1365	1226	1448	1449	1431	576	936	1096	1370	1586	387	1618	1600	1226	1004	1309	1393	1142	1782	1725	1581									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1144	115	48	26	39	26	22	19	20	16	36	36	37	32	48	37	28	28	30	21	36	19	32	35	16	26	30	22	3	14	14	19	15	60	20	21	13	11	12	15	9	17	12	9									
6	Число погашенных избирательных бюллетеней	16893	4	327	451	363	446	387	338	378	400	470	557	530	248	392	363	471	327	445	400	225	255	259	450	358	476	421	447	421	400	390	511	449	203	562	529	511	335	429	342	299	551	413	360									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1144	115	48	26	39	26	22	19	20	16	36	36	37	32	48	37	28	28	30	21	36	19	32	35	16	26	30	22	3	14	14	19	15	60	20	21	13	11	12	15	9	17	12	9									
8	Число бюллетеней в стационарных ящиках для голосования	48480	134	975	920	892	1027	1141	893	1052	1132	894	1057	1333	720	1009	1093	901	1045	875	1279	889	876	1109	1364	1223	1448	1449	1430	576	936	1096	1370	1585	387	1615	1597	1226	1004	1308	1391	1141	1782	1725	1581									
9	Число недействительных избирательных бюллетеней	578	12	17	19	9	19	11	8	18	12	9	10	17	11	12	13	9	14	12	15	12	11	15	13	15	17	14	22	11	8	10	14	13	7	18	19	11	7	13	10	14	24	16	17									
10	Число действительных избирательных бюллетеней	49046	237	1006	927	922	1034	1152	904	1054	1136	921	1083	1353	741	1045	1117	920	1059	893	1285	913	884	1126	1386	1224	1457	1465	1430	568	942	1100	1375	1587	440	1617	1599	1228	1008	1307	1396	1136	1775	1721	1573									
11	Число полученных открепительных  удостоверений	626	2	10	10	7	14	14	11	16	13	10	13	18	10	10	19	13	13	15	18	15	10	26	15	16	30	18	10	13	10	10	17	15	10	18	22	25	10	13	15	10	19	20	23									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	578	0	10	10	7	14	14	10	16	12	10	13	18	7	10	19	11	12	13	18	13	10	24	12	15	30	18	10	8	8	10	17	14	4	17	20	25	5	13	14	9	18	19	21									
13	Число избирателей, проголосовавших по открепительным удостоверениям	186	0	7	0	7	11	5	3	3	2	4	8	11	0	4	7	5	0	2	7	3	2	8	5	5	5	3	2	7	1	4	5	9	5	8	3	2	2	7	0	1	6	2	5									
14	Число неиспользованных открепительных удостоверений	48	2	0	0	0	0	0	1	0	1	0	0	0	3	0	0	2	1	2	0	2	0	2	3	1	0	0	0	5	2	0	0	1	6	1	2	0	5	0	1	1	1	1	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	43	0	0	1	0	0	3	0	1	0	0	0	0	1	2	2	1	1	0	1	1	3	2	2	2	2	2	1	0	0	1	3	1	0	2	0	2	1	1	0	1	2	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	5054	20	98	110	98	117	123	90	107	109	120	109	151	57	112	92	99	107	103	106	76	66	128	123	107	166	115	151	88	106	120	157	187	46	190	157	113	91	137	133	134	182	177	176									
		10.18%	8.03%	9.58%	11.63%	10.53%	11.11%	10.58%	9.87%	9.98%	9.49%	12.90%	9.97%	11.02%	7.58%	10.60%	8.14%	10.66%	9.97%	11.38%	8.15%	8.22%	7.37%	11.22%	8.79%	8.64%	11.26%	7.78%	10.40%	15.20%	11.16%	10.81%	11.30%	11.69%	10.29%	11.62%	9.70%	9.12%	8.97%	10.38%	9.46%	11.65%	10.12%	10.19%	11.07%									
20	Зюганов Геннадий Андреевич	10801	17	227	212	195	208	260	203	225	275	165	265	272	141	209	247	215	260	187	284	193	211	269	312	281	276	331	360	107	210	272	318	318	92	307	337	341	208	325	331	260	358	392	325									
		21.77%	6.83%	22.19%	22.41%	20.95%	19.75%	22.36%	22.26%	20.99%	23.95%	17.74%	24.25%	19.85%	18.75%	19.77%	21.86%	23.14%	24.23%	20.66%	21.85%	20.86%	23.58%	23.58%	22.30%	22.68%	18.72%	22.38%	24.79%	18.48%	22.11%	24.50%	22.89%	19.88%	20.58%	18.78%	20.83%	27.52%	20.49%	24.62%	23.54%	22.61%	19.90%	22.57%	20.44%									
21	Миронов Сергей Михайлович	2168	4	43	37	49	41	55	45	43	71	34	52	47	25	43	41	49	64	34	44	32	37	36	61	54	75	75	80	22	41	59	67	66	12	71	70	54	41	60	64	54	75	76	65									
		4.37%	1.61%	4.20%	3.91%	5.26%	3.89%	4.73%	4.93%	4.01%	6.18%	3.66%	4.76%	3.43%	3.32%	4.07%	3.63%	5.27%	5.96%	3.76%	3.38%	3.46%	4.13%	3.16%	4.36%	4.36%	5.09%	5.07%	5.51%	3.80%	4.32%	5.32%	4.82%	4.13%	2.68%	4.34%	4.33%	4.36%	4.04%	4.55%	4.55%	4.70%	4.17%	4.38%	4.09%									
22	Прохоров Михаил Дмитриевич	3290	2	67	63	46	70	57	54	56	55	53	74	93	51	75	91	46	72	53	137	76	44	53	94	93	128	98	78	41	56	58	100	127	14	117	121	72	83	89	94	58	137	126	118									
