Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Железногорская городская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241					
1	"Число избирателей, включенных в списки избирателей"	79904	279	1515	1811	1637	1913	1675	1851	1823	1927	1839	1950	2502	1278	1772	1890	1709	1727	1640	1960	2516	1717	1767	2406	2141	2026	1763	2376	662	1672	1936	2363	2290	772	1824	1914	2190	2141	2135	2145	2043	2251	2074	2082					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	64400	280	1210	1460	1320	1540	1350	1500	1480	1560	1470	1520	1990	1030	1420	1530	1370	1400	1320	1590	2040	1380	1430	1940	1720	1640	1420	1920	530	1350	1560	1900	1820	610	1440	1540	1780	1720	1720	1750	1680	1810	1680	1680					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	45509	230	827	974	957	1048	996	1029	1054	1141	941	1021	1331	737	956	1121	891	1057	846	1153	1461	1028	1106	1355	1233	1150	971	1408	303	992	1128	1293	1327	383	1048	1067	1169	1221	1197	1266	1228	1296	1267	1302					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	907	48	47	25	26	38	15	19	19	11	18	53	28	20	22	21	20	22	18	21	27	21	28	28	14	15	18	30	12	18	11	15	16	55	8	15	8	11	13	7	8	22	7	9					
6	Число погашенных избирательных бюллетеней	17984	2	336	461	337	454	339	452	407	408	511	446	631	273	442	388	459	321	456	416	552	331	296	557	473	475	431	482	215	340	421	592	477	172	384	458	603	488	510	477	444	492	406	369					
7	Число избирательных бюллетеней в переносных ящиках для голосования	907	48	47	25	26	38	15	19	19	11	18	53	28	20	22	21	20	22	18	21	27	21	28	28	14	15	18	30	12	18	11	15	16	55	8	15	8	11	13	7	8	22	7	9					
8	Число бюллетеней в стационарных ящиках для голосования	45444	230	827	973	956	1048	995	1029	1054	1141	941	1021	1329	737	956	1121	891	1056	846	1153	1461	1028	1067	1352	1233	1148	969	1408	303	992	1128	1293	1326	383	1048	1067	1169	1215	1194	1263	1228	1296	1267	1302					
9	Число недействительных избирательных бюллетеней	645	3	10	16	17	10	11	8	20	15	29	12	17	16	15	16	14	15	13	11	17	13	16	16	10	13	14	25	10	26	22	29	15	5	14	13	10	12	10	19	19	18	15	16					
10	Число действительных избирательных бюллетеней	45706	275	864	982	965	1076	999	1040	1053	1137	930	1062	1340	741	963	1126	897	1063	851	1163	1471	1036	1079	1364	1237	1150	973	1413	305	984	1117	1279	1327	433	1042	1069	1167	1214	1197	1251	1217	1300	1259	1295					
11	Число полученных открепительных  удостоверений	634	0	10	15	15	15	15	15	15	15	15	15	15	10	15	15	15	15	15	25	15	15	15	15	15	15	15	15	7	10	15	15	15	10	15	15	15	15	17	25	20	20	15	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	482	0	7	7	9	9	10	9	15	10	6	11	13	4	10	15	5	14	9	25	13	8	9	15	9	15	11	11	4	10	10	9	13	3	7	15	15	12	16	21	20	19	14	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	139	0	7	0	4	13	6	2	2	2	2	0	2	4	0	1	7	2	1	6	5	1	0	5	3	0	0	2	14	2	1	4	4	0	2	6	2	6	3	0	5	5	1	7					
14	Число неиспользованных открепительных удостоверений	152	0	3	8	6	6	5	6	0	5	9	4	2	6	5	0	10	1	6	0	2	7	6	0	6	0	4	4	3	0	5	6	2	7	8	0	0	3	1	4	0	1	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	54	0	0	0	1	2	1	0	2	2	1	0	4	2	0	1	3	2	1	1	3	2	3	4	1	0	2	0	1	0	0	1	0	1	1	1	1	1	0	2	3	2	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	591	1	12	14	8	15	10	11	4	17	9	10	16	8	14	13	11	13	7	25	25	14	14	22	20	16	15	22	1	12	20	17	22	5	13	11	19	10	12	13	14	23	14	19					
		1.28%	0.36%	1.37%	1.40%	0.81%	1.38%	0.99%	1.05%	0.37%	1.48%	0.94%	0.93%	1.18%	1.06%	1.43%	1.14%	1.21%	1.21%	0.81%	2.13%	1.68%	1.33%	1.28%	1.59%	1.60%	1.38%	1.52%	1.53%	0.32%	1.19%	1.76%	1.30%	1.64%	1.14%	1.23%	1.02%	1.61%	0.82%	0.99%	1.02%	1.13%	1.75%	1.10%	1.45%					
19	Жириновский Владимир Вольфович	6438	17	125	96	127	168	158	164	152	192	142	138	200	99	138	117	141	164	130	118	169	100	146	175	154	153	126	183	67	151	158	200	193	62	196	138	179	179	173	200	186	196	196	172					
		13.89%	6.12%	14.30%	9.62%	12.93%	15.47%	15.64%	15.65%	14.17%	16.67%	14.81%	12.85%	14.74%	13.08%	14.11%	10.25%	15.48%	15.21%	15.05%	10.05%	11.36%	9.53%	13.33%	12.68%	12.35%	13.16%	12.77%	12.73%	21.27%	14.95%	13.87%	15.29%	14.38%	14.16%	18.56%	12.75%	15.21%	14.60%	14.33%	15.75%	15.05%	14.87%	15.38%	13.12%					
20	Зюганов Геннадий Андреевич	10710	22	209	271	226	251	217	273	239	229	199	311	291	188	253	291	206	283	202	249	357	276	282	350	272	275	230	395	57	223	278	303	235	75	195	234	304	270	277	279	293	264	295	281					
