Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Спасская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631									
1	"Число избирателей, включенных в список избирателей"	32553	1398	1499	342	1386	928	487	1611	583	1522	1565	880	1672	551	622	1088	273	817	273	258	1541	1500	1497	1641	1442	230	1722	1637	543	1233	921	891									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34000	1489	1549	268	1473	969	503	1704	615	1513	1635	927	1771	578	655	1147	287	844	274	250	1598	1590	1619	1746	1504	251	1849	1659	567	1267	958	941									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	21848	1244	929	229	848	533	414	1171	446	1125	1085	573	853	230	449	601	137	590	199	191	794	1073	1094	1246	870	148	1158	792	477	916	702	731									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1314	29	27	22	66	16	31	47	13	38	48	92	46	80	31	27	35	34	19	20	70	19	27	40	39	12	47	203	20	42	47	27									
6	Число погашенных избирательных бюллетеней	10838	216	593	17	559	420	58	486	156	350	502	262	872	268	175	519	115	220	56	39	734	498	498	460	595	91	644	664	70	309	209	183									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1314	29	27	22	66	16	31	47	13	38	48	92	46	80	31	27	35	34	19	20	70	19	27	40	39	12	47	203	20	42	47	27									
8	Число бюллетеней в стационарных ящиках для голосования	21843	1244	927	229	848	533	414	1171	446	1125	1085	573	853	230	448	600	137	590	199	191	793	1073	1094	1246	870	148	1158	792	477	916	702	731									
9	Число недействительных избирательных бюллетеней	344	19	23	10	18	16	9	11	4	8	17	10	10	4	7	16	0	11	0	1	19	8	18	18	14	4	21	15	6	8	10	9									
10	Число действительных избирательных бюллетеней	22813	1254	931	241	896	533	436	1207	455	1155	1116	655	889	306	472	611	172	613	218	210	844	1084	1103	1268	895	156	1184	980	491	950	739	749									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	148	4	4	0	6	3	1	12	3	12	11	4	4	1	1	4	1	5	1	2	4	10	3	10	10	0	4	6	1	8	5	8									
		0.64%	0.31%	0.42%	0.00%	0.66%	0.55%	0.22%	0.99%	0.65%	1.03%	0.97%	0.60%	0.44%	0.32%	0.21%	0.64%	0.58%	0.80%	0.46%	0.95%	0.46%	0.92%	0.27%	0.78%	1.10%	0.00%	0.33%	0.60%	0.20%	0.84%	0.67%	1.06%									
14	Грудинин Павел Николаевич	4386	168	165	67	187	134	59	257	79	233	204	119	217	58	54	172	27	114	54	20	172	197	185	257	232	41	235	182	67	191	125	114									
		18.94%	13.20%	17.30%	26.69%	20.46%	24.41%	13.26%	21.10%	17.21%	20.03%	18.01%	17.89%	24.14%	18.71%	11.27%	27.43%	15.70%	18.27%	24.77%	9.48%	19.93%	18.04%	16.50%	19.98%	25.52%	25.63%	19.50%	18.29%	13.48%	19.94%	16.69%	15.04%									
15	Жириновский Владимир Вольфович	1720	195	49	16	58	44	41	72	36	93	76	45	51	35	37	51	16	46	20	12	88	58	75	78	66	11	75	90	17	72	46	51									
