Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Рыбно-Слободская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №2413	УИК №2414	УИК №2415	УИК №2416	УИК №2417	УИК №2418	УИК №2419	УИК №2420	УИК №2421	УИК №2422	УИК №2423	УИК №2424	УИК №2425	УИК №2426	УИК №2427	УИК №2428	УИК №2429	УИК №2430	УИК №2431	УИК №2432	УИК №2433	УИК №2434	УИК №2435	УИК №2436	УИК №2437	УИК №2438	УИК №2439	УИК №2440	УИК №2441	УИК №2442	УИК №2443	УИК №2444	УИК №2445	УИК №2446	УИК №2447	УИК №2448	УИК №2449	УИК №2450	УИК №2451	УИК №2452	УИК №2453	УИК №2454	УИК №2455	УИК №2456	УИК №2457	УИК №2458	УИК №2459									
1	"Число избирателей, включенных в список избирателей"	20926	1283	1315	1021	666	1120	694	576	301	257	182	182	595	374	825	426	388	159	243	183	233	354	160	477	873	457	871	409	202	605	513	338	563	658	293	447	271	205	121	171	139	138	137	266	124	349	377	385									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21287	1302	1335	1008	670	1091	704	596	307	262	180	183	611	381	831	436	403	163	244	193	243	353	160	501	891	469	917	414	210	599	527	343	572	677	289	449	280	208	125	179	137	143	137	280	127	383	371	403									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19690	1231	1276	965	588	1058	655	568	290	242	169	179	577	371	715	385	374	159	217	171	231	336	150	428	828	423	805	375	169	557	486	317	548	650	270	379	262	184	113	167	127	138	137	256	123	315	358	368									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	868	21	14	43	59	31	27	0	5	13	0	0	6	0	85	36	11	0	23	11	0	13	9	35	30	29	53	29	29	37	17	14	8	0	15	63	6	16	8	4	9	0	0	0	0	34	13	12									
6	Число погашенных избирательных бюллетеней	729	50	45	0	23	2	22	28	12	7	11	4	28	10	31	15	18	4	4	11	12	4	1	38	33	17	59	10	12	5	24	12	16	27	4	7	12	8	4	8	1	5	0	24	4	34	0	23									
