Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    ТИК Пригородного района																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228									
1	Число избирателей, включенных в список избирателей	72254	1741	688	1135	2293	728	1030	2900	2581	1900	2183	1733	1550	2370	1926	2046	1700	1179	2200	1048	1112	2697	2292	1978	1075	1485	1304	736	1135	1481	1667	1824	2800	2800	2894	2367	887	952	277	198	142	1960	2389	1962	619	290									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	69685	1693	621	1108	2246	703	989	2889	2679	1845	2103	1523	1506	2268	1775	1887	1691	1149	2115	985	1093	2693	2292	1933	1030	1513	1247	736	1097	1256	1674	1709	2630	2737	2702	2150	824	872	266	187	142	1962	2275	1952	606	332									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	439	0	0	0	165	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	60202	1276	586	1031	1948	651	571	2573	2496	1673	1861	962	1413	2054	1568	1797	1522	875	1716	781	985	2618	2215	1905	783	1146	1056	625	960	1199	1399	1349	2412	2126	2406	1957	770	695	162	104	101	1660	1887	1645	443	240									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1773	164	5	0	50	20	23	29	51	125	70	11	13	210	21	39	27	22	79	48	0	0	0	9	200	36	22	10	26	50	26	15	24	17	54	55	30	31	11	14	21	30	42	23	13	7									
6	Число погашенных избирательных бюллетеней	7271	253	30	77	83	32	121	287	132	47	172	550	80	4	186	51	142	252	320	156	108	75	77	19	47	331	169	101	111	7	249	345	194	594	242	138	24	146	93	69	20	272	346	284	150	85									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2212	164	5	0	215	20	297	29	51	125	70	11	13	210	21	39	27	22	79	48	0	0	0	9	200	36	22	10	26	50	26	15	24	17	54	55	30	31	11	14	21	30	42	23	13	7									
8	Число бюллетеней в стационарных ящиках для голосования	60187	1276	586	1031	1948	651	571	2573	2496	1673	1861	962	1413	2054	1568	1797	1522	875	1716	781	985	2618	2215	1905	783	1146	1056	625	960	1199	1399	1334	2412	2126	2406	1957	770	695	162	104	101	1660	1887	1645	443	240									
9	Число недействительных избирательных бюллетеней	546	20	24	22	0	0	0	31	0	8	0	22	15	14	4	18	14	7	12	12	39	0	5	16	0	2	37	3	8	23	8	0	47	1	0	11	55	10	3	0	1	0	49	0	0	5									
10	Число действительных избирательных бюллетеней	61853	1420	567	1009	2163	671	868	2571	2547	1790	1931	951	1411	2250	1585	1818	1535	890	1783	817	946	2618	2210	1898	983	1180	1041	632	978	1226	1417	1349	2389	2142	2460	2001	745	716	170	118	121	1690	1880	1668	456	242									
11	Число полученных открепительных  удостоверений	1543	50	15	30	60	15	15	55	100	35	40	30	30	100	35	35	50	50	40	20	20	55	60	40	20	30	25	10	25	30	30	35	50	50	40	40	15	20	5	5	8	30	30	45	10	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1398	50	15	30	60	15	15	55	100	35	40	30	23	100	35	35	50	29	40	0	20	27	60	40	16	30	25	10	25	12	21	35	24	50	40	40	15	20	5	1	6	30	30	45	10	4									
13	Число избирателей, проголосовавших по открепительным удостоверениям	765	13	0	4	0	2	0	10	1	0	9	80	191	0	96	131	22	0	9	2	0	6	0	3	23	12	3	3	4	6	5	15	0	4	45	23	5	20	1	2	2	0	8	1	0	4									
14	Число неиспользованных открепительных удостоверений	145	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	21	0	20	0	28	0	0	4	0	0	0	0	18	9	0	26	0	0	0	0	0	0	4	2	0	0	0	0	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	157	0	1	0	2	0	0	0	24	5	8	9	7	27	7	6	5	6	2	0	0	5	8	4	1	2	3	2	2	0	2	1	4	7	1	1	0	0	0	0	0	1	2	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
