Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Лесосибирская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536									
1	"Число избирателей, включенных в список избирателей"	49028	1204	1163	1291	457	1819	1799	1125	2267	2120	2152	2180	1154	1454	1586	375	1881	2565	654	1741	1602	2366	2342	1557	336	457	2153	2105	2459	2055	2381	228									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	49053	1200	1165	1240	450	1840	1690	1090	2290	2145	2150	2200	1125	1440	1575	360	1920	2480	650	1760	1585	2420	2370	1565	325	465	2205	2140	2490	2085	2420	213									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	26390	599	563	712	222	872	950	637	1274	1293	1251	1305	589	820	887	172	1099	1542	455	792	770	1005	1170	882	163	244	1136	1140	1198	1187	1323	138									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1060	32	30	47	15	46	150	36	51	17	35	36	3	28	31	9	27	59	25	36	23	36	50	29	4	10	40	32	26	48	29	20									
6	Число погашенных избирательных бюллетеней	21603	569	572	481	213	922	590	417	965	835	864	859	533	592	657	179	794	879	170	932	792	1379	1150	654	158	211	1029	968	1266	850	1068	55									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1060	32	30	47	15	46	150	36	51	17	35	36	3	28	31	9	27	59	25	36	23	36	50	29	4	10	40	32	26	48	29	20									
8	Число бюллетеней в стационарных ящиках для голосования	26384	599	563	712	222	870	949	637	1274	1293	1250	1305	589	819	887	172	1099	1542	455	791	770	1005	1170	882	163	244	1136	1140	1198	1187	1323	138									
9	Число недействительных избирательных бюллетеней	289	6	2	8	4	9	10	4	13	18	12	23	8	8	10	1	13	13	5	9	8	14	15	5	0	0	12	21	13	4	18	3									
10	Число действительных избирательных бюллетеней	27155	625	591	751	233	907	1089	669	1312	1292	1273	1318	584	839	908	180	1113	1588	475	818	785	1027	1205	906	167	254	1164	1151	1211	1231	1334	155									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	169	6	3	6	0	12	10	5	13	11	7	8	4	4	3	1	8	12	4	5	6	4	3	7	0	3	1	9	7	4	2	1									
		0.62%	0.95%	0.51%	0.79%	0.00%	1.31%	0.91%	0.74%	0.98%	0.84%	0.54%	0.60%	0.68%	0.47%	0.33%	0.55%	0.71%	0.75%	0.83%	0.60%	0.76%	0.38%	0.25%	0.77%	0.00%	1.18%	0.09%	0.77%	0.57%	0.32%	0.15%	0.63%									
14	Грудинин Павел Николаевич	3494	85	100	99	31	132	143	78	173	201	164	169	104	123	124	16	133	192	71	100	92	136	125	117	28	14	124	134	137	155	180	14									
		12.73%	13.47%	16.86%	13.04%	13.08%	14.41%	13.01%	11.59%	13.06%	15.34%	12.76%	12.60%	17.57%	14.52%	13.51%	8.84%	11.81%	11.99%	14.79%	12.09%	11.60%	13.06%	10.25%	12.84%	16.77%	5.51%	10.54%	11.43%	11.19%	12.55%	13.31%	8.86%									
15	Жириновский Владимир Вольфович	2279	39	42	59	18	101	73	56	91	81	106	108	53	71	80	23	78	128	20	75	57	89	93	84	7	21	126	106	133	125	124	12									
