Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Лебедянская																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245	УИК №1246	УИК №1247									
1	"Число избирателей, включенных в список избирателей"	34136	1844	1775	1801	1288	1259	1519	1290	1182	1800	1714	1404	1149	1092	422	255	518	604	900	242	567	234	371	197	324	207	407	192	793	223	399	176	740	483	360	168	234	1336	1164	307	162	1829	338	191	244	98	154	180									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	31900	1650	1650	1650	1250	1150	1400	1200	1100	1650	1600	1250	1100	1000	400	250	500	550	850	230	500	200	370	200	300	200	370	160	750	200	370	160	700	450	350	150	240	1250	1100	300	190	1750	300	220	270	100	140	180									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	21278	1082	1134	1133	737	750	881	738	711	1156	1112	914	770	617	253	172	339	448	592	150	322	162	287	134	251	127	212	89	504	176	255	124	371	269	225	115	199	794	739	178	123	1160	193	119	148	69	100	144									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2680	116	63	71	54	63	38	43	57	29	33	34	143	162	57	4	29	66	68	11	58	19	37	25	30	36	98	47	164	19	78	19	190	63	44	27	35	77	97	47	23	139	36	41	17	14	32	27									
6	Число погашенных избирательных бюллетеней	7941	452	453	446	459	337	481	419	332	465	455	302	187	220	90	74	132	36	190	69	120	19	46	41	19	37	60	24	82	5	37	17	139	118	81	8	6	379	264	75	44	451	71	60	105	17	8	9									
