Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
Наименование Избирательной комиссии:    Кормиловская																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839					
1	"Число избирателей, включенных в списки избирателей"	18291	503	2165	814	983	2233	636	870	786	133	77	457	110	111	485	209	414	513	243	51	449	571	102	457	103	289	860	134	839	75	122	58	441	540	170	702	63	128	58	337					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	17960	500	2000	800	850	2000	550	750	800	140	100	480	130	130	470	220	420	550	280	60	450	580	110	500	120	310	900	160	850	90	120	70	450	520	190	700	80	140	70	320					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	13117	337	1409	570	611	1460	353	581	633	82	55	385	97	94	416	145	295	409	209	34	318	455	83	348	79	251	734	117	601	64	89	50	365	437	131	496	49	65	53	157					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2187	54	136	44	103	75	60	61	80	39	22	42	12	12	40	64	73	80	34	16	100	67	19	59	17	30	109	16	148	11	6	8	60	73	30	148	12	63	5	159					
6	Число погашенных избирательных бюллетеней	2656	109	455	186	136	465	137	108	87	19	23	53	21	24	14	11	52	61	37	10	32	58	8	93	24	29	57	27	101	15	25	12	25	10	29	56	19	12	12	4					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2187	54	136	44	103	75	60	61	80	39	22	42	12	12	40	64	73	80	34	16	100	67	19	59	17	30	109	16	148	11	6	8	60	73	30	148	12	63	5	159					
8	Число бюллетеней в стационарных ящиках для голосования	13111	337	1407	570	611	1460	353	581	632	82	55	385	97	94	416	145	295	409	209	34	318	455	83	348	79	251	732	117	600	64	89	50	365	437	131	496	49	65	53	157					
9	Число недействительных избирательных бюллетеней	238	3	26	5	14	26	4	7	17	0	3	3	0	1	54	2	2	6	1	0	8	9	0	3	1	0	14	0	6	0	1	1	6	3	1	8	1	0	0	2					
10	Число действительных избирательных бюллетеней	15060	388	1517	609	700	1509	409	635	695	121	74	424	109	105	402	207	366	483	242	50	410	513	102	404	95	281	827	133	742	75	94	57	419	507	160	636	60	128	58	314					
11	Число полученных открепительных  удостоверений	1177	20	40	30	30	30	15	18	92	5	18	52	15	10	28	15	50	65	50	10	35	42	8	55	10	20	90	25	77	10	10	10	30	10	20	87	15	10	5	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1152	20	40	30	26	29	11	18	92	5	18	52	15	10	28	15	50	65	50	10	26	42	8	54	9	20	90	25	77	10	10	6	30	10	20	87	14	10	5	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	244	4	20	7	12	18	5	14	14	5	0	6	4	2	3	2	10	4	3	4	4	13	4	10	1	2	8	3	21	5	4	0	7	6	4	7	3	3	1	1					
14	Число неиспользованных открепительных удостоверений	25	0	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	23	0	3	3	2	4	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	1	0	0	0	0	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	156	7	22	9	7	23	5	9	2	0	0	1	0	1	2	3	6	3	1	0	3	6	1	2	2	1	4	0	10	0	6	0	0	6	0	4	0	2	0	8					
		1.02%	1.79%	1.43%	1.47%	0.98%	1.50%	1.21%	1.40%	0.28%	0.00%	0.00%	0.23%	0.00%	0.94%	0.44%	1.44%	1.63%	0.61%	0.41%	0.00%	0.72%	1.15%	0.98%	0.49%	2.08%	0.36%	0.48%	0.00%	1.34%	0.00%	6.32%	0.00%	0.00%	1.18%	0.00%	0.62%	0.00%	1.56%	0.00%	2.53%					
19	Жириновский Владимир Вольфович	2198	86	204	102	87	233	75	115	124	6	3	82	20	15	39	29	37	99	40	6	76	109	15	57	24	22	97	17	120	13	9	16	50	25	18	63	7	15	5	38					
		14.37%	21.99%	13.22%	16.61%	12.18%	15.18%	18.16%	17.91%	17.42%	4.96%	3.90%	19.20%	18.35%	14.15%	8.55%	13.88%	10.05%	20.25%	16.46%	12.00%	18.18%	20.88%	14.71%	14.00%	25.00%	7.83%	11.53%	12.78%	16.04%	17.33%	9.47%	27.59%	11.76%	4.90%	11.18%	9.78%	11.48%	11.72%	8.62%	12.03%					
20	Зюганов Геннадий Андреевич	3003	92	416	129	163	342	83	124	130	17	4	78	7	19	76	28	68	95	31	21	64	71	9	97	6	47	138	31	182	15	18	8	50	78	37	120	11	48	9	41					
		19.63%	23.53%	26.96%	21.01%	22.83%	22.28%	20.10%	19.31%	18.26%	14.05%	5.19%	18.27%	6.42%	17.92%	16.67%	13.40%	18.48%	19.43%	12.76%	42.00%	15.31%	13.60%	8.82%	23.83%	6.25%	16.73%	16.41%	23.31%	24.33%	20.00%	18.95%	13.79%	11.76%	15.29%	22.98%	18.63%	18.03%	37.50%	15.52%	12.97%					
21	Медведев Дмитрий Анатольевич	9703	203	875	369	443	911	246	387	439	98	67	263	82	70	285	147	255	286	170	23	267	327	77	248	63	211	588	85	430	47	61	33	319	398	105	449	42	63	44	227					
		63.43%	51.92%	56.71%	60.10%	62.04%	59.35%	59.56%	60.28%	61.66%	80.99%	87.01%	61.59%	75.23%	66.04%	62.50%	70.33%	69.29%	58.49%	69.96%	46.00%	63.88%	62.64%	75.49%	60.93%	65.63%	75.09%	69.92%	63.91%	57.49%	62.67%	64.21%	56.90%	75.06%	78.04%	65.22%	69.72%	68.85%	49.22%	75.86%	71.84%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
