Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Шарканская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №3101	УИК №3102	УИК №3103	УИК №3104	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №3110	УИК №3111	УИК №3112	УИК №3113	УИК №3114	УИК №3115	УИК №3116	УИК №3117	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133									
1	"Число избирателей, включенных в список избирателей"	15842	649	237	359	255	627	130	692	413	460	217	698	196	617	256	258	551	377	344	736	1051	1083	2311	401	459	128	421	249	387	506	142	112	198	322									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16000	650	240	370	280	670	140	680	480	490	210	700	190	640	260	240	580	370	340	730	1070	1060	2290	400	460	130	430	250	390	530	140	100	170	320									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10191	492	193	209	167	395	90	371	291	286	136	507	119	410	142	174	369	294	245	489	610	642	1392	237	304	86	316	158	213	413	106	55	113	167									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1112	35	7	35	32	72	8	28	82	53	15	31	6	32	31	24	58	14	29	80	13	55	57	12	54	7	34	44	52	41	16	24	15	16									
6	Число погашенных избирательных бюллетеней	4697	123	40	126	81	203	42	281	107	151	59	162	65	198	87	42	153	62	66	161	447	363	841	151	102	37	80	48	125	76	18	21	42	137									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1112	35	7	35	32	72	8	28	82	53	15	31	6	32	31	24	58	14	29	80	13	55	57	12	54	7	34	44	52	41	16	24	15	16									
8	Число бюллетеней в стационарных ящиках для голосования	10191	492	193	209	167	395	90	371	291	286	136	507	119	410	142	174	369	294	245	489	610	642	1392	237	304	86	316	158	213	413	106	55	113	167									
9	Число недействительных избирательных бюллетеней	138	4	1	2	2	6	0	9	1	2	4	10	2	2	0	4	6	4	1	3	16	13	29	3	6	0	2	0	1	2	0	1	0	2									
10	Число действительных избирательных бюллетеней	11165	523	199	242	197	461	98	390	372	337	147	528	123	440	173	194	421	304	273	566	607	684	1420	246	352	93	348	202	264	452	122	78	128	181									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	40	0	0	1	0	0	0	3	3	1	0	1	0	3	1	1	0	1	1	5	2	2	5	4	1	0	0	0	2	2	0	0	1	0									
		0.35%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.75%	0.80%	0.29%	0.00%	0.19%	0.00%	0.68%	0.58%	0.51%	0.00%	0.32%	0.36%	0.88%	0.32%	0.29%	0.35%	1.61%	0.28%	0.00%	0.00%	0.00%	0.75%	0.44%	0.00%	0.00%	0.78%	0.00%									
14	Грудинин Павел Николаевич	720	32	5	17	14	26	6	28	35	21	13	48	8	29	10	14	18	10	3	22	52	57	116	23	10	12	8	14	24	10	10	0	12	13									
		6.37%	6.07%	2.50%	6.97%	7.04%	5.57%	6.12%	7.02%	9.38%	6.19%	8.61%	8.92%	6.40%	6.56%	5.78%	7.07%	4.22%	3.25%	1.09%	3.87%	8.35%	8.18%	8.01%	9.24%	2.79%	12.90%	2.29%	6.93%	9.06%	2.20%	8.20%	0.00%	9.38%	7.10%									
