Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Сосновская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №1878	УИК №1879	УИК №1880	УИК №1881	УИК №1882	УИК №1883	УИК №1884	УИК №1885	УИК №1886	УИК №1887	УИК №1888	УИК №1889	УИК №1890	УИК №1891	УИК №1892	УИК №1893	УИК №1894	УИК №1895	УИК №1896	УИК №1897	УИК №1898	УИК №1899	УИК №1900	УИК №1901	УИК №1902	УИК №1903	УИК №1904	УИК №1905	УИК №1906	УИК №1907	УИК №1908	УИК №1909	УИК №1910	УИК №1911	УИК №1912	УИК №1913	УИК №1914									
1	"Число избирателей, включенных в список избирателей"	14749	639	699	1149	780	824	561	701	781	446	447	403	153	111	325	192	327	575	376	487	159	104	402	186	106	298	306	153	232	248	365	299	264	225	432	303	349	342									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14600	700	700	1100	750	800	550	700	750	450	450	400	150	100	320	200	310	600	380	490	160	100	400	180	100	300	310	150	240	240	350	300	250	230	400	300	350	340									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10375	583	536	713	700	528	423	523	559	334	342	290	115	64	210	133	258	296	267	402	133	59	338	156	56	190	228	105	187	146	238	165	173	112	230	133	227	223									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1970	56	62	22	49	92	53	69	80	91	43	30	15	20	46	35	25	91	74	38	11	38	30	11	35	65	25	21	29	69	91	116	40	76	96	80	70	76									
6	Число погашенных избирательных бюллетеней	2255	61	102	365	1	180	74	108	111	25	65	80	20	16	64	32	27	213	39	50	16	3	32	13	9	45	57	24	24	25	21	19	37	42	74	87	53	41									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1970	56	62	22	49	92	53	69	80	91	43	30	15	20	46	35	25	91	74	38	11	38	30	11	35	65	25	21	29	69	91	116	40	76	96	80	70	76									
8	Число бюллетеней в стационарных ящиках для голосования	10375	583	536	713	700	528	423	523	559	334	342	290	115	64	210	133	258	296	267	402	133	59	338	156	56	190	228	105	187	146	238	165	173	112	230	133	227	223									
9	Число недействительных избирательных бюллетеней	32	1	4	3	0	0	4	3	5	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	4	0	0	1	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	12313	638	594	732	749	620	472	589	634	425	382	320	130	84	256	168	282	387	341	440	144	97	368	167	90	255	251	126	212	215	329	280	213	188	326	213	297	299									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	45	0	1	2	1	0	2	2	2	0	2	2	2	1	2	1	2	0	0	0	0	0	0	0	0	5	0	1	4	5	2	2	1	2	0	0	0	1									
		0.36%	0.00%	0.17%	0.27%	0.13%	0.00%	0.42%	0.34%	0.31%	0.00%	0.52%	0.63%	1.54%	1.19%	0.78%	0.60%	0.71%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.96%	0.00%	0.79%	1.85%	2.33%	0.61%	0.71%	0.47%	1.06%	0.00%	0.00%	0.00%	0.33%									
14	Грудинин Павел Николаевич	989	25	47	93	68	72	51	33	68	8	47	32	5	7	21	12	32	37	15	57	3	3	20	15	5	15	24	8	11	18	25	11	9	24	12	21	20	15									
		8.01%	3.91%	7.86%	12.65%	9.08%	11.61%	10.71%	5.57%	10.64%	1.88%	12.21%	10.00%	3.85%	8.33%	8.20%	7.14%	11.31%	9.56%	4.40%	12.95%	2.08%	3.09%	5.43%	8.98%	5.49%	5.88%	9.49%	6.35%	5.09%	8.37%	7.60%	3.91%	4.23%	12.77%	3.68%	9.86%	6.73%	5.02%									
15	Жириновский Владимир Вольфович	509	31	14	50	9	25	17	20	37	7	18	26	7	7	8	5	12	24	3	6	9	2	5	9	2	17	20	11	6	3	20	15	2	8	11	10	18	15									
		4.12%	4.85%	2.34%	6.80%	1.20%	4.03%	3.57%	3.38%	5.79%	1.65%	4.68%	8.13%	5.38%	8.33%	3.13%	2.98%	4.24%	6.20%	0.88%	1.36%	6.25%	2.06%	1.36%	5.39%	2.20%	6.67%	7.91%	8.73%	2.78%	1.40%	6.08%	5.34%	0.94%	4.26%	3.37%	4.69%	6.06%	5.02%									
16	Путин Владимир Владимирович	10580	566	522	566	663	510	391	523	508	403	314	256	116	68	222	150	234	322	323	368	131	92	339	139	81	217	203	106	191	186	277	250	198	154	296	175	255	265									
		85.70%	88.58%	87.29%	77.01%	88.52%	82.26%	82.14%	88.34%	79.50%	94.82%	81.56%	80.00%	89.23%	80.95%	86.72%	89.29%	82.69%	83.20%	94.72%	83.64%	90.97%	94.85%	92.12%	83.23%	89.01%	85.10%	80.24%	84.13%	88.43%	86.51%	84.19%	88.97%	92.96%	81.91%	90.80%	82.16%	85.86%	88.63%									
17	Собчак Ксения Анатольевна	71	8	4	11	2	7	4	4	7	2	0	1	0	0	0	0	0	1	0	3	0	0	3	2	1	0	1	0	0	1	1	1	0	0	4	0	2	1									
		0.58%	1.25%	0.67%	1.50%	0.27%	1.13%	0.84%	0.68%	1.10%	0.47%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.68%	0.00%	0.00%	0.82%	1.20%	1.10%	0.00%	0.40%	0.00%	0.00%	0.47%	0.30%	0.36%	0.00%	0.00%	1.23%	0.00%	0.67%	0.33%									
18	Сурайкин Максим Александрович	53	3	2	5	4	3	3	1	7	1	1	2	0	0	1	0	1	0	0	3	0	0	0	0	1	1	2	0	0	2	2	1	2	0	2	1	1	1									
		0.43%	0.47%	0.33%	0.68%	0.53%	0.48%	0.63%	0.17%	1.10%	0.24%	0.26%	0.63%	0.00%	0.00%	0.39%	0.00%	0.35%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	1.10%	0.39%	0.79%	0.00%	0.00%	0.93%	0.61%	0.36%	0.94%	0.00%	0.61%	0.47%	0.34%	0.33%									
19	Титов Борис Юрьевич	36	1	2	4	2	3	3	3	3	0	0	1	0	1	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	5	1	0									
		0.29%	0.16%	0.33%	0.54%	0.27%	0.48%	0.63%	0.51%	0.47%	0.00%	0.00%	0.31%	0.00%	1.19%	0.78%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.31%	2.35%	0.34%	0.00%									
20	Явлинский Григорий Алексеевич	30	4	2	1	0	0	1	3	2	4	0	0	0	0	0	0	0	3	0	3	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1									
		0.24%	0.63%	0.33%	0.14%	0.00%	0.00%	0.21%	0.51%	0.31%	0.94%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	0.00%	0.68%	0.69%	0.00%	0.27%	0.60%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.47%	0.00%	0.00%	0.47%	0.00%	0.33%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
