Выборы Президента Российской Федерации																																																					
Дата голосования: 02.03.2008																																																					
																																																					
Наименование Избирательной комиссии:    Шатурская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
	Число участковых избирательных комиссий	46																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																			
																																																					
		Сумма	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №3110	УИК №3111	УИК №3112	УИК №3113	УИК №3114	УИК №3115	УИК №3116	УИК №3117	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123	УИК №3124	УИК №3125	УИК №3126	УИК №3127	УИК №3128	УИК №3129	УИК №3130	УИК №3131	УИК №3132	УИК №3133	УИК №3134	УИК №3135	УИК №3136	УИК №3137	УИК №3138	УИК №3139	УИК №3140	УИК №3141	УИК №3142	УИК №3143	УИК №3144	УИК №3145	УИК №3146	УИК №3147	УИК №3148	УИК №3149	УИК №3150					
1	"Число избирателей, включенных в списки избирателей"	55568	1827	1544	1987	2103	2381	1982	2080	2117	2351	1680	1429	1833	906	668	1755	200	405	1560	1043	1494	1450	1560	1788	294	237	1578	464	509	396	598	2546	296	209	833	1727	2145	365	1257	147	251	335	803	740	327	1418	1950					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	46350	1500	1200	1600	1700	1900	1600	1700	1700	1900	1400	1200	1500	900	600	1400	200	350	1200	900	1200	1200	1300	1500	250	200	1200	450	500	350	550	2000	250	200	850	1400	1700	350	1100	150	250	300	850	750	250	1200	1600					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	29552	912	665	1363	1240	1108	1040	1592	1043	1223	895	666	1305	377	430	872	120	152	650	406	631	577	635	786	156	121	980	393	454	243	348	1328	101	94	609	1156	1119	65	570	57	83	177	359	454	110	801	1086					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4646	25	122	138	66	35	15	18	35	14	11	7	135	91	14	127	19	119	108	76	137	140	304	181	23	35	216	50	18	43	82	91	101	86	78	191	231	173	292	48	99	103	120	54	122	81	372					
6	Число погашенных избирательных бюллетеней	12152	563	413	99	394	757	545	90	622	663	494	527	60	432	156	401	61	79	442	418	432	483	361	533	71	44	4	7	28	64	120	581	48	20	163	53	350	112	238	45	68	20	371	242	18	318	142					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4645	24	122	138	66	35	15	18	35	14	11	7	135	91	14	127	19	119	108	76	137	140	304	181	23	35	216	50	18	43	82	91	101	86	78	191	231	173	292	48	99	103	120	54	122	81	372					
8	Число бюллетеней в стационарных ящиках для голосования	29549	912	665	1363	1240	1107	1040	1592	1043	1223	895	665	1305	377	430	872	120	152	650	406	630	577	635	786	156	121	980	393	454	243	348	1328	101	94	609	1156	1119	65	570	57	83	177	359	454	110	801	1086					
9	Число недействительных избирательных бюллетеней	381	8	12	15	8	6	9	25	18	22	18	11	15	6	8	15	1	0	13	5	6	8	14	4	3	1	17	2	0	0	3	22	1	0	8	7	9	1	11	2	3	3	6	6	0	14	15					
10	Число действительных избирательных бюллетеней	33813	928	775	1486	1298	1136	1046	1585	1060	1215	888	661	1425	462	436	984	138	271	745	477	761	709	925	963	176	155	1179	441	472	286	427	1397	201	180	679	1340	1341	237	851	103	179	277	473	502	232	868	1443					
11	Число полученных открепительных  удостоверений	2430	60	60	60	80	80	80	80	80	80	60	60	60	50	30	60	20	30	60	60	60	60	60	60	20	20	60	30	50	30	50	90	30	20	50	60	80	30	60	20	20	20	70	70	30	70	60					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1328	18	17	26	32	30	28	24	28	32	13	11	21	8	3	31	0	5	15	29	18	55	60	35	0	5	60	30	33	12	17	51	18	12	50	60	55	22	60	12	14	20	64	70	8	70	46					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	686	19	9	21	8	13	4	8	16	13	7	4	0	7	51	12	2	9	17	7	10	8	4	5	8	5	16	11	6	3	18	14	18	6	10	24	16	2	3	2	4	9	3	10	14	219	11					
14	Число неиспользованных открепительных удостоверений	1102	42	43	34	48	50	52	56	52	48	47	49	39	42	27	29	20	25	45	31	42	5	0	25	20	15	0	0	17	18	33	39	12	8	0	0	25	8	0	8	6	0	6	0	22	0	14					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	51	2	2	1	0	0	2	1	4	2	4	0	0	0	13	2	0	1	0	0	3	0	2	1	0	0	0	1	0	0	0	2	0	0	0	2	0	0	3	0	0	0	0	1	2	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	Богданов Андрей Владимирович	358	11	10	13	11	18	9	13	11	14	7	5	5	6	8	12	0	1	12	7	8	15	14	8	3	1	14	3	0	0	11	20	1	4	10	9	14	2	7	0	2	5	9	1	0	8	16					
		1.05%	1.18%	1.27%	0.87%	0.84%	1.58%	0.85%	0.81%	1.02%	1.13%	0.77%	0.74%	0.35%	1.28%	1.80%	1.20%	0.00%	0.37%	1.58%	1.45%	1.04%	2.09%	1.49%	0.83%	1.68%	0.64%	1.17%	0.68%	0.00%	0.00%	2.56%	1.41%	0.50%	2.22%	1.46%	0.67%	1.04%	0.84%	0.81%	0.00%	1.10%	1.79%	1.88%	0.20%	0.00%	0.91%	1.10%					
19	Жириновский Владимир Вольфович	3144	105	88	52	154	146	112	137	55	144	96	63	45	57	76	113	14	13	77	49	100	96	105	110	35	16	40	37	11	26	43	180	19	17	57	55	162	18	124	11	4	53	13	18	8	42	148					
		9.19%	11.22%	11.18%	3.46%	11.79%	12.78%	10.62%	8.51%	5.10%	11.64%	10.60%	9.38%	3.13%	12.18%	17.12%	11.31%	10.07%	4.80%	10.16%	10.17%	13.04%	13.39%	11.18%	11.38%	19.55%	10.26%	3.34%	8.35%	2.33%	9.09%	10.00%	12.68%	9.41%	9.44%	8.30%	4.08%	12.00%	7.56%	14.39%	10.48%	2.20%	18.93%	2.71%	3.54%	3.45%	4.76%	10.15%					
