Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Артинская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148									
1	Число избирателей, включенных в список избирателей	26065	1347	1276	1295	1487	1496	1496	329	701	74	1393	159	355	201	63	166	425	793	1467	566	349	1022	81	144	289	485	362	612	281	512	878	119	204	1282	215	108	860	230	291	275	322	681	128	633	144	235	234									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22000	1080	1000	1000	1100	1300	1200	300	550	70	1200	150	300	180	70	150	400	700	1100	500	300	880	90	130	270	400	330	600	270	430	800	120	200	990	200	110	700	200	250	250	300	600	130	530	140	230	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	311	0	0	0	0	0	0	0	34	0	0	0	15	0	0	0	0	0	0	0	31	0	0	0	84	0	0	0	0	0	12	39	0	52	0	0	0	0	0	0	0	0	44	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14442	695	725	724	738	859	888	163	396	44	775	108	202	99	34	101	236	423	824	311	177	662	70	108	114	294	203	360	181	281	506	38	99	590	148	79	468	132	152	150	172	403	42	312	87	124	145									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1201	78	24	34	59	18	41	12	40	5	43	6	17	14	3	13	26	53	97	17	15	20	1	8	16	18	20	50	13	60	19	5	4	105	13	6	45	18	24	21	11	7	2	54	10	17	19									
6	Число погашенных избирательных бюллетеней	6046	307	251	242	303	423	271	125	80	21	382	36	66	67	33	36	138	224	179	172	77	198	19	14	56	88	107	190	76	89	263	38	97	243	39	25	187	50	74	79	117	190	42	164	43	89	36									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1512	78	24	34	59	18	41	12	74	5	43	6	32	14	3	13	26	53	97	17	46	20	1	8	100	18	20	50	13	60	31	44	4	157	13	6	45	18	24	21	11	7	46	54	10	17	19									
8	Число бюллетеней в стационарных ящиках для голосования	14438	695	723	724	738	859	886	163	396	44	775	108	202	99	34	101	236	423	824	311	177	662	70	108	114	294	203	360	181	281	506	38	99	590	148	79	468	132	152	150	172	403	42	312	87	124	145									
9	Число недействительных избирательных бюллетеней	220	13	13	18	19	7	15	0	10	0	12	2	2	2	0	4	7	6	8	5	2	4	1	1	1	7	4	0	0	0	8	1	1	3	4	1	8	3	2	2	0	4	0	6	3	4	7									
10	Число действительных избирательных бюллетеней	15730	760	734	740	778	870	912	175	460	49	806	112	232	111	37	110	255	470	913	323	221	678	70	115	213	305	219	410	194	341	529	81	102	744	157	84	505	147	174	169	183	406	88	360	94	137	157									
11	Число полученных открепительных  удостоверений	775	10	15	15	18	12	20	10	22	5	20	5	40	10	5	10	40	17	20	15	20	30	10	10	20	15	30	35	25	20	20	10	10	25	15	10	16	10	10	20	10	25	15	20	5	20	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	690	8	10	11	17	11	19	8	19	3	20	4	39	10	3	3	40	17	20	11	18	28	10	10	19	10	30	35	25	20	12	6	7	25	12	10	16	6	6	16	10	22	13	20	5	16	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	218	8	9	6	8	10	13	4	7	4	11	0	5	6	1	4	2	4	8	8	3	16	5	5	4	3	1	4	2	1	7	2	2	11	3	1	4	1	3	2	4	3	1	4	2	1	5									
14	Число неиспользованных открепительных удостоверений	85	2	5	4	1	1	1	2	3	2	0	1	1	0	2	7	0	0	0	4	2	2	0	0	1	5	0	0	0	0	8	4	3	0	3	0	0	4	4	4	0	3	2	0	0	4	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	1	1	2	3	1	3	2	1	0	3	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	636	29	41	36	42	30	30	12	6	3	33	1	8	5	2	3	6	9	30	18	19	26	1	9	3	16	9	16	2	15	27	0	3	25	5	2	33	6	7	5	2	20	6	25	3	6	1									
		3.99%	3.75%	5.49%	4.75%	5.27%	3.42%	3.24%	6.86%	1.28%	6.12%	4.03%	0.88%	3.42%	4.42%	5.41%	2.63%	2.29%	1.89%	3.26%	5.49%	8.52%	3.81%	1.41%	7.76%	1.40%	5.13%	4.04%	3.90%	1.03%	4.40%	5.03%	0.00%	2.91%	3.35%	3.11%	2.35%	6.43%	4.00%	3.98%	2.92%	1.09%	4.88%	6.82%	6.83%	3.09%	4.26%	0.61%									
20	Зюганов Геннадий Андреевич	2282	125	85	112	91	129	141	27	97	3	109	22	47	12	7	12	12	80	128	70	41	80	13	19	21	23	31	112	14	40	73	12	9	78	11	8	73	15	17	19	19	101	14	62	11	29	28									
		14.31%	16.17%	11.38%	14.78%	11.42%	14.71%	15.21%	15.43%	20.64%	6.12%	13.33%	19.30%	20.09%	10.62%	18.92%	10.53%	4.58%	16.81%	13.90%	21.34%	18.39%	11.73%	18.31%	16.38%	9.81%	7.37%	13.90%	27.32%	7.22%	11.73%	13.59%	14.63%	8.74%	10.44%	6.83%	9.41%	14.23%	10.00%	9.66%	11.11%	10.38%	24.63%	15.91%	16.94%	11.34%	20.57%	17.07%									
21	Миронов Сергей Михайлович	624	45	40	25	34	41	48	5	14	0	45	2	13	3	0	2	5	11	48	6	5	32	0	1	6	14	2	16	4	9	16	1	2	51	5	0	11	3	1	4	4	16	1	16	5	4	8									
