Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
Наименование Избирательной комиссии:    Алейская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590									
1	"Число избирателей, включенных в список избирателей"	12191	612	192	35	118	153	215	469	428	76	886	220	880	357	160	178	450	779	52	455	583	464	141	73	439	220	576	63	585	320	283	409	467	427	426									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12190	580	190	44	110	150	220	470	420	79	820	210	860	340	160	170	460	720	67	460	560	480	130	80	430	250	610	70	560	360	310	400	520	440	460									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9054	439	161	29	101	135	143	350	326	66	585	136	561	287	131	143	361	546	45	332	411	333	107	55	327	154	418	53	422	255	217	321	386	341	377									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1197	41	15	2	5	13	13	33	42	3	139	29	117	18	13	19	33	43	3	48	42	77	8	6	25	39	82	6	70	49	24	28	41	32	39									
6	Число погашенных избирательных бюллетеней	1939	100	14	13	4	2	64	87	52	10	96	45	182	35	16	8	66	131	19	80	107	70	15	19	78	57	110	11	68	56	69	51	93	67	44									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1197	41	15	2	5	13	13	33	42	3	139	29	117	18	13	19	33	43	3	48	42	77	8	6	25	39	82	6	70	49	24	28	41	32	39									
8	Число бюллетеней в стационарных ящиках для голосования	9052	439	161	29	101	135	143	350	326	66	585	136	559	287	131	143	361	546	45	332	411	333	107	55	327	154	418	53	422	255	217	321	386	341	377									
9	Число недействительных избирательных бюллетеней	122	6	2	0	0	1	2	7	0	0	12	3	11	6	2	4	7	10	0	0	5	5	1	2	12	1	3	0	7	4	2	1	1	4	1									
