Выборы Президента Российской Федерации																																																								
Дата голосования: 04.03.2012																																																								
																																																								
Наименование Избирательной комиссии:    Лукояновская ТИК																																																								
																																																								
Сводная таблица итогов голосования																																																								
																																																								
	Число участковых избирательных комиссий	45																																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	45																																																						
																																																								
		Сумма	УИК №1175	УИК №1176	УИК №1177	УИК №1178	УИК №1179	УИК №1180	УИК №1181	УИК №1182	УИК №1183	УИК №1184	УИК №1185	УИК №1186	УИК №1187	УИК №1188	УИК №1189	УИК №1190	УИК №1191	УИК №1192	УИК №1193	УИК №1194	УИК №1195	УИК №1196	УИК №1197	УИК №1198	УИК №1199	УИК №1200	УИК №1201	УИК №1202	УИК №1203	УИК №1204	УИК №1205	УИК №1206	УИК №1207	УИК №1208	УИК №1209	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219									
1	Число избирателей, включенных в список избирателей	22906	1696	1420	1388	1461	2335	2042	556	1565	571	160	521	349	67	515	81	131	145	1042	1093	285	200	565	138	265	208	259	285	139	55	447	184	66	69	390	284	82	192	127	210	185	195	238	68	153	479									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22505	1650	1300	1400	1450	2300	2000	550	1550	550	150	500	350	70	500	80	130	140	1050	1100	280	200	550	130	250	200	260	290	140	60	450	180	65	70	390	270	80	190	120	200	180	200	230	70	150	480									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	13970	1235	1049	1271	1073	1185	1503	402	862	252	99	242	148	35	258	32	60	36	693	811	107	84	266	54	117	157	109	143	71	32	211	82	37	27	204	114	52	91	61	97	82	77	130	24	75	220									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4361	177	124	79	140	111	286	103	269	187	32	74	73	9	96	23	48	89	312	152	96	96	155	43	81	13	124	120	47	21	192	80	25	36	142	126	26	74	35	48	42	68	49	35	31	172									
6	Число погашенных избирательных бюллетеней	4174	238	127	50	237	1004	211	45	419	111	19	184	129	26	146	25	22	15	45	137	77	20	129	33	52	30	27	27	22	7	47	18	3	7	44	30	2	25	24	55	56	55	51	11	44	88									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4361	177	124	79	140	111	286	103	269	187	32	74	73	9	96	23	48	89	312	152	96	96	155	43	81	13	124	120	47	21	192	80	25	36	142	126	26	74	35	48	42	68	49	35	31	172									
8	Число бюллетеней в стационарных ящиках для голосования	13970	1235	1049	1271	1073	1185	1503	402	862	252	99	242	148	35	258	32	60	36	693	811	107	84	266	54	117	157	109	143	71	32	211	82	37	27	204	114	52	91	61	97	82	77	130	24	75	220									
9	Число недействительных избирательных бюллетеней	63	7	5	0	0	17	0	0	0	9	0	0	1	0	0	0	0	0	0	7	0	1	6	0	2	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0									
10	Число действительных избирательных бюллетеней	18268	1405	1168	1350	1213	1279	1789	505	1131	430	131	316	220	44	354	55	108	125	1005	956	203	179	415	97	196	168	232	263	118	53	403	162	62	63	345	240	78	165	96	145	121	144	179	59	106	392									
11	Число полученных открепительных  удостоверений	361	25	20	18	18	28	39	10	15	10	5	10	10	0	10	2	5	2	20	15	5	2	10	2	5	5	6	5	5	0	21	2	0	0	5	5	2	2	2	2	2	5	1	0	0	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	311	23	19	18	18	28	39	7	11	8	0	8	8	0	8	0	5	0	20	6	5	1	7	2	5	5	6	5	5	0	21	2	0	0	5	1	0	2	0	2	0	5	1	0	0	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	135	8	11	9	4	12	3	3	2	5	2	2	1	1	5	1	2	3	4	1	2	2	6	1	1	4	2	0	2	0	2	2	3	1	1	3	3	2	3	6	1	1	1	3	2	2									
14	Число неиспользованных открепительных удостоверений	50	2	1	0	0	0	0	3	4	2	5	2	2	0	2	2	0	2	0	9	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	2	0	2	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	6	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																								
