Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
"Наименование Избирательной комиссии:    Сыктывкар, Эжвинская"																																			
																																			
Сводная таблица предварительных итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112									
1	"Число избирателей, включенных в список избирателей"	40716	1301	2261	2162	1730	1692	2034	1379	2155	1961	2006	2105	1955	2224	2340	2385	1082	1079	1621	1251	1425	2154	2116	191	107									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	35400	1100	2000	2000	1500	1500	1800	1200	1900	1800	1800	2000	1700	2000	2100	2100	900	900	1200	1100	1200	1600	1600	250	150									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	25612	882	1538	1497	1077	1141	1429	862	1453	1301	1379	1342	1243	1453	1442	1343	712	601	903	762	788	1188	1091	81	104									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	713	9	25	17	24	21	13	23	23	21	23	44	32	44	43	31	12	11	18	29	41	91	22	96	0									
6	Число погашенных избирательных бюллетеней	9075	209	437	486	399	338	358	315	424	478	398	614	425	503	615	726	176	288	279	309	371	321	487	73	46									
7	Число избирательных бюллетеней в переносных ящиках для голосования	713	9	25	17	24	21	13	23	23	21	23	44	32	44	43	31	12	11	18	29	41	91	22	96	0									
8	Число бюллетеней в стационарных ящиках для голосования	25610	882	1538	1497	1077	1141	1429	862	1453	1301	1378	1342	1243	1453	1442	1343	712	601	902	762	788	1188	1091	81	104									
9	Число недействительных избирательных бюллетеней	297	4	14	12	18	16	18	5	23	10	13	11	11	19	20	14	12	1	9	4	10	22	26	3	2									
10	Число действительных избирательных бюллетеней	26026	887	1549	1502	1083	1146	1424	880	1453	1312	1388	1375	1264	1478	1465	1360	712	611	911	787	819	1257	1087	174	102									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	198	7	11	15	7	7	12	5	9	10	12	5	5	9	13	12	5	7	9	3	14	16	5	0	0									
		0.75%	0.79%	0.70%	0.99%	0.64%	0.60%	0.83%	0.56%	0.61%	0.76%	0.86%	0.36%	0.39%	0.60%	0.88%	0.87%	0.69%	1.14%	0.98%	0.38%	1.69%	1.25%	0.45%	0.00%	0.00%									
14	Грудинин Павел Николаевич	2900	124	215	180	131	138	197	98	155	171	141	144	133	161	139	144	77	64	91	66	67	149	98	12	5									
		11.02%	13.92%	13.76%	11.89%	11.90%	11.88%	13.66%	11.07%	10.50%	12.93%	10.06%	10.39%	10.43%	10.75%	9.36%	10.48%	10.64%	10.46%	9.89%	8.34%	8.08%	11.65%	8.81%	6.78%	4.81%									
15	Жириновский Владимир Вольфович	2608	65	121	128	85	119	119	97	138	123	122	122	111	143	156	182	72	65	108	81	120	143	155	21	12									
		9.91%	7.30%	7.74%	8.45%	7.72%	10.24%	8.25%	10.96%	9.35%	9.30%	8.71%	8.80%	8.71%	9.55%	10.51%	13.25%	9.94%	10.62%	11.74%	10.24%	14.48%	11.18%	13.93%	11.86%	11.54%									
16	Путин Владимир Владимирович	18977	633	1096	1105	802	832	1023	639	1069	940	1049	1038	942	1084	1073	958	518	447	653	609	586	888	783	135	75									
		72.09%	71.04%	70.12%	72.99%	72.84%	71.60%	70.94%	72.20%	72.43%	71.10%	74.88%	74.89%	73.88%	72.41%	72.26%	69.72%	71.55%	73.04%	70.98%	76.99%	70.69%	69.43%	70.35%	76.27%	72.12%									
17	Собчак Ксения Анатольевна	582	25	48	31	27	24	30	12	29	23	30	27	31	35	43	29	16	13	17	11	15	33	27	3	3									
		2.21%	2.81%	3.07%	2.05%	2.45%	2.07%	2.08%	1.36%	1.96%	1.74%	2.14%	1.95%	2.43%	2.34%	2.90%	2.11%	2.21%	2.12%	1.85%	1.39%	1.81%	2.58%	2.43%	1.69%	2.88%									
18	Сурайкин Максим Александрович	223	8	20	8	9	6	17	10	15	8	11	11	14	15	6	13	10	3	13	6	3	8	6	0	3									
		0.85%	0.90%	1.28%	0.53%	0.82%	0.52%	1.18%	1.13%	1.02%	0.61%	0.79%	0.79%	1.10%	1.00%	0.40%	0.95%	1.38%	0.49%	1.41%	0.76%	0.36%	0.63%	0.54%	0.00%	2.88%									
19	Титов Борис Юрьевич	268	11	22	19	12	7	15	8	19	15	12	15	10	14	20	11	3	7	12	4	10	11	7	1	3									
		1.02%	1.23%	1.41%	1.25%	1.09%	0.60%	1.04%	0.90%	1.29%	1.13%	0.86%	1.08%	0.78%	0.94%	1.35%	0.80%	0.41%	1.14%	1.30%	0.51%	1.21%	0.86%	0.63%	0.56%	2.88%									
20	Явлинский Григорий Алексеевич	270	14	16	16	10	13	11	11	19	22	11	13	18	17	15	11	11	5	8	7	4	9	6	2	1									
		1.03%	1.57%	1.02%	1.06%	0.91%	1.12%	0.76%	1.24%	1.29%	1.66%	0.79%	0.94%	1.41%	1.14%	1.01%	0.80%	1.52%	0.82%	0.87%	0.88%	0.48%	0.70%	0.54%	1.13%	0.96%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
