Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Топкинская городская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №1485	УИК №1486	УИК №1487	УИК №1488	УИК №1489	УИК №1490	УИК №1491	УИК №1492	УИК №1493	УИК №1494	УИК №1495	УИК №1496	УИК №1497	УИК №1498	УИК №1499	УИК №1500	УИК №1501	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1535	УИК №1536									
1	Число избирателей, включенных в список избирателей	37315	1302	1327	1328	1325	1325	1157	1157	1098	2051	1250	1110	1157	1312	1226	1091	1070	1355	2377	1253	484	73	349	168	132	473	233	172	100	660	223	145	1075	241	711	162	284	106	719	135	577	1167	587	254	114	603	194	607	264	428	157	263	184									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	37320	1200	1300	1300	1300	1300	1100	1100	1100	2100	1200	1000	1100	1200	1200	1100	1100	1300	2400	1200	500	100	400	200	150	500	250	200	100	800	250	160	1100	250	750	150	300	120	750	120	600	1100	600	270	130	620	200	650	300	450	150	300	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26911	835	1041	861	1118	708	861	791	782	1598	944	730	892	1048	919	766	764	911	1591	919	410	53	286	120	102	337	139	111	72	525	191	115	716	183	521	104	216	76	548	90	453	761	421	205	75	478	149	422	138	361	122	196	136									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4776	95	109	169	151	199	198	165	90	244	207	270	96	86	149	117	245	160	351	134	49	14	14	25	7	36	69	27	7	40	15	22	215	34	57	23	34	25	54	20	43	102	83	41	22	78	38	138	113	25	15	40	16									
6	Число погашенных избирательных бюллетеней	5633	270	150	270	31	393	41	144	228	258	49	0	112	66	132	217	91	229	458	147	41	33	100	55	41	127	42	62	21	235	44	23	169	33	172	23	50	19	148	10	104	237	96	24	33	64	13	90	49	64	13	64	48									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4776	95	109	169	151	199	198	165	90	244	207	270	96	86	149	117	245	160	351	134	49	14	14	25	7	36	69	27	7	40	15	22	215	34	57	23	34	25	54	20	43	102	83	41	22	78	38	138	113	25	15	40	16									
8	Число бюллетеней в стационарных ящиках для голосования	26911	835	1041	861	1118	708	861	791	782	1598	944	730	892	1048	919	766	764	911	1591	919	410	53	286	120	102	337	139	111	72	525	191	115	716	183	521	104	216	76	548	90	453	761	421	205	75	478	149	422	138	361	122	196	136									
9	Число недействительных избирательных бюллетеней	359	9	14	0	3	13	9	13	18	18	7	9	7	10	13	14	15	14	28	17	2	0	1	0	0	4	0	0	1	10	0	0	0	2	3	0	3	0	59	0	4	14	3	0	0	7	3	6	0	2	1	0	3									
10	Число действительных избирательных бюллетеней	31328	921	1136	1030	1266	894	1050	943	854	1824	1144	991	981	1124	1055	869	994	1057	1914	1036	457	67	299	145	109	369	208	138	78	555	206	137	931	215	575	127	247	101	543	110	492	849	501	246	97	549	184	554	251	384	136	236	149									
11	Число полученных открепительных  удостоверений	349	6	12	10	9	5	3	6	8	28	16	3	8	6	6	14	7	6	30	5	11	5	9	2	4	8	4	2	2	2	6	2	13	4	9	2	2	2	14	2	10	5	2	2	2	4	2	5	2	13	2	6	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	349	6	12	10	9	5	3	6	8	28	16	3	8	6	6	14	7	6	30	5	11	5	9	2	4	8	4	2	2	2	6	2	13	4	9	2	2	2	14	2	10	5	2	2	2	4	2	5	2	13	2	6	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	558	28	9	17	19	11	9	17	14	14	31	11	17	49	34	7	52	9	12	13	9	4	2	3	5	17	4	3	2	11	0	5	14	4	6	13	4	2	8	5	4	7	2	2	7	9	8	10	1	4	5	3	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	551	14	6	7	6	8	12	11	16	37	9	12	12	10	14	13	11	12	27	28	10	11	8	8	8	22	0	0	0	8	8	9	24	4	13	7	10	12	9	0	18	1	3	3	10	16	0	30	0	12	5	10	7									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	1538	90	17	21	15	104	81	26	75	154	18	17	56	37	37	104	94	106	16	56	7	3	17	6	10	20	12	6	4	21	3	12	37	3	4	18	2	4	46	3	19	18	16	11	1	30	7	30	5	10	2	14	13									
		4.85%	9.68%	1.48%	2.04%	1.18%	11.47%	7.65%	2.72%	8.60%	8.36%	1.56%	1.70%	5.67%	3.26%	3.46%	11.78%	9.32%	9.90%	0.82%	5.32%	1.53%	4.48%	5.67%	4.14%	9.17%	5.36%	5.77%	4.35%	5.06%	3.72%	1.46%	8.76%	3.97%	1.38%	0.69%	14.17%	0.80%	3.96%	7.64%	2.73%	3.83%	2.09%	3.17%	4.47%	1.03%	5.40%	3.74%	5.36%	1.99%	2.59%	1.46%	5.93%	8.55%									
20	Зюганов Геннадий Андреевич	3743	175	165	88	158	118	83	164	170	346	53	139	157	102	121	162	162	137	291	59	17	1	22	8	10	97	9	14	7	80	6	19	36	18	69	14	10	5	96	12	60	87	9	10	2	43	8	28	5	33	13	12	33									
		11.81%	18.82%	14.35%	8.54%	12.45%	13.01%	7.84%	17.15%	19.50%	18.78%	4.60%	13.90%	15.89%	8.99%	11.33%	18.35%	16.06%	12.79%	14.98%	5.60%	3.70%	1.49%	7.33%	5.52%	9.17%	26.01%	4.33%	10.14%	8.86%	14.16%	2.91%	13.87%	3.87%	8.29%	11.94%	11.02%	4.00%	4.95%	15.95%	10.91%	12.10%	10.08%	1.79%	4.07%	2.06%	7.73%	4.28%	5.00%	1.99%	8.55%	9.49%	5.08%	21.71%									
21	Миронов Сергей Михайлович	564	14	7	5	6	23	26	11	35	53	14	3	12	53	15	37	36	32	37	10	5	0	3	7	2	3	0	2	0	14	1	0	18	6	1	1	0	0	10	3	9	5	4	0	1	13	2	6	1	8	6	1	3									
		1.78%	1.51%	0.61%	0.49%	0.47%	2.54%	2.46%	1.15%	4.01%	2.88%	1.22%	0.30%	1.21%	4.67%	1.40%	4.19%	3.57%	2.99%	1.91%	0.95%	1.09%	0.00%	1.00%	4.83%	1.83%	0.80%	0.00%	1.45%	0.00%	2.48%	0.49%	0.00%	1.93%	2.76%	0.17%	0.79%	0.00%	0.00%	1.66%	2.73%	1.81%	0.58%	0.79%	0.00%	1.03%	2.34%	1.07%	1.07%	0.40%	2.07%	4.38%	0.42%	1.97%									
22	Прохоров Михаил Дмитриевич	763	29	5	13	8	35	12	19	61	79	16	7	19	40	27	55	54	53	39	27	5	0	3	4	0	13	2	2	3	15	0	0	2	2	2	2	1	3	19	3	2	15	4	3	0	21	3	21	1	8	0	4	2									
		2.41%	3.12%	0.43%	1.26%	0.63%	3.86%	1.13%	1.99%	6.99%	4.29%	1.39%	0.70%	1.92%	3.53%	2.53%	6.23%	5.35%	4.95%	2.01%	2.56%	1.09%	0.00%	1.00%	2.76%	0.00%	3.49%	0.96%	1.45%	3.80%	2.65%	0.00%	0.00%	0.21%	0.92%	0.35%	1.57%	0.40%	2.97%	3.16%	2.73%	0.40%	1.74%	0.79%	1.22%	0.00%	3.78%	1.60%	3.75%	0.40%	2.07%	0.00%	1.69%	1.32%									
23	Путин Владимир Владимирович	24720	613	942	903	1079	614	848	723	513	1192	1043	825	737	892	855	511	648	729	1531	884	423	63	254	120	87	236	185	114	64	425	196	106	838	186	499	92	234	89	372	89	402	724	468	222	93	442	164	469	239	325	115	205	98									
		78.01%	65.91%	81.91%	87.67%	85.03%	67.70%	80.08%	75.63%	58.83%	64.71%	90.62%	82.50%	74.60%	78.66%	80.06%	57.87%	64.22%	68.07%	78.84%	83.95%	92.16%	94.03%	84.67%	82.76%	79.82%	63.27%	88.94%	82.61%	81.01%	75.22%	95.15%	77.37%	90.01%	85.71%	86.33%	72.44%	93.60%	88.12%	61.79%	80.91%	81.05%	83.89%	92.86%	90.24%	95.88%	79.50%	87.70%	83.75%	95.22%	84.20%	83.94%	86.86%	64.47%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
