Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Томск, Кировская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95									
1	Число избирателей, включенных в список избирателей	87968	1077	1384	1812	1968	2090	2332	1764	1587	1240	1742	2076	1948	2013	1463	1551	1641	1854	1929	2328	684	1416	2045	490	330	1601	1414	1761	323	1912	2176	1895	1342	333	1237	2124	1460	2436	2186	1797	1653	727	1355	1984	1568	1541	1307	1467	1056	1079	2449	1151	1251	1982	1809	1562	1266									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	68650	1050	1100	1400	1800	1600	1800	1200	1200	900	1400	1600	1300	1500	1200	1100	1300	1500	1700	1600	500	1100	1600	400	300	1100	1000	1300	300	1600	1600	1400	1000	400	900	1700	1100	1800	1600	1400	1300	700	1000	1500	1300	1300	1100	1100	900	1000	1900	900	1000	1500	1700	1100	1000									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	51123	870	812	1151	1471	1160	1351	851	906	631	966	1098	964	1264	960	812	991	1307	1342	1339	318	797	1238	258	205	831	619	910	150	1156	1109	980	568	296	657	1359	832	1515	1264	1083	1002	429	859	1130	865	1009	778	783	631	699	1334	602	736	1177	1311	705	682									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1875	1	21	18	0	38	31	222	11	16	14	45	194	8	14	71	36	6	3	4	15	12	19	24	6	125	88	28	18	27	30	17	12	0	6	21	27	45	12	25	24	9	8	15	20	26	33	30	7	34	76	31	25	9	0	14	204									
6	Число погашенных избирательных бюллетеней	15652	179	267	231	329	402	418	127	283	253	420	457	142	228	226	217	273	187	355	257	167	291	343	118	89	144	293	362	132	417	461	403	420	104	237	320	241	240	324	292	274	262	133	355	415	265	289	287	262	267	490	267	239	314	389	381	114									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1875	1	21	18	0	38	31	222	11	16	14	45	194	8	14	71	36	6	3	4	15	12	19	24	6	125	88	28	18	27	30	17	12	0	6	21	27	45	12	25	24	9	8	15	20	26	33	30	7	34	76	31	25	9	0	14	204									
8	Число бюллетеней в стационарных ящиках для голосования	51113	870	811	1151	1471	1160	1351	851	906	630	966	1096	963	1264	960	812	991	1307	1341	1339	318	797	1238	258	205	831	619	910	150	1156	1109	980	568	296	657	1359	832	1515	1264	1082	1002	429	859	1130	865	1009	778	783	631	699	1332	602	736	1176	1311	705	682									
9	Число недействительных избирательных бюллетеней	816	8	10	94	18	13	11	13	14	11	11	9	14	17	19	5	12	7	14	15	2	12	13	0	4	10	4	7	6	156	13	12	5	1	8	12	12	13	8	9	9	5	11	16	13	2	6	16	7	9	17	5	6	6	15	43	8									
10	Число действительных избирательных бюллетеней	52172	863	822	1075	1453	1185	1371	1060	903	635	969	1132	1143	1255	955	878	1015	1306	1330	1328	331	797	1244	282	207	946	703	931	162	1027	1126	985	575	295	655	1368	847	1547	1268	1098	1017	433	856	1129	872	1033	805	797	631	724	1391	628	755	1179	1296	676	878									
11	Число полученных открепительных  удостоверений	1354	50	20	30	110	20	40	20	20	10	30	25	20	30	15	20	25	35	45	30	10	25	25	10	10	20	20	20	10	15	25	15	15	0	10	30	35	25	30	15	35	10	20	35	25	25	15	25	19	20	25	15	10	20	60	15	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	934	31	18	21	77	16	21	18	14	9	22	19	10	18	6	18	18	29	39	24	6	14	22	2	1	10	11	11	0	12	21	10	9	0	7	21	17	24	20	14	21	7	14	23	15	17	11	20	11	16	20	7	6	16	54	5	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1020	17	33	27	28	22	12	36	23	19	15	13	30	16	24	20	16	20	23	15	10	14	20	14	7	15	9	17	0	8	21	9	7	46	11	18	9	21	32	30	13	10	21	18	14	27	14	18	16	27	24	12	4	17	31	6	21									
14	Число неиспользованных открепительных удостоверений	420	19	2	9	33	4	19	2	6	1	8	6	10	12	9	2	7	6	6	6	4	11	3	8	9	10	9	9	10	3	4	5	6	0	3	9	18	1	10	1	14	3	6	12	10	8	4	5	8	4	5	8	4	4	6	10	9									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	3518	83	35	72	134	66	59	61	48	44	55	78	100	81	38	60	46	82	113	119	26	43	67	25	23	87	41	89	11	77	90	75	64	13	36	73	66	65	65	75	70	28	63	78	61	66	46	51	61	29	69	32	50	84	142	57	46									
		6.64%	9.53%	4.21%	6.16%	9.11%	5.51%	4.27%	5.68%	5.23%	6.81%	5.61%	6.84%	8.64%	6.37%	3.90%	6.80%	4.48%	6.25%	8.41%	8.86%	7.81%	5.32%	5.33%	8.87%	10.90%	9.10%	5.80%	9.49%	6.55%	6.51%	7.90%	7.52%	11.03%	4.39%	5.43%	5.29%	7.68%	4.17%	5.09%	6.78%	6.82%	6.39%	7.27%	6.81%	6.89%	6.38%	5.67%	6.27%	9.56%	3.96%	4.90%	5.06%	6.57%	7.09%	10.83%	7.93%	5.19%									
20	Зюганов Геннадий Андреевич	10351	117	190	205	170	278	267	238	202	99	227	234	238	177	137	207	229	238	230	214	57	156	280	51	61	142	119	198	25	221	261	189	105	74	109	270	178	377	260	241	236	132	161	210	172	215	182	197	116	167	292	157	164	212	202	122	143									
		19.53%	13.43%	22.84%	17.54%	11.56%	23.21%	19.32%	22.18%	22.03%	15.33%	23.16%	20.51%	20.57%	13.92%	14.07%	23.44%	22.30%	18.13%	17.11%	15.93%	17.12%	19.28%	22.28%	18.09%	28.91%	14.85%	16.83%	21.11%	14.88%	18.68%	22.91%	18.96%	18.10%	25.00%	16.44%	19.57%	20.72%	24.17%	20.38%	21.77%	23.00%	30.14%	18.57%	18.34%	19.44%	20.77%	22.44%	24.23%	18.18%	22.78%	20.74%	24.80%	21.55%	17.89%	15.41%	16.97%	16.14%									
21	Миронов Сергей Михайлович	2209	30	32	41	38	68	82	51	29	21	42	53	53	55	33	26	41	61	61	50	11	40	53	7	7	21	27	38	9	53	33	49	13	11	32	62	39	63	64	60	47	16	40	40	46	48	34	29	24	21	67	21	38	51	56	20	52									
		4.17%	3.44%	3.85%	3.51%	2.58%	5.68%	5.93%	4.75%	3.16%	3.25%	4.29%	4.65%	4.58%	4.32%	3.39%	2.94%	3.99%	4.65%	4.54%	3.72%	3.30%	4.94%	4.22%	2.48%	3.32%	2.20%	3.82%	4.05%	5.36%	4.48%	2.90%	4.91%	2.24%	3.72%	4.83%	4.49%	4.54%	4.04%	5.02%	5.42%	4.58%	3.65%	4.61%	3.49%	5.20%	4.64%	4.19%	3.57%	3.76%	2.86%	4.76%	3.32%	4.99%	4.30%	4.27%	2.78%	5.87%									
22	Прохоров Михаил Дмитриевич	9781	213	159	258	420	214	276	206	199	99	183	212	181	280	172	115	214	295	351	345	51	155	286	17	19	114	109	107	9	159	139	143	79	23	145	313	116	272	219	202	174	56	143	214	154	214	134	123	122	169	268	83	64	201	286	67	240									
		18.46%	24.45%	19.11%	22.07%	28.55%	17.86%	19.97%	19.20%	21.70%	15.33%	18.67%	18.58%	15.64%	22.01%	17.66%	13.02%	20.84%	22.47%	26.12%	25.69%	15.32%	19.16%	22.75%	6.03%	9.00%	11.92%	15.42%	11.41%	5.36%	13.44%	12.20%	14.34%	13.62%	7.77%	21.87%	22.68%	13.50%	17.44%	17.16%	18.25%	16.96%	12.79%	16.49%	18.69%	17.40%	20.68%	16.52%	15.13%	19.12%	23.06%	19.03%	13.11%	8.41%	16.96%	21.82%	9.32%	27.09%									
23	Путин Владимир Владимирович	26313	420	406	499	691	559	687	504	425	372	462	555	571	662	575	470	485	630	575	600	186	403	558	182	97	582	407	499	108	517	603	529	314	174	333	650	448	770	660	520	490	201	449	587	439	490	409	397	308	338	695	335	439	631	610	410	397									
		49.66%	48.22%	48.80%	42.69%	46.97%	46.66%	49.71%	46.97%	46.35%	57.59%	47.14%	48.64%	49.35%	52.04%	59.03%	53.23%	47.22%	47.98%	42.78%	44.68%	55.86%	49.81%	44.39%	64.54%	45.97%	60.88%	57.57%	53.20%	64.29%	43.70%	52.94%	53.06%	54.14%	58.78%	50.23%	47.10%	52.15%	49.36%	51.72%	46.97%	47.76%	45.89%	51.79%	51.27%	49.60%	47.34%	50.43%	48.83%	48.28%	46.11%	49.36%	52.92%	57.69%	53.25%	46.53%	57.02%	44.81%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
