Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Куединская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1835									
1	"Число избирателей, включенных в список избирателей"	20129	1110	977	1082	1118	1221	1054	1276	274	341	351	329	372	332	591	423	307	117	215	1170	194	246	847	534	247	246	294	672	827	403	579	1555	440	385									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	19450	1000	1000	1000	1000	1100	1000	1200	250	350	350	300	400	300	600	400	300	100	200	1200	200	250	850	550	250	300	300	700	800	400	550	1500	400	350									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11747	604	514	619	618	645	550	753	175	218	196	201	262	174	327	197	166	68	104	688	111	171	478	327	164	152	166	366	480	269	378	972	329	305									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1543	63	52	74	46	86	69	37	10	26	11	21	30	46	42	78	49	6	32	119	29	28	79	64	27	49	51	42	68	11	50	121	12	15									
6	Число погашенных избирательных бюллетеней	6160	333	434	307	336	369	381	410	65	106	143	78	108	80	231	125	85	26	64	393	60	51	293	159	59	99	83	292	252	120	122	407	59	30									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1543	63	52	74	46	86	69	37	10	26	11	21	30	46	42	78	49	6	32	119	29	28	79	64	27	49	51	42	68	11	50	121	12	15									
8	Число бюллетеней в стационарных ящиках для голосования	11747	604	514	619	618	645	550	753	175	218	196	201	262	174	327	197	166	68	104	688	111	171	478	327	164	152	166	366	480	269	378	972	329	305									
9	Число недействительных избирательных бюллетеней	178	14	10	15	19	10	11	11	1	5	2	0	1	4	5	1	3	2	2	9	1	1	4	6	2	0	1	12	4	0	4	12	5	1									
10	Число действительных избирательных бюллетеней	13112	653	556	678	645	721	608	779	184	239	205	222	291	216	364	274	212	72	134	798	139	198	553	385	189	201	216	396	544	280	424	1081	336	319									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	57	3	2	3	4	2	2	3	0	0	0	1	0	2	3	1	0	1	0	10	0	2	0	2	1	0	0	1	1	2	2	6	2	1									
		0.43%	0.45%	0.35%	0.43%	0.60%	0.27%	0.32%	0.38%	0.00%	0.00%	0.00%	0.45%	0.00%	0.91%	0.81%	0.36%	0.00%	1.35%	0.00%	1.24%	0.00%	1.01%	0.00%	0.51%	0.52%	0.00%	0.00%	0.25%	0.18%	0.71%	0.47%	0.55%	0.59%	0.31%									
14	Грудинин Павел Николаевич	2454	151	112	154	155	227	128	201	30	39	38	48	27	34	76	43	43	5	22	147	24	17	53	75	20	12	19	45	80	37	66	190	44	92									
		18.47%	22.64%	19.79%	22.22%	23.34%	31.05%	20.68%	25.44%	16.22%	15.98%	18.36%	21.62%	9.25%	15.45%	20.60%	15.64%	20.00%	6.76%	16.18%	18.22%	17.14%	8.54%	9.52%	19.18%	10.47%	5.97%	8.76%	11.03%	14.60%	13.21%	15.42%	17.38%	12.90%	28.75%									
