Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Чебаркульская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №2231	УИК №2232					
1	"Число избирателей, включенных в списки избирателей"	22341	1078	487	335	400	1698	491	117	516	2107	250	217	243	271	223	277	182	519	131	178	679	235	107	600	876	416	388	138	2105	181	450	287	470	210	203	236	1324	248	191	372	593	350	124	163	1675					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	18100	960	380	240	320	1360	420	100	430	1700	200	180	200	220	180	220	150	380	130	150	550	190	90	480	680	340	320	110	1690	150	360	230	370	170	170	190	1060	200	150	300	480	280	110	160	1350					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	13577	667	334	131	303	1155	371	63	371	1246	173	139	150	164	130	180	133	334	101	144	413	147	83	370	445	173	237	110	1131	114	274	168	263	139	153	108	716	178	120	246	330	174	75	110	1011					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1566	81	13	84	4	185	48	29	50	197	0	7	17	19	11	30	6	23	11	0	32	15	3	82	45	54	18	0	78	4	17	21	12	10	9	17	50	0	16	15	78	68	15	34	58					
6	Число погашенных избирательных бюллетеней	2957	212	33	25	13	20	1	8	9	257	27	34	33	37	39	10	11	23	18	6	105	28	4	28	190	113	65	0	481	32	69	41	95	21	8	65	294	22	14	39	72	38	20	16	281					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1566	81	13	84	4	185	48	29	50	197	0	7	17	19	11	30	6	23	11	0	32	15	3	82	45	54	18	0	78	4	17	21	12	10	9	17	50	0	16	15	78	68	15	34	58					
8	Число бюллетеней в стационарных ящиках для голосования	13575	667	334	131	303	1155	371	63	371	1246	172	139	150	164	130	180	133	334	101	144	413	147	83	370	445	173	237	110	1131	114	274	168	263	139	153	108	716	178	120	246	330	174	75	110	1010					
9	Число недействительных избирательных бюллетеней	121	6	1	1	3	13	1	1	3	16	0	0	1	0	3	1	4	0	0	2	0	1	3	3	7	2	3	0	8	0	2	0	3	4	0	1	5	0	0	2	8	2	0	0	11					
10	Число действительных избирательных бюллетеней	15020	742	346	214	304	1327	418	91	418	1427	172	146	166	183	138	209	135	357	112	142	445	161	83	449	483	225	252	110	1201	118	289	189	272	145	162	124	761	178	136	259	400	240	90	144	1057					
11	Число полученных открепительных  удостоверений	313	11	5	8	5	18	32	3	16	26	1	2	2	1	2	3	1	12	8	3	15	7	1	16	5	6	7	2	13	4	4	4	5	3	2	4	12	2	0	0	11	6	5	2	18					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	285	8	5	8	2	18	32	3	16	25	0	2	2	0	2	1	1	10	8	3	15	7	0	16	3	5	7	2	10	4	4	3	5	3	2	4	11	2	0	0	11	6	4	2	13					
