Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    район Печатники																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №1549	УИК №1550	УИК №1551	УИК №1552	УИК №1553	УИК №1554	УИК №1555	УИК №1556	УИК №1557	УИК №1558	УИК №1559	УИК №1560	УИК №1561	УИК №1562	УИК №1563	УИК №1564	УИК №1565	УИК №1566	УИК №1567	УИК №1568	УИК №1569	УИК №1570	УИК №1571	УИК №1572	УИК №1573	УИК №3708	УИК №3709									
1	"Число избирателей, включенных в список избирателей"	55019	2480	1569	2489	2465	2558	2335	2208	2118	1814	2416	1540	2078	2410	2449	2280	2188	2250	1431	2210	2023	2341	1507	1570	2720	2688	50	832									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44700	1700	1100	2000	2000	2100	1900	1700	1700	1500	2000	1300	1700	2000	2000	1900	1800	1900	1200	1800	1700	1800	1200	1300	2200	2200	50	950									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	32155	1574	887	1416	1386	1449	1377	1329	1175	1127	1363	939	1216	1322	1471	1188	1375	1315	833	1258	1135	1316	832	886	1577	1534	50	825									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1510	8	36	75	81	48	72	87	71	62	95	41	56	91	40	69	34	28	20	50	58	88	58	59	63	117	0	3									
6	Число погашенных избирательных бюллетеней	11035	118	177	509	533	603	451	284	454	311	542	320	428	587	489	643	391	557	347	492	507	396	310	355	560	549	0	122									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1510	8	36	75	81	48	72	87	71	62	95	41	56	91	40	69	34	28	20	50	58	88	58	59	63	117	0	3									
8	Число бюллетеней в стационарных ящиках для голосования	32115	1570	887	1416	1386	1447	1377	1327	1170	1123	1359	939	1215	1319	1471	1188	1370	1315	833	1253	1131	1316	832	886	1577	1533	50	825									
9	Число недействительных избирательных бюллетеней	451	18	13	19	21	19	19	24	17	10	21	16	16	16	15	21	12	18	16	26	20	15	7	12	21	24	1	14									
10	Число действительных избирательных бюллетеней	33174	1560	910	1472	1446	1476	1430	1390	1224	1175	1433	964	1255	1394	1496	1236	1392	1325	837	1277	1169	1389	883	933	1619	1626	49	814									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	300	18	6	8	11	16	10	8	15	14	17	12	11	19	14	4	8	16	7	13	11	9	6	7	9	16	1	14									
		0.89%	1.14%	0.65%	0.54%	0.75%	1.07%	0.69%	0.57%	1.21%	1.18%	1.17%	1.22%	0.87%	1.35%	0.93%	0.32%	0.57%	1.19%	0.82%	0.99%	0.93%	0.64%	0.67%	0.74%	0.55%	0.97%	2.00%	1.69%									
14	Грудинин Павел Николаевич	4110	242	130	192	177	194	188	185	146	128	201	107	132	172	187	151	152	147	116	132	145	156	114	115	204	256	5	36									
		12.22%	15.34%	14.08%	12.88%	12.07%	12.98%	12.97%	13.08%	11.76%	10.80%	13.82%	10.92%	10.39%	12.20%	12.38%	12.01%	10.83%	10.95%	13.60%	10.13%	12.20%	11.11%	12.81%	12.17%	12.44%	15.52%	10.00%	4.35%									
15	Жириновский Владимир Вольфович	1918	65	59	98	68	68	75	91	97	69	90	65	77	75	67	68	78	54	49	91	54	69	50	56	119	84	1	81									
		5.70%	4.12%	6.39%	6.57%	4.64%	4.55%	5.18%	6.44%	7.82%	5.82%	6.19%	6.63%	6.06%	5.32%	4.43%	5.41%	5.56%	4.02%	5.74%	6.98%	4.54%	4.91%	5.62%	5.93%	7.26%	5.09%	2.00%	9.78%									
16	Путин Владимир Владимирович	24304	1045	649	1071	1102	1062	1058	993	882	887	1033	709	956	1017	1116	934	1075	1000	613	940	855	1068	636	699	1204	1178	38	484									
		72.28%	66.22%	70.31%	71.83%	75.12%	71.04%	73.02%	70.23%	71.07%	74.85%	71.05%	72.35%	75.22%	72.13%	73.86%	74.30%	76.57%	74.46%	71.86%	72.14%	71.91%	76.07%	71.46%	73.97%	73.41%	71.39%	76.00%	58.45%									
17	Собчак Ксения Анатольевна	1151	85	25	48	39	56	46	57	34	29	40	32	42	43	55	34	26	34	22	43	39	42	32	26	32	38	2	150									
		3.42%	5.39%	2.71%	3.22%	2.66%	3.75%	3.17%	4.03%	2.74%	2.45%	2.75%	3.27%	3.30%	3.05%	3.64%	2.70%	1.85%	2.53%	2.58%	3.30%	3.28%	2.99%	3.60%	2.75%	1.95%	2.30%	4.00%	18.12%									
18	Сурайкин Максим Александрович	253	8	8	9	11	14	9	6	10	15	12	3	14	10	11	8	8	11	7	10	12	11	7	9	14	9	1	6									
		0.75%	0.51%	0.87%	0.60%	0.75%	0.94%	0.62%	0.42%	0.81%	1.27%	0.83%	0.31%	1.10%	0.71%	0.73%	0.64%	0.57%	0.82%	0.82%	0.77%	1.01%	0.78%	0.79%	0.95%	0.85%	0.55%	2.00%	0.72%									
19	Титов Борис Юрьевич	423	29	12	23	15	20	20	15	15	14	12	14	12	22	14	20	18	16	10	19	14	14	12	5	14	17	0	27									
		1.26%	1.84%	1.30%	1.54%	1.02%	1.34%	1.38%	1.06%	1.21%	1.18%	0.83%	1.43%	0.94%	1.56%	0.93%	1.59%	1.28%	1.19%	1.17%	1.46%	1.18%	0.99%	1.35%	0.53%	0.85%	1.03%	0.00%	3.26%									
20	Явлинский Григорий Алексеевич	715	68	21	23	23	46	24	35	25	19	28	22	11	36	32	17	27	47	13	29	39	20	26	16	23	28	1	16									
		2.13%	4.31%	2.28%	1.54%	1.57%	3.08%	1.66%	2.48%	2.01%	1.60%	1.93%	2.24%	0.87%	2.55%	2.12%	1.35%	1.92%	3.50%	1.52%	2.23%	3.28%	1.42%	2.92%	1.69%	1.40%	1.70%	2.00%	1.93%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
