Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Веселовская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428									
1	"Число избирателей, включенных в список избирателей"	18290	2469	1207	1088	2476	302	114	176	768	586	361	392	758	808	457	1240	613	719	436	290	445	849	318	915	503									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17120	2250	1070	1040	2290	280	110	150	740	570	340	370	740	770	420	1160	590	690	390	270	410	790	280	890	510									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10934	1463	666	587	1351	149	75	98	490	366	216	235	465	489	352	755	375	426	326	187	261	498	197	608	299									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1139	57	71	54	56	39	7	19	59	37	87	21	79	84	15	77	67	40	21	20	35	46	17	82	49									
6	Число погашенных избирательных бюллетеней	5047	730	333	399	883	92	28	33	191	167	37	114	196	197	53	328	148	224	43	63	114	246	66	200	162									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1139	57	71	54	56	39	7	19	59	37	87	21	79	84	15	77	67	40	21	20	35	46	17	82	49									
8	Число бюллетеней в стационарных ящиках для голосования	10933	1463	666	587	1351	149	75	98	490	366	216	235	465	489	352	755	375	426	326	187	261	497	197	608	299									
9	Число недействительных избирательных бюллетеней	117	10	4	6	19	0	1	0	6	5	1	3	8	4	2	12	1	4	9	1	2	9	3	5	2									
10	Число действительных избирательных бюллетеней	11955	1510	733	635	1388	188	81	117	543	398	302	253	536	569	365	820	441	462	338	206	294	534	211	685	346									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	61	9	4	5	9	2	0	0	1	2	2	1	0	2	1	5	1	1	5	2	2	4	1	0	2									
		0.51%	0.59%	0.54%	0.78%	0.64%	1.06%	0.00%	0.00%	0.18%	0.50%	0.66%	0.39%	0.00%	0.35%	0.27%	0.60%	0.23%	0.21%	1.44%	0.97%	0.68%	0.74%	0.47%	0.00%	0.57%									
14	Грудинин Павел Николаевич	1569	212	106	87	185	15	10	6	46	71	18	33	83	52	52	143	68	56	18	37	52	82	12	87	38									
		12.99%	13.95%	14.38%	13.57%	13.15%	7.98%	12.20%	5.13%	8.38%	17.62%	5.94%	12.89%	15.26%	9.08%	14.17%	17.19%	15.38%	12.02%	5.19%	17.87%	17.57%	15.10%	5.61%	12.61%	10.92%									
15	Жириновский Владимир Вольфович	658	80	32	36	70	19	4	8	42	9	13	13	33	38	26	31	16	31	22	13	17	25	17	44	19									
		5.45%	5.26%	4.34%	5.62%	4.98%	10.11%	4.88%	6.84%	7.65%	2.23%	4.29%	5.08%	6.07%	6.63%	7.08%	3.73%	3.62%	6.65%	6.34%	6.28%	5.74%	4.60%	7.94%	6.38%	5.46%									
16	Путин Владимир Владимирович	9425	1175	572	485	1086	150	64	101	443	308	269	203	415	464	284	623	344	368	287	150	213	414	176	551	280									
		78.07%	77.30%	77.61%	75.66%	77.19%	79.79%	78.05%	86.32%	80.69%	76.43%	88.78%	79.30%	76.29%	80.98%	77.38%	74.88%	77.83%	78.97%	82.71%	72.46%	71.96%	76.24%	82.24%	79.86%	80.46%									
17	Собчак Ксения Анатольевна	84	10	10	5	16	1	1	1	5	5	0	1	1	3	2	6	3	3	1	0	1	3	3	1	2									
		0.70%	0.66%	1.36%	0.78%	1.14%	0.53%	1.22%	0.85%	0.91%	1.24%	0.00%	0.39%	0.18%	0.52%	0.54%	0.72%	0.68%	0.64%	0.29%	0.00%	0.34%	0.55%	1.40%	0.14%	0.57%									
18	Сурайкин Максим Александрович	80	9	5	11	12	0	1	0	1	2	0	1	1	6	0	6	7	0	1	4	6	3	1	2	1									
		0.66%	0.59%	0.68%	1.72%	0.85%	0.00%	1.22%	0.00%	0.18%	0.50%	0.00%	0.39%	0.18%	1.05%	0.00%	0.72%	1.58%	0.00%	0.29%	1.93%	2.03%	0.55%	0.47%	0.29%	0.29%									
19	Титов Борис Юрьевич	53	9	2	3	6	1	0	0	5	1	0	1	3	4	0	5	1	3	3	0	1	1	1	0	3									
		0.44%	0.59%	0.27%	0.47%	0.43%	0.53%	0.00%	0.00%	0.91%	0.25%	0.00%	0.39%	0.55%	0.70%	0.00%	0.60%	0.23%	0.64%	0.86%	0.00%	0.34%	0.18%	0.47%	0.00%	0.86%									
20	Явлинский Григорий Алексеевич	25	6	2	3	4	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	2	2	0	0	1									
		0.21%	0.39%	0.27%	0.47%	0.28%	0.00%	1.22%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.12%	0.23%	0.00%	0.29%	0.00%	0.68%	0.37%	0.00%	0.00%	0.29%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
