Выборы Президента Российской Федерации																																													
Дата голосования: 18.03.2018																																													
																																													
Наименование Избирательной комиссии:    Ножай-Юртовская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	34																																											
																																													
		Сумма	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №445	УИК №446	УИК №453	УИК №454									
1	"Число избирателей, включенных в список избирателей"	28903	2637	708	2709	860	998	357	721	627	913	726	1990	549	127	1022	257	771	428	356	762	740	534	200	611	712	162	2771	549	1152	817	1254	820	429	321	313									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	28450	2613	695	2683	843	980	350	708	615	896	712	1959	539	124	1002	252	758	412	349	750	726	524	197	601	701	159	2739	539	1130	804	1240	805	421	315	309									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	28008	2595	678	2642	830	953	334	700	607	885	701	1944	520	114	984	247	748	403	336	735	716	512	189	586	695	145	2715	533	1126	796	1224	800	413	301	301									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	158	12	3	35	4	17	1	2	4	4	2	10	3	1	4	1	4	2	2	2	3	1	1	3	2	2	13	2	2	3	6	1	2	2	2									
6	Число погашенных избирательных бюллетеней	284	6	14	6	9	10	15	6	4	7	9	5	16	9	14	4	6	7	11	13	7	11	7	12	4	12	11	4	2	5	10	4	6	12	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	158	12	3	35	4	17	1	2	4	4	2	10	3	1	4	1	4	2	2	2	3	1	1	3	2	2	13	2	2	3	6	1	2	2	2									
8	Число бюллетеней в стационарных ящиках для голосования	28008	2595	678	2642	830	953	334	700	607	885	701	1944	520	114	984	247	748	403	336	735	716	512	189	586	695	145	2715	533	1126	796	1224	800	413	301	301									
9	Число недействительных избирательных бюллетеней	49	2	1	1	2	1	2	2	1	2	1	1	1	2	1	3	1	1	2	3	2	1	0	1	1	2	2	2	2	1	1	1	1	1	1									
