Выборы Президента Российской Федерации																																																			
Дата голосования: 18.03.2018																																																			
																																																			
"Наименование Избирательной комиссии:    Архангельск, Соломбальская"																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																																	
																																																			
		Сумма	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127									
1	"Число избирателей, включенных в список избирателей"	62929	2391	632	2153	1260	1525	2498	1219	935	1203	1093	1281	313	132	1594	2070	2348	2534	1919	2143	1963	1690	1516	2261	2258	1390	2435	2530	2238	2092	990	1990	1031	1313	2169	1451	1685	1368	1204	59	53									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	64002	2430	650	2180	1280	1590	2330	1240	980	1270	1140	1340	320	130	1620	2090	2400	2600	1950	2220	1990	1730	1560	2300	2280	1410	2470	2590	2250	2140	1000	2030	1040	1290	2190	1480	1730	1400	1250	59	53									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	32525	1295	279	1080	482	568	1292	632	348	420	442	391	76	57	816	1161	1345	1458	1040	1119	1027	790	750	1293	1332	643	1488	1552	1355	1240	439	1099	539	743	1061	834	967	591	394	59	28									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	852	33	4	30	8	60	47	14	23	33	42	12	1	0	11	17	27	30	30	32	37	10	26	5	21	21	19	27	34	18	10	22	4	20	28	10	10	6	45	0	25									
6	Число погашенных избирательных бюллетеней	30625	1102	367	1070	790	962	991	594	609	817	656	937	243	73	793	912	1028	1112	880	1069	926	930	784	1002	927	746	963	1011	861	882	551	909	497	527	1101	636	753	803	811	0	0									
