Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
Наименование Избирательной комиссии:    Территориальная избирательная комиссия №16																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №2180	УИК №2181	УИК №2182	УИК №2183	УИК №2184	УИК №2185	УИК №2186	УИК №2187	УИК №2188	УИК №2189	УИК №2190	УИК №2191	УИК №2192	УИК №2193	УИК №2194	УИК №2195	УИК №2196	УИК №2197	УИК №2198	УИК №2199	УИК №2200	УИК №2201	УИК №2202	УИК №2203	УИК №2204	УИК №2205	УИК №2206	УИК №2207	УИК №2208	УИК №2209	УИК №2210	УИК №2211	УИК №2212	УИК №2213	УИК №2214	УИК №2215	УИК №2216	УИК №2217	УИК №2218	УИК №2219	УИК №2220	УИК №2221	УИК №2222	УИК №2223	УИК №2224	УИК №2225	УИК №2226									
1	"Число избирателей, включенных в список избирателей"	85227	1784	3003	1871	2006	2279	1587	2253	1667	1458	1472	1673	1314	1857	1933	2486	1263	1719	1378	1452	1939	1401	1935	1927	1684	1754	2206	1530	1251	1802	2157	2112	1622	1363	1694	2036	2457	1578	1765	1873	2123	2087	2219	1736	2112	1545	2308	556									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	70600	1500	2500	1750	1750	2000	1250	1750	1500	1250	1250	1500	1000	1500	1500	2000	1000	1500	1250	1250	1500	1000	1500	1500	1500	1500	1750	1250	1000	1500	2000	1500	1500	1000	1250	1750	2000	1250	1500	1500	1750	1750	1750	1500	1750	1250	2000	600									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	46769	1028	2243	1130	1196	1111	806	1192	1059	810	872	912	697	940	1122	1184	703	999	753	851	1134	706	1185	1070	924	1258	1092	812	668	928	1098	1134	828	642	830	1136	1370	882	876	1049	1025	1047	1197	763	1102	827	1247	331									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1339	17	21	25	26	30	75	30	14	6	32	12	13	16	26	22	14	28	21	9	23	75	89	23	5	17	55	17	12	25	35	19	30	7	13	19	16	26	18	20	18	36	25	22	28	13	24	192									
6	Число погашенных избирательных бюллетеней	22492	455	236	595	528	859	369	528	427	434	346	576	290	544	352	794	283	473	476	390	343	219	226	407	571	225	603	421	320	547	867	347	642	351	407	595	614	342	606	431	707	667	528	715	620	410	729	77									
