Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Быковская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222									
1	"Число избирателей, включенных в список избирателей"	19212	1174	1407	1282	1102	835	330	279	571	1170	429	494	1081	785	996	679	1148	671	1219	1193	269	901	1197									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	20726	1258	1465	1304	1173	933	343	290	624	1338	487	525	1168	848	1102	767	1352	659	1299	1215	340	946	1290									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9431	630	750	610	617	462	209	168	234	529	195	280	438	336	584	317	650	383	542	554	180	304	459									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1931	80	36	54	57	27	14	0	58	150	49	27	189	81	81	168	179	23	181	114	16	148	199									
6	Число погашенных избирательных бюллетеней	9364	548	679	640	499	444	120	122	332	659	243	218	541	431	437	282	523	253	576	547	144	494	632									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1931	80	36	54	57	27	14	0	58	150	49	27	189	81	81	168	179	23	181	114	16	148	199									
8	Число бюллетеней в стационарных ящиках для голосования	9431	630	750	610	617	462	209	168	234	529	195	280	438	336	584	317	650	383	542	554	180	304	459									
9	Число недействительных избирательных бюллетеней	100	8	10	10	5	8	0	1	3	2	1	1	4	1	10	4	5	6	7	3	3	5	3									
10	Число действительных избирательных бюллетеней	11262	702	776	654	669	481	223	167	289	677	243	306	623	416	655	481	824	400	716	665	193	447	655									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	72	7	3	2	2	4	0	2	2	7	1	6	4	0	4	6	2	2	3	3	0	6	6									
		0.63%	0.99%	0.38%	0.30%	0.30%	0.82%	0.00%	1.19%	0.68%	1.03%	0.41%	1.95%	0.64%	0.00%	0.60%	1.24%	0.24%	0.49%	0.41%	0.45%	0.00%	1.33%	0.91%									
14	Грудинин Павел Николаевич	1314	117	120	106	136	80	27	20	31	62	23	24	66	43	77	35	67	58	64	56	18	40	44									
		11.56%	16.48%	15.27%	15.96%	20.18%	16.36%	12.11%	11.90%	10.62%	9.13%	9.43%	7.82%	10.53%	10.31%	11.58%	7.22%	8.08%	14.29%	8.85%	8.38%	9.18%	8.85%	6.69%									
15	Жириновский Владимир Вольфович	677	47	41	33	50	30	26	5	23	50	8	28	23	21	19	32	41	36	34	61	13	30	26									
		5.96%	6.62%	5.22%	4.97%	7.42%	6.13%	11.66%	2.98%	7.88%	7.36%	3.28%	9.12%	3.67%	5.04%	2.86%	6.60%	4.95%	8.87%	4.70%	9.13%	6.63%	6.64%	3.95%									
16	Путин Владимир Владимирович	8956	514	594	499	469	358	166	137	218	550	208	232	522	347	536	395	703	297	596	528	149	364	574									
		78.82%	72.39%	75.57%	75.15%	69.58%	73.21%	74.44%	81.55%	74.66%	81.00%	85.25%	75.57%	83.25%	83.21%	80.60%	81.44%	84.80%	73.15%	82.43%	79.04%	76.02%	80.53%	87.23%									
17	Собчак Ксения Анатольевна	102	11	5	6	2	6	1	1	4	2	1	4	5	2	10	10	5	6	3	7	5	4	2									
		0.90%	1.55%	0.64%	0.90%	0.30%	1.23%	0.45%	0.60%	1.37%	0.29%	0.41%	1.30%	0.80%	0.48%	1.50%	2.06%	0.60%	1.48%	0.41%	1.05%	2.55%	0.88%	0.30%									
18	Сурайкин Максим Александрович	66	2	3	5	5	2	2	0	3	4	1	5	1	2	4	2	4	1	7	5	4	1	3									
		0.58%	0.28%	0.38%	0.75%	0.74%	0.41%	0.90%	0.00%	1.03%	0.59%	0.41%	1.63%	0.16%	0.48%	0.60%	0.41%	0.48%	0.25%	0.97%	0.75%	2.04%	0.22%	0.46%									
19	Титов Борис Юрьевич	33	2	5	0	1	1	0	1	2	1	0	4	2	1	2	0	1	0	5	3	1	1	0									
		0.29%	0.28%	0.64%	0.00%	0.15%	0.20%	0.00%	0.60%	0.68%	0.15%	0.00%	1.30%	0.32%	0.24%	0.30%	0.00%	0.12%	0.00%	0.69%	0.45%	0.51%	0.22%	0.00%									
20	Явлинский Григорий Алексеевич	42	2	5	3	4	0	1	1	6	1	1	3	0	0	3	1	1	0	4	2	3	1	0									
		0.37%	0.28%	0.64%	0.45%	0.59%	0.00%	0.45%	0.60%	2.05%	0.15%	0.41%	0.98%	0.00%	0.00%	0.45%	0.21%	0.12%	0.00%	0.55%	0.30%	1.53%	0.22%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
