Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
Наименование Избирательной комиссии:    Инжавинская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135									
1	"Число избирателей, включенных в список избирателей"	17758	1047	928	1151	929	816	705	1049	1137	373	398	150	431	533	170	61	327	96	394	115	72	136	75	993	516	363	317	444	265	224	212	213	335	333	171	153	517	182	580	327	250	164	106									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17066	1000	950	1000	900	800	650	1000	1000	360	380	160	400	500	170	60	330	100	370	118	68	130	67	1000	500	370	320	400	250	220	200	200	330	347	170	155	475	186	580	320	250	170	110									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9861	644	425	616	464	425	411	501	531	191	250	98	283	324	100	36	234	65	239	82	51	91	44	431	325	160	190	261	166	123	148	90	204	183	96	99	334	88	388	170	138	93	69									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1650	74	56	93	49	53	35	80	56	29	34	26	39	30	20	13	35	21	47	15	10	19	13	109	55	51	60	50	21	24	27	25	44	35	22	8	54	30	97	28	34	14	15									
6	Число погашенных избирательных бюллетеней	5555	282	469	291	387	322	204	419	413	140	96	36	78	146	50	11	61	14	84	21	7	20	10	460	120	159	70	89	63	73	25	85	82	129	52	48	87	68	95	122	78	63	26									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1651	74	56	93	49	53	35	81	56	29	34	26	39	30	20	13	35	21	47	15	10	19	13	109	55	51	60	50	21	24	27	25	44	35	22	8	54	30	97	28	34	14	15									
8	Число бюллетеней в стационарных ящиках для голосования	9860	644	425	616	464	425	411	500	531	191	250	98	283	324	100	36	234	65	239	82	51	91	44	431	325	160	190	261	166	123	148	90	204	183	96	99	334	88	388	170	138	93	69									
9	Число недействительных избирательных бюллетеней	110	11	3	10	10	1	3	26	3	1	1	0	3	2	0	1	5	0	2	0	1	1	0	8	1	1	1	1	1	0	2	1	1	1	0	0	0	0	0	2	1	3	2									
10	Число действительных избирательных бюллетеней	11401	707	478	699	503	477	443	555	584	219	283	124	319	352	120	48	264	86	284	97	60	109	57	532	379	210	249	310	186	147	173	114	247	217	118	107	388	118	485	196	171	104	82									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	44	0	3	4	1	3	1	1	0	1	2	0	0	0	0	0	1	0	1	1	0	0	0	4	4	1	1	2	2	0	0	2	1	3	0	1	3	0	1	0	0	0	0									
		0.38%	0.00%	0.62%	0.56%	0.19%	0.63%	0.22%	0.17%	0.00%	0.45%	0.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.35%	1.03%	0.00%	0.00%	0.00%	0.74%	1.05%	0.47%	0.40%	0.64%	1.07%	0.00%	0.00%	1.74%	0.40%	1.38%	0.00%	0.93%	0.77%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1584	78	125	114	97	111	83	100	112	31	36	6	23	33	5	0	27	9	21	0	4	14	5	132	23	32	12	59	37	21	9	19	31	23	8	9	27	7	41	31	17	11	1									
		13.76%	10.86%	25.99%	16.08%	18.91%	23.22%	18.61%	17.21%	19.08%	14.09%	12.68%	4.84%	7.14%	9.32%	4.17%	0.00%	10.04%	10.47%	7.34%	0.00%	6.56%	12.73%	8.77%	24.44%	6.05%	15.17%	4.80%	18.97%	19.79%	14.29%	5.14%	16.52%	12.50%	10.55%	6.78%	8.41%	6.96%	5.93%	8.45%	15.66%	9.88%	10.28%	1.19%									
15	Жириновский Владимир Вольфович	626	38	33	32	28	36	28	24	29	9	17	6	11	17	2	3	8	3	20	2	5	8	3	40	27	23	9	12	11	12	14	10	15	9	8	2	10	3	25	6	18	9	1									
		5.44%	5.29%	6.86%	4.51%	5.46%	7.53%	6.28%	4.13%	4.94%	4.09%	5.99%	4.84%	3.42%	4.80%	1.67%	6.12%	2.97%	3.49%	6.99%	2.06%	8.20%	7.27%	5.26%	7.41%	7.11%	10.90%	3.60%	3.86%	5.88%	8.16%	8.00%	8.70%	6.05%	4.13%	6.78%	1.87%	2.58%	2.54%	5.15%	3.03%	10.47%	8.41%	1.19%									
16	Путин Владимир Владимирович	8984	584	301	543	370	321	326	419	430	178	223	110	279	299	112	44	226	73	240	93	50	85	49	348	318	150	225	235	134	111	149	81	197	178	100	95	345	101	412	154	135	83	78									
		78.05%	81.34%	62.58%	76.59%	72.12%	67.15%	73.09%	72.12%	73.25%	80.91%	78.52%	88.71%	86.65%	84.46%	93.33%	89.80%	84.01%	84.88%	83.92%	95.88%	81.97%	77.27%	85.96%	64.44%	83.68%	71.09%	90.00%	75.56%	71.66%	75.51%	85.14%	70.43%	79.44%	81.65%	84.75%	88.79%	88.92%	85.59%	84.95%	77.78%	78.49%	77.57%	92.86%									
17	Собчак Ксения Анатольевна	52	0	7	0	4	1	0	1	6	0	1	1	5	1	0	1	2	0	2	0	0	1	0	2	3	0	0	1	1	1	0	0	0	0	1	0	1	2	3	2	0	0	2									
		0.45%	0.00%	1.46%	0.00%	0.78%	0.21%	0.00%	0.17%	1.02%	0.00%	0.35%	0.81%	1.55%	0.28%	0.00%	2.04%	0.74%	0.00%	0.70%	0.00%	0.00%	0.91%	0.00%	0.37%	0.79%	0.00%	0.00%	0.32%	0.53%	0.68%	0.00%	0.00%	0.00%	0.00%	0.85%	0.00%	0.26%	1.69%	0.62%	1.01%	0.00%	0.00%	2.38%									
18	Сурайкин Максим Александрович	53	5	2	1	2	4	1	6	2	0	2	0	0	2	1	0	0	1	0	1	1	0	0	3	2	0	2	0	0	2	1	1	0	3	0	0	0	2	2	2	1	1	0									
		0.46%	0.70%	0.42%	0.14%	0.39%	0.84%	0.22%	1.03%	0.34%	0.00%	0.70%	0.00%	0.00%	0.56%	0.83%	0.00%	0.00%	1.16%	0.00%	1.03%	1.64%	0.00%	0.00%	0.56%	0.53%	0.00%	0.80%	0.00%	0.00%	1.36%	0.57%	0.87%	0.00%	1.38%	0.00%	0.00%	0.00%	1.69%	0.41%	1.01%	0.58%	0.93%	0.00%									
19	Титов Борис Юрьевич	39	2	3	4	0	0	3	4	3	0	1	1	1	0	0	0	0	0	0	0	0	1	0	2	2	1	0	0	1	0	0	1	3	1	1	0	1	1	1	1	0	0	0									
